season,player_id,player_name,team,position,rush_attempts,receptions,targets,total_touches,rush_yards,rec_yards,scrimmage_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,yards_per_touch,catch_rate,pct_team_yards,pct_team_tds,target_share,late_epa,late_tds,fumbles_lost
2009,00-0021184,L.Betts,WAS,RB,56.0,17.0,20.0,73.0,210.0,170.0,380.0,2.0,0.0,2.0,-5.006,9.923,4.917,0.067,5.205,0.85,7.5,6.9,3.8,0.0,0.0,0.0
2009,00-0021190,A.Randle,,WR,0.0,50.0,76.0,50.0,0.0,532.0,532.0,0.0,0.0,0.0,0.0,36.247,36.247,0.725,10.64,0.658,53200.0,0.0,7600.0,0.584,0.0,0.0
2009,00-0021216,B.Westbrook,PHI,RB,61.0,25.0,34.0,86.0,274.0,181.0,455.0,1.0,1.0,2.0,2.015,5.608,7.623,0.089,5.291,0.735,7.7,5.0,6.2,-2.602,0.0,0.0
2009,00-0021314,C.Taylor,MIN,RB,93.0,44.0,59.0,137.0,332.0,389.0,721.0,1.0,1.0,2.0,-22.172,22.99,0.819,0.006,5.263,0.746,11.4,3.8,10.7,3.878,0.0,0.0
2009,00-0021357,R.Cartwright,WAS,RB,64.0,27.0,32.0,91.0,228.0,242.0,470.0,0.0,1.0,1.0,-11.788,10.117,-1.671,-0.018,5.165,0.844,9.3,3.4,6.1,5.281,0.0,0.0
2009,00-0021547,A.Gates,,WR,0.0,79.0,114.0,79.0,0.0,1157.0,1157.0,0.0,8.0,8.0,0.0,110.586,110.586,1.4,14.646,0.693,115700.0,800.0,11400.0,19.272,4.0,0.0
2009,00-0021931,K.Walter,HOU,WR,4.0,53.0,70.0,57.0,26.0,611.0,637.0,0.0,2.0,2.0,2.822,47.89,50.711,0.89,11.175,0.757,10.2,4.8,12.0,10.308,1.0,0.0
2009,00-0021976,L.Johnson,KC,RB,178.0,15.0,21.0,193.0,562.0,80.0,642.0,0.0,0.0,0.0,-34.075,-0.014,-34.089,-0.177,3.326,0.714,13.0,0.0,4.0,-0.658,0.0,1.0
2009,00-0021999,N.Burleson,SEA,WR,2.0,63.0,103.0,65.0,4.0,812.0,816.0,0.0,3.0,3.0,-0.701,63.603,62.902,0.968,12.554,0.612,15.5,11.5,17.0,2.878,0.0,0.0
2009,00-0022044,A.Johnson,HOU,WR,2.0,101.0,172.0,103.0,10.0,1569.0,1579.0,0.0,9.0,9.0,0.674,126.59,127.264,1.236,15.33,0.587,25.4,21.4,29.5,40.355,3.0,0.0
2009,00-0022054,V.Shiancoe,,WR,0.0,56.0,79.0,56.0,0.0,566.0,566.0,0.0,11.0,11.0,0.0,58.011,58.011,1.036,10.107,0.709,56600.0,1100.0,7900.0,17.122,2.0,0.0
2009,00-0022084,A.Boldin,ARI,WR,2.0,85.0,128.0,87.0,7.0,1029.0,1036.0,0.0,5.0,5.0,-0.086,70.528,70.442,0.81,11.908,0.664,18.2,11.6,21.8,19.396,1.0,0.0
2009,00-0022092,C.Brown,HOU,RB,79.0,16.0,22.0,95.0,267.0,74.0,341.0,3.0,0.0,3.0,-22.365,-0.492,-22.857,-0.241,3.589,0.727,5.5,7.1,3.8,-4.834,0.0,1.0
2009,00-0022093,J.Fargas,LV,RB,129.0,17.0,21.0,146.0,491.0,113.0,604.0,3.0,0.0,3.0,-13.919,-0.229,-14.147,-0.097,4.137,0.81,13.6,17.6,4.4,-1.016,1.0,0.0
2009,00-0022127,J.Witten,,WR,0.0,94.0,124.0,94.0,0.0,1030.0,1030.0,0.0,2.0,2.0,0.0,72.238,72.238,0.768,10.957,0.758,103000.0,200.0,12400.0,20.436,1.0,0.0
2009,00-0022165,D.Clark,IND,WR,2.0,100.0,132.0,102.0,11.0,1106.0,1117.0,0.0,10.0,10.0,0.821,95.967,96.787,0.949,10.951,0.758,18.9,20.0,21.9,29.983,5.0,0.0
2009,00-0022178,W.McGahee,BAL,RB,109.0,15.0,22.0,124.0,544.0,85.0,629.0,12.0,2.0,14.0,11.121,3.929,15.05,0.121,5.073,0.682,10.9,32.6,4.3,12.797,5.0,1.0
2009,00-0022217,M.Moore,PIT,RB,35.0,21.0,31.0,56.0,118.0,153.0,271.0,0.0,2.0,2.0,-6.201,12.91,6.709,0.12,4.839,0.677,4.4,5.3,5.8,2.262,1.0,0.0
2009,00-0022250,W.Parker,PIT,RB,98.0,6.0,7.0,104.0,389.0,64.0,453.0,0.0,1.0,1.0,-14.79,5.162,-9.628,-0.093,4.356,0.857,7.3,2.6,1.3,2.283,0.0,1.0
2009,00-0022427,W.Welker,NE,WR,5.0,123.0,162.0,128.0,36.0,1348.0,1384.0,0.0,4.0,4.0,3.495,99.681,103.176,0.806,10.812,0.759,21.6,8.5,27.4,24.631,0.0,0.0
2009,00-0022736,S.Jackson,LA,RB,325.0,50.0,74.0,375.0,1424.0,314.0,1738.0,4.0,0.0,4.0,-38.657,6.562,-32.095,-0.086,4.635,0.676,37.3,25.0,13.8,-12.444,0.0,2.0
2009,00-0022770,D.Ward,TB,RB,115.0,20.0,24.0,135.0,414.0,150.0,564.0,1.0,2.0,3.0,-23.903,9.003,-14.9,-0.11,4.178,0.833,12.7,13.0,4.6,-4.49,1.0,0.0
2009,00-0022781,M.Jenkins,,WR,0.0,50.0,90.0,50.0,0.0,635.0,635.0,0.0,1.0,1.0,0.0,50.524,50.524,1.01,12.7,0.556,63500.0,100.0,9000.0,15.067,1.0,0.0
2009,00-0022807,B.Berrian,,WR,0.0,55.0,92.0,55.0,0.0,618.0,618.0,0.0,4.0,4.0,0.0,55.04,55.04,1.001,11.236,0.598,61800.0,400.0,9200.0,11.437,0.0,0.0
2009,00-0022811,J.Cotchery,NYJ,WR,2.0,57.0,96.0,59.0,7.0,821.0,828.0,1.0,3.0,4.0,1.627,71.213,72.84,1.235,14.034,0.594,15.7,12.5,24.5,16.724,1.0,0.0
2009,00-0022821,M.Turner,ATL,RB,178.0,5.0,7.0,183.0,871.0,35.0,906.0,10.0,0.0,10.0,6.229,1.409,7.638,0.042,4.951,0.714,16.4,24.4,1.3,0.596,0.0,2.0
2009,00-0022840,J.Jones,SEA,RB,177.0,35.0,43.0,212.0,663.0,232.0,895.0,2.0,2.0,4.0,-22.737,7.85,-14.887,-0.07,4.222,0.814,17.0,15.4,7.1,-2.088,0.0,0.0
2009,00-0022921,L.Fitzgerald,,WR,0.0,97.0,153.0,97.0,0.0,1092.0,1092.0,0.0,13.0,13.0,0.0,97.696,97.696,1.007,11.258,0.634,109200.0,1300.0,15300.0,12.112,3.0,0.0
2009,00-0022922,K.Winslow,TB,WR,1.0,77.0,128.0,78.0,7.0,887.0,894.0,0.0,5.0,5.0,-0.542,69.016,68.475,0.878,11.462,0.602,20.1,21.7,24.6,18.785,0.0,0.0
2009,00-0022929,D.Henderson,NO,WR,4.0,51.0,83.0,55.0,13.0,804.0,817.0,0.0,2.0,2.0,-0.66,60.362,59.702,1.085,14.855,0.614,12.4,3.6,15.4,7.056,0.0,0.0
2009,00-0022984,R.Grant,GB,RB,282.0,25.0,32.0,307.0,1253.0,197.0,1450.0,11.0,0.0,11.0,7.159,2.686,9.845,0.032,4.723,0.781,23.3,22.9,5.8,11.116,6.0,0.0
2009,00-0023063,L.Weaver,PHI,RB,70.0,15.0,26.0,85.0,323.0,140.0,463.0,2.0,2.0,4.0,2.217,8.017,10.234,0.12,5.447,0.577,7.9,10.0,4.8,-4.784,1.0,0.0
2009,00-0023176,J.Cribbs,CLE,RB,55.0,20.0,38.0,75.0,381.0,135.0,516.0,1.0,1.0,2.0,13.785,-3.595,10.19,0.136,6.88,0.526,12.0,9.5,8.7,7.908,1.0,0.0
2009,00-0023408,G.Camarillo,,WR,0.0,50.0,72.0,50.0,0.0,552.0,552.0,0.0,0.0,0.0,0.0,44.547,44.547,0.891,11.04,0.694,55200.0,0.0,7200.0,14.719,0.0,0.0
2009,00-0023437,R.Brown,MIA,RB,147.0,14.0,20.0,161.0,648.0,98.0,746.0,8.0,0.0,8.0,7.173,3.339,10.512,0.065,4.634,0.7,13.3,21.6,3.7,0.0,0.0,1.0
2009,00-0023439,C.Benson,CIN,RB,301.0,17.0,24.0,318.0,1251.0,111.0,1362.0,6.0,0.0,6.0,-20.699,3.213,-17.486,-0.055,4.283,0.708,26.7,20.7,5.1,-3.018,0.0,0.0
2009,00-0023440,C.Williams,TB,RB,209.0,29.0,40.0,238.0,816.0,219.0,1035.0,4.0,3.0,7.0,-19.973,11.374,-8.599,-0.036,4.349,0.725,23.3,30.4,7.7,-5.248,2.0,0.0
2009,00-0023462,R.White,ATL,WR,1.0,85.0,165.0,86.0,2.0,1153.0,1155.0,0.0,11.0,11.0,-0.411,111.188,110.777,1.288,13.43,0.515,20.8,26.8,30.1,28.637,3.0,0.0
2009,00-0023465,H.Miller,,WR,0.0,76.0,98.0,76.0,0.0,789.0,789.0,0.0,6.0,6.0,0.0,57.278,57.278,0.754,10.382,0.776,78900.0,600.0,9800.0,19.244,1.0,0.0
2009,00-0023496,V.Jackson,LAC,WR,3.0,68.0,107.0,71.0,11.0,1167.0,1178.0,0.0,9.0,9.0,-1.348,111.738,110.39,1.555,16.592,0.636,20.0,19.6,21.0,27.625,2.0,0.0
2009,00-0023500,F.Gore,SF,RB,229.0,52.0,75.0,281.0,1120.0,406.0,1526.0,10.0,3.0,13.0,-12.435,33.397,20.962,0.075,5.431,0.693,31.8,37.1,14.4,2.869,4.0,2.0
2009,00-0023512,R.Moats,HOU,RB,101.0,13.0,15.0,114.0,390.0,106.0,496.0,4.0,1.0,5.0,-2.428,1.178,-1.25,-0.011,4.351,0.867,8.0,11.9,2.6,-3.768,1.0,1.0
2009,00-0023544,M.Barber,DAL,RB,214.0,26.0,36.0,240.0,932.0,221.0,1153.0,7.0,0.0,7.0,-17.876,2.817,-15.059,-0.063,4.804,0.722,17.7,17.5,6.6,-5.444,3.0,1.0
2009,00-0023545,B.Jacobs,NYG,RB,224.0,18.0,31.0,242.0,835.0,184.0,1019.0,5.0,1.0,6.0,-28.643,8.712,-19.931,-0.082,4.211,0.581,17.0,14.6,5.8,-9.471,1.0,1.0
2009,00-0023564,D.Sproles,LAC,RB,93.0,45.0,57.0,138.0,343.0,497.0,840.0,3.0,4.0,7.0,-11.283,30.116,18.834,0.136,6.087,0.789,14.2,15.2,11.2,8.545,3.0,0.0
2009,00-0023921,M.Austin,DAL,WR,2.0,81.0,124.0,83.0,-2.0,1320.0,1318.0,0.0,11.0,11.0,-0.738,113.282,112.544,1.356,15.88,0.653,20.2,27.5,22.8,30.676,2.0,0.0
2009,00-0024011,M.Bell,NO,RB,172.0,4.0,4.0,176.0,654.0,12.0,666.0,5.0,0.0,5.0,-28.874,-0.493,-29.367,-0.167,3.784,1.0,10.1,9.1,0.7,-9.627,1.0,2.0
2009,00-0024204,F.Jackson,BUF,RB,238.0,46.0,60.0,284.0,1062.0,368.0,1430.0,2.0,2.0,4.0,-25.13,18.929,-6.201,-0.022,5.035,0.767,32.2,18.2,13.8,3.362,1.0,2.0
2009,00-0024217,R.Bush,NO,RB,70.0,47.0,68.0,117.0,390.0,335.0,725.0,5.0,3.0,8.0,9.36,16.01,25.37,0.217,6.197,0.691,11.0,14.5,12.6,11.992,2.0,1.0
2009,00-0024221,V.Davis,,WR,0.0,78.0,129.0,78.0,0.0,965.0,965.0,0.0,13.0,13.0,0.0,88.288,88.288,1.132,12.372,0.605,96500.0,1300.0,12900.0,16.687,3.0,0.0
2009,00-0024236,L.Maroney,NE,RB,194.0,14.0,17.0,208.0,757.0,99.0,856.0,9.0,0.0,9.0,-8.716,4.377,-4.34,-0.021,4.115,0.824,13.3,19.1,2.9,-0.623,1.0,3.0
2009,00-0024240,S.Holmes,PIT,WR,3.0,79.0,138.0,82.0,6.0,1248.0,1254.0,0.0,5.0,5.0,-1.111,108.125,107.014,1.305,15.293,0.572,20.1,13.2,25.8,22.816,2.0,0.0
2009,00-0024242,D.Williams,CAR,RB,217.0,29.0,41.0,246.0,1117.0,252.0,1369.0,7.0,0.0,7.0,-2.46,13.838,11.378,0.046,5.565,0.707,24.9,20.6,9.0,-4.419,0.0,3.0
2009,00-0024245,J.Addai,IND,RB,219.0,51.0,63.0,270.0,828.0,336.0,1164.0,10.0,3.0,13.0,-11.247,16.165,4.918,0.018,4.311,0.81,19.7,26.0,10.5,4.005,1.0,1.0
2009,00-0024260,L.White,TEN,RB,64.0,3.0,5.0,67.0,222.0,14.0,236.0,2.0,0.0,2.0,-6.998,-0.485,-7.483,-0.112,3.522,0.6,4.3,5.9,1.1,-1.263,0.0,1.0
2009,00-0024267,G.Jennings,,WR,0.0,69.0,121.0,69.0,0.0,1120.0,1120.0,0.0,4.0,4.0,0.0,104.608,104.608,1.516,16.232,0.57,112000.0,400.0,12100.0,30.107,1.0,0.0
2009,00-0024272,D.Hester,CHI,WR,6.0,57.0,91.0,63.0,-1.0,757.0,756.0,0.0,3.0,3.0,-3.123,51.119,47.996,0.762,12.0,0.626,15.1,9.4,16.3,6.463,0.0,0.0
2009,00-0024275,M.Jones-Drew,JAX,RB,313.0,53.0,71.0,366.0,1391.0,374.0,1765.0,15.0,1.0,16.0,13.672,20.129,33.801,0.092,4.822,0.746,32.7,51.6,13.8,3.981,3.0,1.0
2009,00-0024294,J.Norwood,ATL,RB,76.0,19.0,22.0,95.0,252.0,186.0,438.0,0.0,1.0,1.0,-14.613,9.39,-5.223,-0.055,4.611,0.864,7.9,2.4,4.0,-0.107,0.0,0.0
2009,00-0024332,L.Washington,NYJ,RB,71.0,15.0,26.0,86.0,330.0,131.0,461.0,0.0,0.0,0.0,-8.053,4.18,-3.873,-0.045,5.36,0.577,8.7,0.0,6.6,0.0,0.0,1.0
2009,00-0024334,B.Marshall,DEN,WR,7.0,101.0,155.0,108.0,39.0,1120.0,1159.0,0.0,10.0,10.0,0.902,90.187,91.088,0.843,10.731,0.652,20.7,33.3,27.9,21.71,3.0,0.0
2009,00-0024359,J.Harrison,CLE,RB,194.0,34.0,50.0,228.0,862.0,220.0,1082.0,5.0,2.0,7.0,-16.922,8.375,-8.547,-0.037,4.746,0.68,25.1,33.3,11.4,5.426,5.0,2.0
2009,00-0024460,Q.Ganther,WAS,RB,63.0,9.0,10.0,72.0,199.0,99.0,298.0,3.0,0.0,3.0,-6.976,5.063,-1.913,-0.027,4.139,0.9,5.9,10.3,1.9,-3.004,3.0,0.0
2009,00-0024466,M.Colston,NO,WR,1.0,70.0,107.0,71.0,6.0,1074.0,1080.0,0.0,9.0,9.0,0.409,82.523,82.932,1.168,15.211,0.654,16.4,16.4,19.8,13.777,1.0,0.0
2009,00-0024813,P.Thomas,NO,RB,147.0,39.0,45.0,186.0,793.0,302.0,1095.0,6.0,2.0,8.0,6.502,12.453,18.955,0.102,5.887,0.867,16.6,14.5,8.3,6.433,1.0,1.0
2009,00-0025389,C.Johnson,DET,WR,7.0,67.0,138.0,74.0,73.0,984.0,1057.0,0.0,5.0,5.0,5.397,80.968,86.365,1.167,14.284,0.486,21.6,20.8,23.9,20.872,1.0,0.0
2009,00-0025394,A.Peterson,MIN,RB,315.0,43.0,57.0,358.0,1389.0,436.0,1825.0,18.0,0.0,18.0,-29.415,15.785,-13.63,-0.038,5.098,0.754,28.8,34.0,10.4,6.148,6.0,5.0
2009,00-0025399,M.Lynch,BUF,RB,120.0,28.0,37.0,148.0,450.0,179.0,629.0,2.0,0.0,2.0,-21.415,0.532,-20.883,-0.141,4.25,0.757,14.2,9.1,8.5,-1.576,0.0,1.0
2009,00-0025414,R.Meachem,NO,WR,6.0,45.0,64.0,51.0,82.0,722.0,804.0,0.0,9.0,9.0,6.24,56.407,62.647,1.228,15.765,0.703,12.2,16.4,11.9,4.599,1.0,0.0
2009,00-0025418,G.Olsen,,WR,0.0,60.0,108.0,60.0,0.0,612.0,612.0,0.0,8.0,8.0,0.0,51.267,51.267,0.854,10.2,0.556,61200.0,800.0,10800.0,15.361,2.0,0.0
2009,00-0025425,Z.Miller,,WR,0.0,66.0,100.0,66.0,0.0,805.0,805.0,0.0,3.0,3.0,0.0,53.841,53.841,0.816,12.197,0.66,80500.0,300.0,10000.0,11.046,1.0,0.0
2009,00-0025431,S.Rice,,WR,0.0,84.0,122.0,84.0,0.0,1312.0,1312.0,0.0,8.0,8.0,0.0,118.801,118.801,1.414,15.619,0.689,131200.0,800.0,12200.0,30.103,4.0,0.0
2009,00-0025438,S.Smith,,WR,0.0,107.0,157.0,107.0,0.0,1220.0,1220.0,0.0,7.0,7.0,0.0,106.847,106.847,0.999,11.402,0.682,122000.0,700.0,15700.0,20.096,2.0,0.0
2009,00-0025439,B.Leonard,CIN,RB,27.0,30.0,36.0,57.0,84.0,217.0,301.0,0.0,0.0,0.0,-2.371,12.265,9.893,0.174,5.281,0.833,5.9,0.0,7.7,1.018,0.0,0.0
2009,00-0025450,B.Jackson,GB,RB,37.0,21.0,27.0,58.0,111.0,187.0,298.0,2.0,1.0,3.0,-7.0,14.178,7.178,0.124,5.138,0.778,4.8,6.2,4.9,2.793,3.0,0.0
2009,00-0025466,M.Sims-Walker,,WR,0.0,63.0,111.0,63.0,0.0,869.0,869.0,0.0,7.0,7.0,0.0,74.846,74.846,1.188,13.794,0.568,86900.0,700.0,11100.0,16.295,1.0,0.0
2009,00-0025487,M.Bush,LV,RB,123.0,17.0,19.0,140.0,589.0,105.0,694.0,3.0,0.0,3.0,-8.027,-3.674,-11.701,-0.084,4.957,0.895,15.7,17.6,4.0,1.512,1.0,1.0
2009,00-0025524,L.McClain,BAL,RB,46.0,21.0,27.0,67.0,180.0,141.0,321.0,2.0,0.0,2.0,1.904,5.694,7.598,0.113,4.791,0.778,5.5,4.7,5.3,0.841,1.0,0.0
2009,00-0025529,S.Breaston,ARI,WR,2.0,55.0,82.0,57.0,44.0,712.0,756.0,0.0,3.0,3.0,2.849,55.564,58.414,1.025,13.263,0.671,13.3,7.0,14.0,9.263,0.0,0.0
2009,00-0025549,B.Celek,,WR,0.0,76.0,112.0,76.0,0.0,971.0,971.0,0.0,8.0,8.0,0.0,81.658,81.658,1.074,12.776,0.679,97100.0,800.0,11200.0,27.392,2.0,0.0
2009,00-0025631,J.Snelling,ATL,RB,142.0,30.0,40.0,172.0,613.0,259.0,872.0,4.0,1.0,5.0,-2.862,15.306,12.444,0.072,5.07,0.75,15.7,12.2,7.3,1.52,1.0,1.0
2009,00-0025637,A.Bradshaw,NYG,RB,163.0,21.0,30.0,184.0,778.0,207.0,985.0,7.0,0.0,7.0,0.647,7.245,7.892,0.043,5.353,0.7,16.4,17.1,5.6,9.333,3.0,2.0
2009,00-0026000,D.Bess,MIA,TE,2.0,76.0,113.0,78.0,11.0,758.0,769.0,0.0,2.0,2.0,-2.962,67.791,64.83,0.831,9.859,0.673,13.7,5.4,21.0,13.925,1.0,1.0
2009,00-0026144,D.McFadden,LV,RB,104.0,21.0,36.0,125.0,356.0,245.0,601.0,1.0,0.0,1.0,-31.065,13.8,-17.265,-0.138,4.808,0.583,13.6,5.9,7.5,-0.856,0.0,3.0
2009,00-0026153,J.Stewart,CAR,RB,221.0,18.0,26.0,239.0,1133.0,139.0,1272.0,10.0,1.0,11.0,14.368,9.286,23.654,0.099,5.322,0.692,23.1,32.4,5.7,19.259,4.0,2.0
2009,00-0026162,F.Jones,DAL,RB,116.0,19.0,22.0,135.0,685.0,119.0,804.0,3.0,0.0,3.0,5.098,1.345,6.443,0.048,5.956,0.864,12.4,7.5,4.1,0.733,1.0,1.0
2009,00-0026163,R.Mendenhall,PIT,RB,242.0,25.0,32.0,267.0,1108.0,261.0,1369.0,7.0,1.0,8.0,-13.487,18.637,5.15,0.019,5.127,0.781,22.0,21.1,6.0,-1.684,2.0,3.0
2009,00-0026164,C.Johnson,TEN,RB,359.0,50.0,71.0,409.0,2006.0,503.0,2509.0,14.0,2.0,16.0,22.185,28.32,50.505,0.123,6.134,0.704,45.5,47.1,15.1,7.655,6.0,3.0
2009,00-0026173,D.Avery,LA,WR,4.0,47.0,97.0,51.0,30.0,589.0,619.0,0.0,5.0,5.0,1.372,44.064,45.437,0.891,12.137,0.485,13.3,31.2,18.1,7.747,0.0,0.0
2009,00-0026178,J.Carlson,,WR,0.0,51.0,84.0,51.0,0.0,574.0,574.0,0.0,7.0,7.0,0.0,49.289,49.289,0.966,11.255,0.607,57400.0,700.0,8400.0,13.342,4.0,0.0
2009,00-0026184,M.Forte,CHI,RB,258.0,57.0,73.0,315.0,929.0,471.0,1400.0,4.0,0.0,4.0,-41.463,12.18,-29.283,-0.093,4.444,0.781,27.9,12.5,13.1,-8.363,0.0,3.0
2009,00-0026189,D.Jackson,PHI,WR,11.0,63.0,118.0,74.0,137.0,1167.0,1304.0,1.0,9.0,10.0,8.887,87.797,96.684,1.307,17.622,0.534,22.1,25.0,21.7,29.871,3.0,0.0
2009,00-0026195,R.Rice,BAL,RB,254.0,78.0,101.0,332.0,1339.0,702.0,2041.0,7.0,1.0,8.0,4.17,28.893,33.063,0.1,6.148,0.772,35.2,18.6,20.0,5.487,1.0,2.0
2009,00-0026204,K.Smith,DET,RB,217.0,40.0,56.0,257.0,747.0,409.0,1156.0,4.0,1.0,5.0,-32.178,22.067,-10.111,-0.039,4.498,0.714,23.6,20.8,9.7,-0.076,0.0,2.0
2009,00-0026210,E.Bennett,,WR,0.0,54.0,89.0,54.0,0.0,717.0,717.0,0.0,2.0,2.0,0.0,51.317,51.317,0.95,13.278,0.607,71700.0,200.0,8900.0,9.249,1.0,0.0
2009,00-0026213,J.Charles,KC,RB,190.0,40.0,57.0,230.0,1120.0,297.0,1417.0,7.0,1.0,8.0,22.453,5.479,27.931,0.121,6.161,0.702,28.7,30.8,10.8,31.955,4.0,2.0
