season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2013,00-0010346,P.Manning,DEN,16,687,659,18,0,10,0.3424,235.26,8.873,6.3854,5477,0,-9,5468,55,0,1,0,56,10,8,18,73.2,76.7,4.537,0.5459,0.0568,70.29,14,181,0.3884,13,0.8125,17.824,1.0,0
2013,00-0019596,T.Brady,NE,16,681,626,40,3,12,0.0923,62.89,6.144,-1.3511,4343,24,13,4380,25,0,0,0,25,11,4,15,68.4,53.2,0.411,0.467,0.0837,15.48,6,167,0.0927,12,0.75,14.323,0.0,0
2013,00-0020245,M.Vick,PHI,6,186,141,15,16,14,0.0661,12.29,6.929,-2.0932,1215,159,151,1525,5,0,2,0,7,3,3,6,22.9,13.2,0.343,0.4462,0.1237,0.0,0,0,0.0,10,0.625,15.241,1.0,0
2013,00-0020531,D.Brees,NO,16,702,649,37,12,4,0.2195,154.06,7.519,5.4181,5162,88,-17,5233,39,2,1,0,42,12,2,14,79.6,82.4,3.14,0.5071,0.0769,43.25,12,191,0.2265,11,0.6875,15.333,1.0,0
2013,00-0021206,J.McCown,CHI,8,245,225,11,8,1,0.3453,84.6,8.504,4.8726,1829,75,-3,1901,13,1,0,0,14,1,2,3,31.2,26.9,2.487,0.5388,0.0612,34.35,5,45,0.7633,8,0.5,15.893,0.0,0
2013,00-0021429,C.Palmer,ARI,16,620,573,41,5,1,-0.0021,-1.3,5.66,3.732,4274,25,-2,4297,24,0,0,0,24,22,5,27,73.8,64.9,-0.256,0.4468,0.1113,16.94,5,142,0.1193,10,0.625,13.069,0.0,0
2013,00-0021678,T.Romo,DAL,15,582,535,35,9,3,0.0715,41.61,6.507,0.0802,3811,47,0,3858,31,0,0,0,31,10,5,15,67.9,68.9,0.54,0.4691,0.0859,10.92,7,102,0.1071,8,0.5,16.259,0.0,0
2013,00-0022787,M.Schaub,HOU,10,384,358,21,4,1,-0.1277,-49.05,4.533,-1.7288,2310,24,0,2334,10,0,0,0,10,14,3,17,39.9,31.2,-2.247,0.4141,0.099,-15.81,2,110,-0.1438,2,0.125,8.625,0.0,0
2013,00-0022803,E.Manning,NYG,16,600,551,39,6,4,-0.11,-65.99,4.546,-2.848,3818,46,-2,3862,18,0,0,0,18,27,5,32,74.7,51.4,-1.35,0.425,0.12,-19.67,3,139,-0.1415,7,0.4375,9.188,0.0,0
2013,00-0022924,B.Roethlisberger,PIT,16,638,579,42,14,3,0.0784,50.0,6.295,3.0391,4261,109,2,4372,28,1,0,0,29,14,8,22,78.2,74.4,0.285,0.4734,0.1003,9.06,8,133,0.0681,8,0.5,13.069,0.5,0
2013,00-0022942,P.Rivers,LAC,16,598,543,30,14,11,0.2531,151.37,7.806,7.9863,4478,80,-5,4553,32,0,0,0,32,11,6,17,71.5,72.7,3.509,0.5201,0.0886,33.0,9,126,0.2619,0,0.0,0.0,0.0,0
