season,player_id,player_name,team,position,rush_attempts,receptions,targets,total_touches,rush_yards,rec_yards,scrimmage_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,yards_per_touch,catch_rate,pct_team_yards,pct_team_tds,target_share,late_epa,late_tds,fumbles_lost
2012,00-0006101,T.Gonzalez,,WR,0.0,93.0,124.0,93.0,0.0,930.0,930.0,0.0,8.0,8.0,0.0,98.461,98.461,1.059,10.0,0.75,93000.0,800.0,12400.0,17.071,1.0,0.0
2012,00-0020337,S.Smith,CAR,WR,3.0,73.0,138.0,76.0,27.0,1174.0,1201.0,0.0,4.0,4.0,-3.859,88.623,84.764,1.115,15.803,0.529,21.1,10.3,28.5,28.948,2.0,1.0
2012,00-0020498,R.Wayne,IND,WR,1.0,106.0,196.0,107.0,-5.0,1355.0,1350.0,0.0,5.0,5.0,-1.337,115.748,114.411,1.069,12.617,0.541,23.2,15.6,31.7,21.337,2.0,0.0
2012,00-0022044,A.Johnson,,WR,0.0,112.0,163.0,112.0,0.0,1598.0,1598.0,0.0,4.0,4.0,0.0,125.751,125.751,1.123,14.268,0.687,159800.0,400.0,16300.0,32.511,1.0,0.0
2012,00-0022084,A.Boldin,BAL,WR,1.0,65.0,113.0,66.0,3.0,921.0,924.0,0.0,4.0,4.0,-0.157,81.169,81.012,1.227,14.0,0.575,15.9,10.5,20.3,19.621,2.0,0.0
2012,00-0022097,B.Lloyd,,WR,0.0,74.0,130.0,74.0,0.0,911.0,911.0,0.0,4.0,4.0,0.0,80.981,80.981,1.094,12.311,0.569,91100.0,400.0,13000.0,28.098,1.0,0.0
2012,00-0022127,J.Witten,,TE,0.0,110.0,149.0,110.0,0.0,1039.0,1039.0,0.0,3.0,3.0,0.0,85.885,85.885,0.781,9.445,0.738,103900.0,300.0,14900.0,18.8,2.0,0.0
2012,00-0022178,W.McGahee,DEN,RB,168.0,26.0,34.0,194.0,731.0,221.0,952.0,4.0,0.0,4.0,-10.622,13.627,3.005,0.015,4.907,0.765,14.6,8.2,5.8,0.0,0.0,4.0
2012,00-0022414,M.Floyd,,WR,0.0,56.0,85.0,56.0,0.0,814.0,814.0,0.0,5.0,5.0,0.0,74.575,74.575,1.332,14.536,0.659,81400.0,500.0,8500.0,4.816,1.0,0.0
2012,00-0022427,W.Welker,NE,WR,2.0,118.0,175.0,120.0,20.0,1354.0,1374.0,0.0,6.0,6.0,1.68,109.789,111.469,0.929,11.45,0.674,19.6,10.3,27.6,31.385,2.0,0.0
2012,00-0022736,S.Jackson,LA,RB,258.0,38.0,54.0,296.0,1045.0,321.0,1366.0,4.0,0.0,4.0,-21.491,19.171,-2.32,-0.008,4.615,0.704,25.5,14.8,9.8,2.647,2.0,0.0
2012,00-0022821,M.Turner,ATL,RB,222.0,19.0,30.0,241.0,800.0,128.0,928.0,10.0,1.0,11.0,-32.512,2.224,-30.287,-0.126,3.851,0.633,15.5,25.6,4.9,-7.463,3.0,1.0
2012,00-0022921,L.Fitzgerald,,WR,0.0,71.0,156.0,71.0,0.0,798.0,798.0,0.0,4.0,4.0,0.0,63.829,63.829,0.899,11.239,0.455,79800.0,400.0,15600.0,11.838,0.0,0.0
2012,00-0023310,L.Moore,,WR,0.0,65.0,104.0,65.0,0.0,1041.0,1041.0,0.0,6.0,6.0,0.0,96.597,96.597,1.486,16.015,0.625,104100.0,600.0,10400.0,23.419,2.0,0.0
2012,00-0023437,R.Brown,LAC,RB,46.0,49.0,60.0,95.0,220.0,371.0,591.0,0.0,0.0,0.0,-2.945,7.045,4.1,0.043,6.221,0.817,11.8,0.0,11.7,-0.053,0.0,0.0
2012,00-0023439,C.Benson,GB,RB,71.0,14.0,15.0,85.0,248.0,97.0,345.0,1.0,0.0,1.0,-6.747,6.969,0.222,0.003,4.059,0.933,5.9,2.1,2.7,0.0,0.0,0.0
2012,00-0023462,R.White,,WR,0.0,92.0,144.0,92.0,0.0,1351.0,1351.0,0.0,7.0,7.0,0.0,119.051,119.051,1.294,14.685,0.639,135100.0,700.0,14400.0,33.412,3.0,0.0
2012,00-0023465,H.Miller,,WR,0.0,71.0,102.0,71.0,0.0,816.0,816.0,0.0,8.0,8.0,0.0,77.452,77.452,1.091,11.493,0.696,81600.0,800.0,10200.0,16.909,1.0,0.0
2012,00-0023496,V.Jackson,,WR,0.0,72.0,148.0,72.0,0.0,1384.0,1384.0,0.0,8.0,8.0,0.0,131.918,131.918,1.832,19.222,0.486,138400.0,800.0,14800.0,34.518,1.0,0.0
2012,00-0023500,F.Gore,SF,RB,258.0,28.0,36.0,286.0,1214.0,234.0,1448.0,8.0,1.0,9.0,-2.011,10.457,8.446,0.03,5.063,0.778,25.2,22.5,8.4,3.529,2.0,1.0
2012,00-0023564,D.Sproles,NO,RB,49.0,75.0,104.0,124.0,244.0,667.0,911.0,1.0,7.0,8.0,-1.395,45.781,44.386,0.358,7.347,0.721,13.5,15.1,15.9,16.245,4.0,0.0
2012,00-0023921,M.Austin,,WR,0.0,66.0,119.0,66.0,0.0,943.0,943.0,0.0,6.0,6.0,0.0,82.483,82.483,1.25,14.288,0.555,94300.0,600.0,11900.0,15.304,1.0,0.0
2012,00-0024103,M.Owens,JAX,RB,43.0,8.0,10.0,51.0,209.0,113.0,322.0,1.0,0.0,1.0,-0.916,7.85,6.933,0.136,6.314,0.8,6.4,4.0,1.7,6.61,1.0,0.0
2012,00-0024204,F.Jackson,BUF,RB,115.0,34.0,42.0,149.0,437.0,217.0,654.0,3.0,1.0,4.0,-25.255,8.404,-16.851,-0.113,4.389,0.81,12.0,11.1,8.2,-8.062,0.0,4.0
2012,00-0024217,R.Bush,MIA,RB,227.0,35.0,51.0,262.0,986.0,292.0,1278.0,6.0,2.0,8.0,-18.593,22.19,3.597,0.014,4.878,0.686,25.0,28.6,10.2,9.553,3.0,2.0
2012,00-0024242,D.Williams,CAR,RB,173.0,13.0,20.0,186.0,723.0,187.0,910.0,5.0,2.0,7.0,-14.575,11.558,-3.017,-0.016,4.892,0.65,16.0,17.9,4.1,14.593,4.0,2.0
2012,00-0024243,M.Lewis,,WR,0.0,52.0,77.0,52.0,0.0,540.0,540.0,0.0,4.0,4.0,0.0,38.096,38.096,0.733,10.385,0.675,54000.0,400.0,7700.0,5.313,0.0,0.0
2012,00-0024275,M.Jones-Drew,JAX,RB,87.0,14.0,18.0,101.0,414.0,86.0,500.0,1.0,1.0,2.0,-0.956,-1.546,-2.502,-0.025,4.95,0.778,10.0,8.0,3.1,0.0,0.0,0.0
2012,00-0024313,O.Daniels,,WR,0.0,62.0,104.0,62.0,0.0,716.0,716.0,0.0,6.0,6.0,0.0,61.451,61.451,0.991,11.548,0.596,71600.0,600.0,10400.0,9.481,0.0,0.0
2012,00-0024324,J.Avant,,WR,0.0,53.0,77.0,53.0,0.0,634.0,634.0,0.0,0.0,0.0,0.0,53.073,53.073,1.001,11.962,0.688,63400.0,0.0,7700.0,24.382,0.0,0.0
2012,00-0024334,B.Marshall,CHI,WR,1.0,118.0,195.0,119.0,-2.0,1508.0,1506.0,0.0,11.0,11.0,-0.896,134.179,133.283,1.12,12.655,0.605,30.1,34.4,40.2,30.274,3.0,0.0
2012,00-0024466,M.Colston,,WR,0.0,83.0,130.0,83.0,0.0,1154.0,1154.0,0.0,10.0,10.0,0.0,108.956,108.956,1.313,13.904,0.638,115400.0,1000.0,13000.0,24.65,2.0,0.0
2012,00-0024813,P.Thomas,NO,RB,105.0,39.0,53.0,144.0,473.0,354.0,827.0,1.0,1.0,2.0,2.924,20.259,23.184,0.161,5.743,0.736,12.2,3.8,8.1,8.636,1.0,0.0
