season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2007,00-0009311,J.Kitna,DET,16,631,562,48,14,7,-0.0618,-39.01,5.184,1.727,4066,56,14,4136,18,0,0,0,18,21,7,28,75.9,51.4,-0.664,0.4532,0.122,-19.79,3,151,-0.1311,7,0.4375,12.357,0.0,0
2007,00-0010346,P.Manning,IND,16,542,515,21,2,4,0.2549,138.16,7.287,4.1016,4040,8,4,4052,31,0,3,0,34,14,5,19,68.8,65.4,2.85,0.5406,0.0738,47.96,8,112,0.4283,13,0.8125,18.75,1.0,0
2007,00-0011022,D.McNabb,PHI,14,555,473,44,25,13,0.0679,37.66,6.116,-0.584,3324,183,63,3570,19,0,0,0,19,7,7,14,61.6,47.5,0.299,0.4667,0.1045,20.9,6,171,0.1222,8,0.5,10.839,0.5,0
2007,00-0011024,S.McNair,BAL,6,223,204,11,4,4,-0.2145,-47.83,4.13,3.403,1113,28,6,1147,2,0,0,0,2,4,8,12,23.2,7.4,-0.988,0.4619,0.1031,0.0,0,0,0.0,5,0.3125,9.483,0.0,0
2007,00-0016193,V.Testaverde,CAR,6,187,173,9,1,4,-0.1853,-34.65,3.956,-8.9653,936,4,22,962,5,0,0,0,5,6,2,8,20.7,18.5,-0.696,0.3743,0.0963,-19.43,0,30,-0.6476,7,0.4375,9.207,0.0,0
2007,00-0017200,K.Warner,ARI,14,479,448,20,3,8,0.0102,4.86,6.504,2.8405,3409,19,1,3429,27,0,1,0,28,17,11,28,61.1,60.9,0.895,0.4781,0.1002,18.26,12,177,0.1031,8,0.5,14.429,0.0,0
2007,00-0019559,C.Pennington,NYJ,9,301,259,26,4,12,-0.01,-3.01,4.853,7.2049,1766,15,21,1802,10,0,1,0,11,9,2,11,36.5,42.3,-1.241,0.4718,0.1229,-8.18,1,83,-0.0986,4,0.25,9.926,0.0,0
2007,00-0019596,T.Brady,NE,16,623,578,21,15,9,0.4238,264.03,8.878,7.8124,4806,93,19,4918,50,1,1,0,52,8,5,13,74.3,75.4,5.037,0.5843,0.0546,39.5,9,161,0.2453,16,1.0,21.815,1.5,0
2007,00-0019599,M.Bulger,LA,12,418,377,37,2,2,-0.1328,-55.49,4.029,-1.3613,2392,19,0,2411,11,0,0,0,11,15,4,19,47.5,39.3,-0.727,0.3995,0.134,-27.0,5,109,-0.2477,0,0.0,0.0,0.0,0
2007,00-0019709,C.Redman,ATL,6,164,149,9,6,0,-0.0925,-15.17,6.348,-3.1912,1079,18,0,1097,10,0,0,0,10,5,1,6,21.8,31.2,0.407,0.4207,0.0915,-17.94,8,137,-0.1309,4,0.25,8.931,0.0,0
2007,00-0020305,A.Feeley,PHI,3,113,103,3,4,3,-0.0521,-5.89,3.877,-0.4135,681,14,9,704,5,0,0,0,5,8,0,8,12.2,12.5,-0.519,0.4425,0.0973,0.0,0,0,0.0,8,0.5,10.839,0.5,0
2007,00-0020480,S.Rosenfels,HOU,9,257,240,6,5,6,0.1366,35.1,5.675,1.0015,1684,48,13,1745,15,1,0,0,16,12,3,15,32.0,41.0,0.841,0.5409,0.0817,10.8,8,123,0.0878,8,0.5,13.069,0.0,0
2007,00-0020531,D.Brees,NO,16,684,654,15,4,11,0.0689,47.13,6.096,4.6717,4428,23,37,4488,28,0,1,0,29,18,7,25,76.4,65.9,0.949,0.5132,0.0585,15.57,8,182,0.0855,7,0.4375,13.536,0.0,0
2007,00-0020565,C.Lemon,MIA,9,362,307,23,11,21,-0.0241,-8.72,4.473,-3.5763,1773,56,37,1866,6,1,3,0,10,6,3,9,39.0,35.7,0.202,0.4061,0.0939,-15.5,3,169,-0.0917,1,0.0625,9.536,0.0,0
2007,00-0020608,D.Carr,CAR,6,164,136,13,11,4,-0.2127,-34.89,2.658,-6.1819,635,56,4,695,3,0,0,0,3,5,1,6,14.9,11.1,-0.744,0.3659,0.1159,0.0,0,0,0.0,7,0.4375,9.207,0.0,0
2007,00-0020613,Q.Gray,JAX,7,164,144,10,6,4,0.1944,31.88,5.799,-3.2145,986,45,20,1051,10,0,0,0,10,5,1,6,18.3,21.3,0.442,0.4634,0.0976,29.21,6,55,0.5311,11,0.6875,14.679,0.0,0
2007,00-0021141,J.Harrington,ATL,12,389,348,32,8,1,-0.1389,-54.04,4.745,-3.8666,2215,37,0,2252,7,0,0,0,7,8,2,10,44.7,21.9,-1.111,0.3882,0.108,0.0,0,0,0.0,4,0.25,8.931,0.0,0
2007,00-0021206,J.McCown,LV,9,233,191,15,13,14,-0.107,-24.94,3.68,-1.2072,1151,86,63,1300,10,0,0,0,10,11,4,15,26.7,34.5,-1.191,0.4249,0.1288,-2.22,2,55,-0.0404,0,0.0,0.0,0.0,0
2007,00-0021231,D.Garrard,JAX,12,383,324,20,18,21,0.234,89.6,7.669,4.4724,2509,116,80,2705,18,0,1,0,19,3,5,8,47.1,40.4,1.866,0.5117,0.0757,20.58,8,95,0.2166,11,0.6875,14.679,0.0,0
2007,00-0021429,C.Palmer,CIN,16,598,573,17,2,6,0.0768,45.95,6.154,5.3324,4130,9,16,4155,26,0,0,0,26,20,4,24,73.0,66.7,0.627,0.4816,0.0686,0.1,5,115,0.0009,7,0.4375,13.103,0.0,0
2007,00-0021678,T.Romo,DAL,16,566,519,25,17,5,0.2287,129.46,7.127,4.8948,4190,130,4,4324,36,2,0,0,38,19,5,24,73.2,71.7,2.76,0.5283,0.0866,0.7,3,151,0.0047,13,0.8125,18.2,1.0,0
2007,00-0022121,R.Grossman,CHI,8,254,221,25,4,4,-0.2142,-54.41,3.976,-4.7625,1411,25,5,1441,4,0,0,0,4,7,4,11,28.9,14.3,-0.88,0.3937,0.1417,-3.11,0,6,-0.5178,7,0.4375,10.438,0.0,0
2007,00-0022164,K.Boller,BAL,12,314,271,24,12,7,-0.1075,-33.77,4.454,2.4607,1743,82,7,1832,9,0,0,0,9,10,5,15,37.0,33.3,-0.853,0.4204,0.1274,-11.45,2,59,-0.194,5,0.3125,9.483,0.0,0
2007,00-0022787,M.Schaub,HOU,11,316,285,16,7,8,-0.0648,-20.47,6.279,5.7863,2241,22,32,2295,9,0,0,0,9,9,10,19,42.1,23.1,-0.17,0.4873,0.1108,0.0,0,0,0.0,8,0.5,13.069,0.0,0
2007,00-0022803,E.Manning,NYG,16,572,527,27,9,9,-0.1017,-58.18,4.836,-5.0181,3336,80,4,3420,23,1,0,0,24,20,9,29,62.6,57.1,-1.072,0.4213,0.0997,-21.98,6,145,-0.1516,10,0.625,13.815,0.0,0
2007,00-0022864,L.McCown,TB,5,166,140,15,10,1,-0.0416,-6.9,5.613,3.3941,1009,118,0,1127,5,0,0,0,5,3,3,6,21.6,14.3,-0.392,0.4578,0.1265,-14.09,3,117,-0.1204,9,0.5625,12.37,0.0,0
2007,00-0022912,J.Losman,BUF,8,206,174,14,10,8,-0.1419,-29.24,4.846,1.5693,1204,91,21,1316,4,0,0,0,4,6,3,9,29.2,17.4,0.574,0.4369,0.1165,0.0,0,0,0.0,7,0.4375,9.0,0.0,0
2007,00-0022924,B.Roethlisberger,PIT,15,480,403,47,22,8,0.2073,99.53,6.569,6.6926,3158,198,8,3364,32,2,0,0,34,11,3,14,62.3,77.3,1.805,0.4938,0.1271,9.98,7,105,0.095,10,0.625,13.1,0.0,0
2007,00-0022942,P.Rivers,LAC,16,508,460,22,7,19,0.0235,11.92,5.672,2.1663,3152,35,1,3188,21,0,1,0,22,15,6,21,61.5,48.9,-0.593,0.4469,0.1004,15.94,6,119,0.1339,0,0.0,0.0,0.0,0
2007,00-0023436,A.Smith,SF,7,217,191,17,9,0,-0.3054,-66.28,3.139,-10.8421,914,92,0,1006,2,0,0,0,2,4,5,9,24.9,7.4,-2.069,0.3226,0.1198,0.0,0,0,0.0,5,0.3125,7.3,0.0,0
2007,00-0023460,J.Campbell,WAS,13,468,416,20,22,10,0.0251,11.75,5.356,1.6494,2700,184,7,2891,12,0,1,0,13,11,9,20,54.4,37.1,-0.724,0.4594,0.0876,-0.4,0,18,-0.0222,9,0.5625,11.929,0.0,0
2007,00-0023645,D.Anderson,CLE,16,553,521,15,10,7,0.0598,33.08,6.336,-1.2321,3786,63,26,3875,29,0,3,0,32,19,5,24,67.8,71.1,1.966,0.4684,0.0705,-15.19,5,126,-0.1206,10,0.625,13.862,0.0,0
2007,00-0024218,V.Young,TEN,15,481,381,25,50,25,-0.0251,-12.08,4.443,1.9638,2546,304,107,2957,9,1,2,0,12,17,4,21,60.4,42.9,-0.389,0.4595,0.0977,2.25,2,107,0.021,10,0.625,9.71,0.0,0
2007,00-0024225,M.Leinart,ARI,5,126,112,4,5,5,-0.0605,-7.62,4.172,-8.6609,647,40,3,690,2,0,0,0,2,4,0,4,12.3,4.3,-0.073,0.4444,0.0714,0.0,0,0,0.0,8,0.5,14.429,0.0,0
2007,00-0024226,J.Cutler,DEN,16,526,465,27,12,22,0.0856,45.03,6.329,2.0814,3497,129,86,3712,20,0,1,0,21,14,6,20,66.3,61.8,1.186,0.481,0.0894,10.0,7,151,0.0662,7,0.4375,11.034,0.0,0
2007,00-0024264,K.Clemens,NYJ,10,300,247,27,11,15,-0.1576,-47.28,3.799,-6.3859,1529,85,27,1641,5,0,1,0,6,10,2,12,33.2,23.1,-1.64,0.4167,0.1333,-17.15,2,83,-0.2066,4,0.25,9.926,0.0,0
2007,00-0024279,T.Jackson,MIN,12,350,287,19,31,13,-0.02,-6.99,4.84,0.5131,1911,200,71,2182,9,2,1,0,12,12,6,18,40.7,35.3,-0.781,0.4743,0.1086,-8.64,6,153,-0.0565,8,0.5,13.036,0.0,0
2007,00-0024300,B.Croyle,KC,9,244,223,16,4,1,-0.1498,-36.56,4.096,-4.9027,1227,14,6,1247,6,0,0,0,6,6,4,10,26.2,22.2,-0.626,0.3934,0.1066,-33.22,4,137,-0.2425,4,0.25,7.793,0.0,0
2007,00-0025427,J.Beck,MIA,5,124,106,10,2,6,-0.3768,-46.72,3.233,-5.3977,559,11,2,572,1,0,1,0,2,3,5,8,11.9,7.1,-1.185,0.379,0.1532,-13.07,2,28,-0.4668,1,0.0625,9.536,0.0,0
2007,00-0025479,T.Edwards,BUF,10,290,267,12,7,4,-0.1581,-45.86,4.677,-3.6452,1630,49,3,1682,7,0,0,0,7,8,2,10,37.3,30.4,-1.129,0.3966,0.0759,-28.49,6,120,-0.2374,7,0.4375,9.0,0.0,0
2007,00-0025708,M.Moore,CAR,8,119,111,6,1,1,-0.014,-1.67,4.487,-3.5399,730,5,0,735,3,0,0,0,3,5,0,5,15.8,11.1,0.458,0.4118,0.0924,3.96,3,97,0.0408,7,0.4375,9.207,0.0,0
