season,player_id,player_name,team,position,rush_attempts,receptions,targets,total_touches,rush_yards,rec_yards,scrimmage_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,yards_per_touch,catch_rate,pct_team_yards,pct_team_tds,target_share,late_epa,late_tds,fumbles_lost
2023,00-0032211,T.Lockett,,WR,0.0,79.0,124.0,79.0,0.0,894.0,894.0,0.0,5.0,5.0,0.0,77.279,77.279,0.978,11.316,0.637,89400.0,500.0,12400.0,26.186,1.0,0.0
2023,00-0032764,D.Henry,TEN,RB,280.0,28.0,36.0,308.0,1167.0,214.0,1381.0,12.0,0.0,12.0,-2.099,8.115,6.016,0.02,4.484,0.778,26.4,40.0,7.5,-2.79,4.0,0.0
2023,00-0033009,T.Boyd,CIN,TE,2.0,67.0,98.0,69.0,11.0,667.0,678.0,0.0,2.0,2.0,0.733,46.635,47.368,0.686,9.826,0.684,12.1,5.3,16.5,12.509,0.0,0.0
2023,00-0033040,T.Hill,MIA,WR,6.0,119.0,172.0,125.0,15.0,1799.0,1814.0,0.0,13.0,13.0,-1.178,147.751,146.573,1.173,14.512,0.692,26.1,22.8,31.2,26.44,1.0,0.0
2023,00-0033045,E.Elliott,NE,RB,184.0,51.0,65.0,235.0,642.0,313.0,955.0,3.0,2.0,5.0,-27.283,2.634,-24.649,-0.105,4.064,0.785,19.6,20.8,12.0,-14.554,3.0,0.0
2023,00-0033280,C.McCaffrey,SF,RB,272.0,67.0,83.0,339.0,1459.0,564.0,2023.0,14.0,7.0,21.0,14.388,34.523,48.912,0.144,5.968,0.807,29.6,35.0,17.6,15.219,4.0,2.0
2023,00-0033282,C.Samuel,WAS,TE,7.0,62.0,91.0,69.0,39.0,613.0,652.0,1.0,4.0,5.0,3.761,41.443,45.204,0.655,9.449,0.681,11.8,14.3,15.1,13.764,2.0,0.0
2023,00-0033288,G.Kittle,SF,WR,1.0,65.0,90.0,66.0,2.0,1020.0,1022.0,0.0,6.0,6.0,0.565,84.42,84.984,1.288,15.485,0.722,14.9,10.0,19.1,23.526,1.0,0.0
2023,00-0033293,A.Jones,GB,RB,142.0,30.0,43.0,172.0,656.0,233.0,889.0,2.0,1.0,3.0,2.383,19.061,21.444,0.125,5.169,0.698,15.0,7.1,7.6,11.388,0.0,1.0
2023,00-0033308,M.Breida,NYG,RB,55.0,17.0,21.0,72.0,151.0,88.0,239.0,1.0,0.0,1.0,-13.72,-5.254,-18.974,-0.264,3.319,0.81,5.0,4.0,4.3,-2.119,0.0,0.0
2023,00-0033357,T.Hill,NO,RB,78.0,33.0,40.0,111.0,373.0,291.0,664.0,4.0,2.0,6.0,4.744,14.585,19.329,0.174,5.982,0.825,11.2,14.6,6.9,1.735,1.0,1.0
2023,00-0033526,S.Perine,DEN,RB,53.0,50.0,56.0,103.0,238.0,455.0,693.0,1.0,0.0,1.0,-9.492,14.66,5.168,0.05,6.728,0.893,13.5,2.8,11.7,3.997,0.0,1.0
2023,00-0033553,J.Conner,ARI,RB,210.0,27.0,35.0,237.0,1040.0,165.0,1205.0,7.0,2.0,9.0,12.049,7.586,19.635,0.083,5.084,0.771,22.0,26.5,6.4,20.282,5.0,0.0
2023,00-0033699,A.Ekeler,LAC,RB,179.0,51.0,74.0,230.0,628.0,424.0,1052.0,5.0,1.0,6.0,-41.123,12.961,-28.162,-0.122,4.574,0.689,18.6,17.6,12.0,-13.095,1.0,2.0
2023,00-0033858,J.Smith,ATL,WR,1.0,50.0,70.0,51.0,0.0,582.0,582.0,0.0,3.0,3.0,-0.422,31.897,31.476,0.617,11.412,0.714,10.2,10.0,13.7,10.044,1.0,0.0
2023,00-0033881,E.Engram,,TE,0.0,114.0,144.0,114.0,0.0,963.0,963.0,0.0,4.0,4.0,0.0,49.577,49.577,0.435,8.447,0.792,96300.0,400.0,14400.0,27.681,3.0,0.0
2023,00-0033885,D.Njoku,,WR,0.0,81.0,123.0,81.0,0.0,882.0,882.0,0.0,6.0,6.0,0.0,48.607,48.607,0.6,10.889,0.659,88200.0,600.0,12300.0,19.01,4.0,0.0
2023,00-0033893,D.Cook,NYJ,RB,67.0,15.0,20.0,82.0,214.0,78.0,292.0,0.0,0.0,0.0,-24.863,0.309,-24.554,-0.299,3.561,0.75,6.1,0.0,3.5,-4.506,0.0,2.0
2023,00-0033895,G.Everett,LAC,TE,3.0,51.0,70.0,54.0,10.0,411.0,421.0,0.0,3.0,3.0,-0.736,29.773,29.037,0.538,7.796,0.729,7.5,8.8,11.4,8.109,0.0,0.0
2023,00-0033897,J.Mixon,CIN,RB,257.0,52.0,65.0,309.0,1034.0,376.0,1410.0,9.0,3.0,12.0,-18.047,17.836,-0.211,-0.001,4.563,0.8,25.2,31.6,11.0,2.029,5.0,0.0
2023,00-0033906,A.Kamara,NO,RB,182.0,75.0,87.0,257.0,694.0,466.0,1160.0,5.0,1.0,6.0,-1.039,13.204,12.165,0.047,4.514,0.862,19.6,14.6,15.0,-6.886,1.0,0.0
2023,00-0033908,C.Kupp,LA,WR,1.0,59.0,97.0,60.0,-3.0,737.0,734.0,0.0,5.0,5.0,-0.945,62.694,61.749,1.029,12.233,0.608,11.7,11.4,17.4,25.731,3.0,0.0
2023,00-0033921,C.Godwin,TB,WR,4.0,83.0,131.0,87.0,38.0,1024.0,1062.0,1.0,2.0,3.0,3.315,94.426,97.742,1.123,12.207,0.634,19.7,8.3,23.7,39.975,1.0,0.0
2023,00-0033923,K.Hunt,CLE,RB,135.0,15.0,21.0,150.0,411.0,84.0,495.0,9.0,0.0,9.0,-4.944,2.416,-2.527,-0.017,3.3,0.714,8.5,23.1,3.5,-8.035,3.0,0.0
2023,00-0033925,D.Foreman,CHI,RB,109.0,11.0,16.0,120.0,425.0,77.0,502.0,4.0,1.0,5.0,-4.143,5.133,0.99,0.008,4.183,0.688,9.3,15.6,3.3,-4.719,0.0,0.0
2023,00-0033948,J.Williams,NO,RB,106.0,18.0,20.0,124.0,306.0,62.0,368.0,1.0,0.0,1.0,-26.249,-4.144,-30.393,-0.245,2.968,0.9,6.2,2.4,3.4,-11.937,1.0,0.0
2023,00-0034115,J.Wilson,MIA,RB,41.0,14.0,17.0,55.0,188.0,85.0,273.0,0.0,0.0,0.0,-0.923,5.222,4.299,0.078,4.964,0.824,3.9,0.0,3.1,-1.857,0.0,0.0
2023,00-0034184,G.Edwards,BAL,RB,199.0,12.0,13.0,211.0,810.0,180.0,990.0,13.0,0.0,13.0,-11.776,10.723,-1.053,-0.005,4.692,0.923,16.3,24.5,2.7,-12.191,3.0,2.0
2023,00-0034270,T.Conklin,NYJ,WR,1.0,61.0,87.0,62.0,0.0,621.0,621.0,0.0,0.0,0.0,-3.542,30.188,26.646,0.43,10.016,0.701,13.0,0.0,15.4,9.104,0.0,0.0
2023,00-0034348,C.Sutton,,WR,0.0,59.0,91.0,59.0,0.0,772.0,772.0,0.0,10.0,10.0,0.0,57.025,57.025,0.967,13.085,0.648,77200.0,1000.0,9100.0,11.534,1.0,0.0
2023,00-0034351,D.Goedert,PHI,WR,1.0,59.0,83.0,60.0,1.0,592.0,593.0,0.0,3.0,3.0,-0.46,53.202,52.742,0.879,9.883,0.711,10.0,6.7,15.8,17.957,1.0,0.0
2023,00-0034383,D.Schultz,,WR,0.0,59.0,89.0,59.0,0.0,635.0,635.0,0.0,5.0,5.0,0.0,53.033,53.033,0.899,10.763,0.663,63500.0,500.0,8900.0,16.46,0.0,0.0
2023,00-0034681,C.Edmonds,TB,RB,49.0,14.0,17.0,63.0,176.0,81.0,257.0,0.0,0.0,0.0,-6.405,2.93,-3.475,-0.055,4.079,0.824,4.8,0.0,3.1,2.343,0.0,0.0
2023,00-0034775,C.Kirk,JAX,WR,1.0,57.0,85.0,58.0,6.0,787.0,793.0,0.0,3.0,3.0,-0.595,51.803,51.208,0.883,13.672,0.671,14.0,7.9,13.9,0.0,0.0,0.0
2023,00-0034796,L.Jackson,BAL,RB,71.0,0.0,0.0,71.0,390.0,0.0,390.0,5.0,0.0,5.0,7.961,0.0,7.961,0.112,5.493,0.0,6.4,9.4,0.0,0.539,0.0,2.0
2023,00-0034827,D.Moore,CHI,WR,4.0,96.0,138.0,100.0,21.0,1364.0,1385.0,1.0,8.0,9.0,-1.612,112.36,110.747,1.107,13.85,0.696,25.7,28.1,28.7,32.501,3.0,0.0
2023,00-0034837,C.Ridley,JAX,WR,9.0,76.0,137.0,85.0,23.0,1016.0,1039.0,0.0,8.0,8.0,-2.949,93.081,90.132,1.06,12.224,0.555,18.3,21.1,22.4,30.038,3.0,0.0
2023,00-0034838,R.Freeman,LA,RB,77.0,1.0,2.0,78.0,319.0,13.0,332.0,2.0,0.0,2.0,-6.534,0.979,-5.554,-0.071,4.256,0.5,5.3,4.5,0.4,-3.927,0.0,0.0
2023,00-0034844,S.Barkley,NYG,RB,248.0,41.0,61.0,289.0,962.0,280.0,1242.0,6.0,4.0,10.0,-49.321,22.861,-26.46,-0.092,4.298,0.672,25.8,40.0,12.5,-14.163,5.0,2.0
2023,00-0034857,J.Allen,BUF,RB,54.0,0.0,0.0,54.0,170.0,0.0,170.0,10.0,0.0,10.0,21.309,0.0,21.309,0.395,3.148,0.0,2.8,21.7,0.0,10.124,6.0,2.0
2023,00-0034960,J.Meyers,LV,WR,3.0,71.0,106.0,74.0,19.0,807.0,826.0,1.0,8.0,9.0,1.357,69.201,70.558,0.953,11.162,0.67,16.0,30.0,19.9,14.975,2.0,0.0
2023,00-0034972,A.Mattison,MIN,RB,180.0,30.0,44.0,210.0,700.0,192.0,892.0,0.0,3.0,3.0,-31.741,7.385,-24.356,-0.116,4.248,0.682,14.7,8.8,7.2,-1.372,0.0,2.0
2023,00-0034975,J.Hill,BAL,RB,84.0,28.0,39.0,112.0,387.0,206.0,593.0,3.0,1.0,4.0,0.81,5.081,5.891,0.053,5.295,0.718,9.8,7.5,8.2,9.628,1.0,0.0
2023,00-0035216,D.Johnson,,WR,0.0,51.0,87.0,51.0,0.0,710.0,710.0,0.0,5.0,5.0,0.0,62.329,62.329,1.222,13.922,0.586,71000.0,500.0,8700.0,29.753,3.0,0.0
2023,00-0035229,T.Hockenson,,WR,0.0,95.0,127.0,95.0,0.0,960.0,960.0,0.0,5.0,5.0,0.0,62.393,62.393,0.657,10.105,0.748,96000.0,500.0,12700.0,12.637,0.0,0.0
2023,00-0035243,M.Sanders,CAR,RB,129.0,27.0,41.0,156.0,432.0,154.0,586.0,1.0,0.0,1.0,-30.545,9.64,-20.905,-0.134,3.756,0.659,12.3,5.0,7.7,1.91,0.0,2.0
2023,00-0035250,D.Singletary,HOU,RB,216.0,30.0,38.0,246.0,898.0,193.0,1091.0,4.0,0.0,4.0,-16.58,-0.432,-17.012,-0.069,4.435,0.789,18.0,11.4,6.7,-7.819,2.0,0.0
2023,00-0035261,T.Pollard,DAL,RB,253.0,55.0,67.0,308.0,1005.0,311.0,1316.0,6.0,0.0,6.0,-16.808,3.236,-13.572,-0.044,4.273,0.821,20.5,12.2,11.0,-3.873,1.0,1.0
2023,00-0035535,D.Slayton,,WR,0.0,50.0,79.0,50.0,0.0,770.0,770.0,0.0,4.0,4.0,0.0,61.041,61.041,1.221,15.4,0.633,77000.0,400.0,7900.0,28.369,3.0,0.0
2023,00-0035628,D.Johnson,JAX,RB,41.0,10.0,12.0,51.0,108.0,140.0,248.0,0.0,0.0,0.0,-13.305,11.191,-2.114,-0.041,4.863,0.833,4.4,0.0,2.0,-5.641,0.0,0.0
2023,00-0035640,D.Metcalf,,WR,0.0,66.0,119.0,66.0,0.0,1114.0,1114.0,0.0,8.0,8.0,0.0,93.699,93.699,1.42,16.879,0.555,111400.0,800.0,11900.0,25.804,2.0,0.0
2023,00-0035659,T.McLaurin,,WR,0.0,79.0,132.0,79.0,0.0,1002.0,1002.0,0.0,4.0,4.0,0.0,77.826,77.826,0.985,12.684,0.598,100200.0,400.0,13200.0,27.393,2.0,0.0
2023,00-0035662,M.Brown,ARI,WR,2.0,51.0,104.0,53.0,23.0,574.0,597.0,0.0,4.0,4.0,0.851,48.006,48.857,0.922,11.264,0.49,10.9,11.8,19.0,0.0,0.0,0.0
2023,00-0035664,D.Henderson,LA,RB,46.0,10.0,14.0,56.0,112.0,103.0,215.0,2.0,0.0,2.0,-11.786,2.071,-9.716,-0.173,3.839,0.714,3.4,4.5,2.5,0.0,0.0,0.0
2023,00-0035676,A.Brown,,WR,0.0,106.0,158.0,106.0,0.0,1456.0,1456.0,0.0,7.0,7.0,0.0,113.177,113.177,1.068,13.736,0.671,145600.0,700.0,15800.0,13.807,0.0,0.0
2023,00-0035685,D.Montgomery,DET,RB,219.0,16.0,24.0,235.0,1015.0,117.0,1132.0,13.0,0.0,13.0,10.283,6.446,16.73,0.071,4.817,0.667,16.4,22.8,4.1,4.582,3.0,1.0
2023,00-0035700,J.Jacobs,LV,RB,233.0,37.0,54.0,270.0,805.0,296.0,1101.0,6.0,0.0,6.0,-44.319,19.081,-25.239,-0.093,4.078,0.685,21.3,20.0,10.1,-1.482,0.0,1.0
2023,00-0035719,D.Samuel,SF,RB,37.0,60.0,89.0,97.0,225.0,892.0,1117.0,5.0,7.0,12.0,10.294,75.398,85.692,0.883,11.515,0.674,16.3,20.0,18.9,33.604,5.0,0.0
2023,00-0036139,R.Dowdle,DAL,RB,89.0,17.0,22.0,106.0,361.0,144.0,505.0,2.0,2.0,4.0,-5.269,9.521,4.253,0.04,4.764,0.773,7.9,8.2,3.6,1.793,1.0,0.0
2023,00-0036223,J.Taylor,IND,RB,169.0,19.0,23.0,188.0,741.0,153.0,894.0,7.0,1.0,8.0,-10.159,5.592,-4.567,-0.024,4.755,0.826,15.4,23.5,4.2,-4.594,3.0,0.0
2023,00-0036251,Z.Moss,IND,RB,183.0,27.0,39.0,210.0,794.0,192.0,986.0,5.0,2.0,7.0,-14.031,11.074,-2.957,-0.014,4.695,0.692,17.0,20.6,7.1,-0.14,1.0,0.0
2023,00-0036252,M.Pittman,,WR,0.0,109.0,158.0,109.0,0.0,1152.0,1152.0,0.0,4.0,4.0,0.0,86.19,86.19,0.791,10.569,0.69,115200.0,400.0,15800.0,20.995,0.0,0.0
2023,00-0036261,B.Aiyuk,,WR,0.0,75.0,105.0,75.0,0.0,1342.0,1342.0,0.0,7.0,7.0,0.0,114.377,114.377,1.525,17.893,0.714,134200.0,700.0,10500.0,31.862,1.0,0.0
2023,00-0036265,A.Dillon,GB,RB,178.0,22.0,28.0,200.0,613.0,223.0,836.0,2.0,0.0,2.0,-23.496,10.352,-13.145,-0.066,4.18,0.786,14.1,4.8,5.0,-3.538,1.0,0.0
2023,00-0036275,D.Swift,PHI,RB,229.0,39.0,49.0,268.0,1049.0,214.0,1263.0,5.0,1.0,6.0,1.914,1.895,3.809,0.014,4.713,0.796,21.3,13.3,9.3,-5.619,1.0,0.0
2023,00-0036290,C.Kmet,CHI,TE,3.0,73.0,90.0,76.0,2.0,719.0,721.0,0.0,6.0,6.0,0.804,50.702,51.506,0.678,9.487,0.811,13.4,18.8,18.8,15.9,1.0,0.0
2023,00-0036322,J.Jefferson,MIN,WR,1.0,68.0,100.0,69.0,-12.0,1074.0,1062.0,0.0,5.0,5.0,-1.972,82.872,80.9,1.172,15.391,0.68,17.5,14.7,16.5,38.179,2.0,0.0
2023,00-0036328,A.Gibson,WAS,RB,64.0,48.0,59.0,112.0,262.0,389.0,651.0,1.0,2.0,3.0,-6.345,11.247,4.902,0.044,5.812,0.814,11.8,8.6,9.8,2.062,1.0,1.0
2023,00-0036358,C.Lamb,DAL,WR,14.0,135.0,182.0,149.0,113.0,1749.0,1862.0,2.0,12.0,14.0,8.388,146.312,154.701,1.038,12.497,0.742,29.0,28.6,29.9,51.104,6.0,0.0
2023,00-0036360,C.Edwards-Helaire,KC,RB,70.0,17.0,22.0,87.0,223.0,188.0,411.0,1.0,1.0,2.0,-14.842,13.554,-1.288,-0.015,4.724,0.773,7.2,5.4,3.7,0.85,1.0,0.0
2023,00-0036370,J.Kelley,LAC,RB,107.0,8.0,12.0,115.0,405.0,32.0,437.0,2.0,0.0,2.0,-26.154,-1.764,-27.918,-0.243,3.8,0.667,7.7,5.9,2.0,-15.256,0.0,1.0
2023,00-0036389,J.Hurts,PHI,RB,99.0,0.0,0.0,99.0,293.0,0.0,293.0,14.0,0.0,14.0,11.006,0.0,11.006,0.111,2.96,0.0,4.9,31.1,0.0,2.256,2.0,4.0
2023,00-0036407,J.Jeudy,,WR,0.0,54.0,87.0,54.0,0.0,758.0,758.0,0.0,2.0,2.0,0.0,52.062,52.062,0.964,14.037,0.621,75800.0,200.0,8700.0,20.916,1.0,0.0
2023,00-0036414,C.Akers,MIN,RB,60.0,11.0,12.0,71.0,167.0,70.0,237.0,2.0,0.0,2.0,-4.788,1.718,-3.07,-0.043,3.338,0.917,3.9,5.9,2.0,0.0,0.0,0.0
2023,00-0036554,N.Collins,HOU,WR,1.0,80.0,109.0,81.0,7.0,1297.0,1304.0,0.0,8.0,8.0,0.346,100.879,101.224,1.25,16.099,0.734,21.5,22.9,19.2,23.103,2.0,0.0
2023,00-0036555,C.Hubbard,CAR,RB,238.0,39.0,44.0,277.0,902.0,233.0,1135.0,5.0,0.0,5.0,-21.516,0.12,-21.396,-0.077,4.097,0.886,23.9,25.0,8.2,-13.058,1.0,0.0
2023,00-0036567,E.Mitchell,SF,RB,75.0,6.0,8.0,81.0,281.0,14.0,295.0,2.0,0.0,2.0,-11.304,-1.447,-12.75,-0.157,3.642,0.75,4.3,3.3,1.7,-0.289,2.0,0.0
2023,00-0036613,J.Waddle,MIA,WR,3.0,72.0,104.0,75.0,12.0,1014.0,1026.0,0.0,4.0,4.0,-0.689,88.311,87.622,1.168,13.68,0.692,14.8,7.0,18.9,23.308,1.0,0.0
2023,00-0036875,R.Stevenson,NE,RB,156.0,38.0,51.0,194.0,619.0,238.0,857.0,4.0,0.0,4.0,-12.855,-0.03,-12.885,-0.066,4.418,0.745,17.6,16.7,9.4,0.0,0.0,1.0
2023,00-0036893,N.Harris,PIT,RB,256.0,29.0,38.0,285.0,1035.0,170.0,1205.0,8.0,0.0,8.0,-25.892,4.77,-21.122,-0.074,4.228,0.763,22.6,27.6,7.8,-3.906,4.0,1.0
2023,00-0036900,J.Chase,CIN,WR,3.0,100.0,145.0,103.0,-6.0,1216.0,1210.0,0.0,7.0,7.0,-2.738,100.649,97.911,0.951,11.748,0.69,21.7,18.4,24.5,9.461,0.0,0.0
2023,00-0036906,K.Herbert,CHI,RB,133.0,20.0,31.0,153.0,611.0,134.0,745.0,2.0,1.0,3.0,-1.569,2.405,0.835,0.005,4.869,0.645,13.8,9.4,6.5,2.233,2.0,0.0
2023,00-0036912,D.Smith,,WR,0.0,81.0,113.0,81.0,0.0,1066.0,1066.0,0.0,7.0,7.0,0.0,72.87,72.87,0.9,13.16,0.717,106600.0,700.0,11300.0,10.794,1.0,0.0
2023,00-0036919,K.Gainwell,PHI,RB,85.0,30.0,37.0,115.0,364.0,183.0,547.0,2.0,0.0,2.0,-11.646,7.797,-3.849,-0.033,4.757,0.811,9.2,4.4,7.0,5.144,0.0,1.0
2023,00-0036924,M.Carter,ARI,RB,30.0,24.0,31.0,54.0,187.0,101.0,288.0,0.0,1.0,1.0,3.056,-3.857,-0.801,-0.015,5.333,0.774,5.3,2.9,5.7,4.082,1.0,0.0
2023,00-0036936,R.Moore,ARI,RB,28.0,40.0,63.0,68.0,178.0,352.0,530.0,1.0,1.0,2.0,0.948,14.864,15.812,0.233,7.794,0.635,9.7,5.9,11.5,7.76,0.0,0.0
2023,00-0036945,J.Fields,CHI,RB,74.0,0.0,0.0,74.0,305.0,0.0,305.0,1.0,0.0,1.0,1.716,0.0,1.716,0.023,4.122,0.0,5.7,3.1,0.0,-1.064,1.0,0.0
2023,00-0036963,St. Brown,DET,WR,4.0,119.0,165.0,123.0,24.0,1515.0,1539.0,0.0,10.0,10.0,1.235,123.032,124.268,1.01,12.512,0.721,22.3,17.5,28.5,37.078,4.0,0.0
2023,00-0036970,K.Pitts,ATL,WR,1.0,53.0,90.0,54.0,-4.0,667.0,663.0,0.0,3.0,3.0,-1.651,58.652,57.001,1.056,12.278,0.589,11.7,10.0,17.6,15.307,2.0,0.0
2023,00-0036973,T.Etienne,JAX,RB,269.0,58.0,73.0,327.0,1008.0,476.0,1484.0,11.0,1.0,12.0,-32.689,19.867,-12.822,-0.039,4.538,0.795,26.1,31.6,11.9,-0.39,3.0,0.0
2023,00-0036980,E.Moore,CLE,WR,9.0,59.0,104.0,68.0,11.0,640.0,651.0,0.0,2.0,2.0,-10.263,41.006,30.743,0.452,9.574,0.567,11.1,5.1,17.4,12.25,1.0,1.0
2023,00-0036997,J.Williams,DEN,RB,219.0,47.0,59.0,266.0,774.0,228.0,1002.0,3.0,2.0,5.0,-37.798,0.846,-36.952,-0.139,3.767,0.797,19.6,13.9,12.3,-23.018,3.0,0.0
2023,00-0037197,I.Pacheco,KC,RB,206.0,44.0,49.0,250.0,935.0,244.0,1179.0,7.0,2.0,9.0,-4.714,4.03,-0.684,-0.003,4.716,0.898,20.6,24.3,8.2,-12.488,2.0,1.0
2023,00-0037228,J.Warren,PIT,RB,149.0,61.0,74.0,210.0,784.0,370.0,1154.0,4.0,0.0,4.0,-4.029,-0.165,-4.193,-0.02,5.495,0.824,21.7,13.8,15.2,-12.093,1.0,1.0
2023,00-0037238,D.London,,WR,0.0,69.0,112.0,69.0,0.0,905.0,905.0,0.0,2.0,2.0,0.0,71.502,71.502,1.036,13.116,0.616,90500.0,200.0,11200.0,20.293,0.0,0.0
2023,00-0037239,C.Olave,,WR,0.0,87.0,139.0,87.0,0.0,1123.0,1123.0,0.0,5.0,5.0,0.0,103.679,103.679,1.192,12.908,0.626,112300.0,500.0,13900.0,21.436,2.0,0.0
2023,00-0037247,G.Pickens,PIT,WR,3.0,63.0,106.0,66.0,18.0,1140.0,1158.0,0.0,5.0,5.0,0.727,85.657,86.384,1.309,17.545,0.594,21.8,17.2,21.8,27.767,2.0,0.0
2023,00-0037248,J.Cook,BUF,RB,237.0,44.0,54.0,281.0,1122.0,445.0,1567.0,2.0,4.0,6.0,-7.302,24.331,17.028,0.061,5.577,0.815,25.4,13.0,9.9,7.073,3.0,1.0
2023,00-0037256,R.White,TB,RB,272.0,64.0,70.0,336.0,990.0,549.0,1539.0,6.0,3.0,9.0,-44.987,28.758,-16.228,-0.048,4.58,0.914,28.5,25.0,12.7,-11.381,3.0,1.0
2023,00-0037258,D.Pierce,HOU,RB,145.0,13.0,17.0,158.0,416.0,101.0,517.0,2.0,0.0,2.0,-40.758,3.103,-37.654,-0.238,3.272,0.765,8.5,5.7,3.0,-7.873,0.0,0.0
2023,00-0037263,T.Allgeier,ATL,RB,187.0,18.0,24.0,205.0,683.0,193.0,876.0,4.0,1.0,5.0,-22.851,6.761,-16.09,-0.078,4.273,0.75,15.4,16.7,4.7,5.666,2.0,0.0
2023,00-0037267,J.Ford,CLE,RB,206.0,44.0,63.0,250.0,813.0,319.0,1132.0,4.0,5.0,9.0,-36.29,11.182,-25.107,-0.1,4.528,0.698,19.3,23.1,10.5,-5.432,3.0,1.0
2023,00-0037276,T.Chandler,MIN,RB,102.0,21.0,25.0,123.0,461.0,159.0,620.0,3.0,0.0,3.0,0.693,6.689,7.382,0.06,5.041,0.84,10.2,8.8,4.1,3.378,2.0,0.0
2023,00-0037545,R.Shaheed,NO,WR,7.0,46.0,75.0,53.0,37.0,719.0,756.0,0.0,5.0,5.0,-1.13,55.012,53.882,1.017,14.264,0.613,12.8,12.2,12.9,18.092,2.0,0.0
2023,00-0037740,G.Wilson,NYJ,WR,4.0,95.0,168.0,99.0,0.0,1042.0,1042.0,0.0,3.0,3.0,0.355,66.015,66.37,0.67,10.525,0.565,21.8,16.7,29.7,23.291,0.0,0.0
2023,00-0037744,T.McBride,,WR,0.0,81.0,106.0,81.0,0.0,825.0,825.0,0.0,3.0,3.0,0.0,52.518,52.518,0.648,10.185,0.764,82500.0,300.0,10600.0,15.857,1.0,0.0
2023,00-0037746,B.Robinson,WAS,RB,179.0,36.0,43.0,215.0,733.0,368.0,1101.0,5.0,4.0,9.0,-21.137,24.107,2.971,0.014,5.121,0.837,20.0,25.7,7.1,-0.93,1.0,2.0
