season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2019,00-0031280,D.Carr,LV,16,561,512,29,14,6,0.1268,71.12,7.264,5.6902,4054,77,12,4143,21,2,0,0,23,8,6,14,69.8,60.5,2.926,0.492,0.0766,24.5,6,162,0.1512,0,0.0,0.0,0.0,0
2019,00-0031345,J.Garoppolo,SF,16,542,478,36,12,16,0.1441,78.1,7.191,2.3877,3978,56,22,4056,27,0,1,0,28,13,6,19,64.4,52.8,2.846,0.5037,0.1015,27.57,6,137,0.2013,13,0.8125,15.452,0.0,0
2019,00-0031503,J.Winston,TB,16,721,627,47,33,14,0.0704,50.75,6.138,0.6668,5109,248,14,5371,33,0,1,0,34,30,8,38,83.8,61.8,0.14,0.4854,0.1193,26.16,12,176,0.1486,7,0.4375,15.267,0.0,0
2019,00-0032268,M.Mariota,TEN,7,206,158,25,14,9,-0.0135,-2.77,5.962,-3.5526,1203,88,42,1333,7,0,0,0,7,2,0,2,22.4,14.0,-0.446,0.3932,0.1311,1.73,0,1,1.7301,9,0.5625,14.889,0.0,0
2019,00-0032436,J.Driskel,DET,3,136,104,11,12,9,0.0054,0.73,4.687,-2.7766,685,107,45,837,4,0,1,0,5,4,0,4,14.8,13.5,-0.413,0.4338,0.1176,0.0,0,0,0.0,3,0.1875,11.759,0.0,0
2019,00-0032950,C.Wentz,PHI,16,702,608,37,28,29,0.0213,14.96,6.254,-0.6361,4039,176,77,4292,27,0,1,0,28,7,11,18,73.5,65.1,0.666,0.4744,0.0783,25.46,7,197,0.1293,9,0.5625,14.259,0.0,0
2019,00-0033077,D.Prescott,DAL,16,662,597,23,20,22,0.2004,132.67,7.832,0.9662,4902,146,141,5189,30,2,1,0,33,11,4,15,75.0,68.8,2.092,0.5257,0.0604,15.98,7,167,0.0957,8,0.5,16.692,0.0,0
2019,00-0033106,J.Goff,LA,16,670,627,22,10,11,0.0829,55.56,6.453,-1.7886,4638,38,15,4691,22,0,2,0,24,16,5,21,76.4,52.2,1.416,0.4627,0.0642,19.43,9,185,0.105,9,0.5625,14.071,0.0,0
2019,00-0033119,J.Brissett,IND,15,519,445,27,32,15,0.0287,14.9,6.087,-3.2636,2942,201,36,3179,18,2,2,0,22,6,8,14,60.6,52.4,0.661,0.4586,0.0809,-18.06,3,143,-0.1263,7,0.4375,14.44,0.0,0
2019,00-0033537,D.Watson,HOU,15,609,494,44,43,28,0.1556,94.78,6.645,1.9919,3852,302,122,4276,26,4,3,1,34,12,4,16,74.2,75.6,3.071,0.4926,0.1002,-5.09,5,136,-0.0374,10,0.625,15.12,1.0,0
2019,00-0033869,M.Trubisky,CHI,15,594,514,38,22,20,-0.0588,-34.91,5.062,-2.3254,3138,121,78,3337,17,0,2,0,19,10,3,13,67.9,67.9,-0.881,0.4343,0.0892,-13.19,5,186,-0.0709,8,0.5,10.37,0.0,0
2019,00-0033873,P.Mahomes,KC,14,532,485,17,23,7,0.2822,150.15,8.365,2.461,4031,213,17,4261,26,2,0,0,28,5,5,10,70.3,59.6,4.529,0.5038,0.0526,27.83,7,150,0.1855,12,0.75,20.5,1.0,0
2019,00-0034343,J.Rosen,MIA,5,128,109,16,3,0,-0.3946,-50.51,2.152,-12.6972,567,13,0,580,1,0,0,0,1,5,0,5,11.6,2.9,-0.389,0.3203,0.1641,0.0,0,0,0.0,5,0.3125,10.929,0.0,0
2019,00-0034577,K.Allen,CAR,13,563,490,46,19,8,-0.0534,-30.07,4.748,-0.9704,3322,100,11,3433,17,1,1,0,19,16,7,23,58.9,50.0,-0.306,0.4689,0.1243,-4.62,3,142,-0.0325,5,0.3125,10.968,1.0,0
2019,00-0034771,M.Rudolph,PIT,10,312,284,15,10,3,-0.1016,-31.7,5.003,-1.2345,1765,50,-1,1814,13,0,0,0,13,9,3,12,39.9,48.1,-0.726,0.3942,0.0897,2.44,1,23,0.1063,8,0.5,9.966,0.0,0
2019,00-0034796,L.Jackson,BAL,15,583,400,23,37,123,0.3458,201.61,8.206,3.8127,3127,380,854,4361,36,1,6,0,43,6,3,9,69.6,74.1,3.175,0.518,0.0703,37.09,11,114,0.3254,14,0.875,20.423,0.5,0
2019,00-0034855,B.Mayfield,CLE,16,599,534,40,17,8,-0.0191,-11.46,5.291,-2.9552,3827,134,10,3971,22,2,1,0,25,21,4,25,70.7,64.1,-0.394,0.4274,0.1102,8.12,8,144,0.0564,6,0.375,11.964,0.0,0
2019,00-0034857,J.Allen,BUF,16,595,460,38,44,53,0.0303,18.03,5.717,-1.6203,3089,313,210,3612,20,3,6,0,29,9,4,13,69.1,82.9,0.933,0.4471,0.0924,-22.57,5,122,-0.185,10,0.625,11.63,0.0,0
2019,00-0034869,S.Darnold,NYJ,13,493,442,33,9,9,-0.0267,-13.17,5.488,1.0426,3024,65,12,3101,19,0,2,0,21,13,4,17,66.7,77.8,-0.453,0.4239,0.1014,-5.79,6,143,-0.0405,7,0.4375,10.615,0.0,0
2019,00-0035040,D.Blough,DET,5,195,174,14,6,1,-0.24,-46.8,3.67,-13.5942,984,32,0,1016,4,0,0,1,5,6,1,7,18.0,13.5,-0.78,0.3538,0.1077,-50.61,2,154,-0.3286,3,0.1875,11.759,0.0,0
2019,00-0035228,K.Murray,ARI,16,673,541,48,28,56,-0.0038,-2.58,5.557,-1.5166,3722,194,364,4280,20,0,4,0,24,12,6,18,76.6,58.5,1.354,0.4398,0.11,-2.77,6,142,-0.0195,5,0.3125,12.448,0.0,0
2019,00-0035232,D.Haskins,WAS,9,253,205,29,12,7,-0.2001,-50.63,4.214,-4.6543,1365,80,23,1468,7,0,0,0,7,7,2,9,31.3,23.3,-0.861,0.3953,0.1542,8.58,5,81,0.106,3,0.1875,9.5,0.0,0
2019,00-0035289,G.Minshew II,JAX,14,562,474,33,50,5,-0.0208,-11.67,6.385,-3.8396,3271,350,6,3627,21,0,0,0,21,6,8,14,67.3,72.4,1.025,0.4253,0.0836,-1.41,7,167,-0.0085,6,0.375,11.111,0.0,0
2019,00-0035577,D.Hodges,PIT,8,188,160,15,8,5,-0.1671,-31.41,4.006,2.1311,1063,72,6,1141,5,0,0,0,5,8,2,10,25.1,18.5,-0.889,0.3936,0.1436,-31.25,2,116,-0.2694,8,0.5,9.966,0.0,0
2019,00-0035652,R.Finley,CIN,3,107,87,11,6,3,-0.5328,-57.01,3.378,-15.9558,474,69,8,551,2,0,0,0,2,2,5,7,10.2,6.2,-1.243,0.3271,0.1682,0.0,0,0,0.0,2,0.125,9.964,0.0,0
2019,00-0035704,D.Lock,DEN,5,175,156,5,11,3,0.0567,9.91,6.205,-0.8257,1020,74,3,1097,7,0,0,0,7,3,1,4,22.2,25.0,0.317,0.4286,0.0514,13.15,5,144,0.0913,7,0.4375,10.444,0.0,0
2019,00-0035710,D.Jones,NYG,13,541,462,38,27,14,-0.0498,-26.93,5.344,-1.9408,3027,228,55,3310,24,1,1,0,26,12,13,25,59.9,57.8,-0.014,0.427,0.1183,13.71,6,100,0.1371,4,0.25,12.63,0.0,0
