season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2003,00-0007091,M.Hasselbeck,SEA,16,559,512,42,0,5,0.1171,65.48,6.215,,3844,0,0,3844,26,0,1,0,27,15,4,19,66.7,58.7,-0.177,0.4794,0.1109,-2.66,4,140,-0.019,10,0.625,13.032,0.0,0
2003,00-0007576,K.Holcomb,CLE,10,326,302,21,0,3,-0.0852,-27.77,3.997,,1797,0,1,1798,10,0,0,0,10,12,3,15,37.9,34.5,-0.959,0.4479,0.1104,-16.77,1,19,-0.8824,5,0.3125,8.759,0.0,0
2003,00-0008442,B.Johnson,TB,16,596,570,20,0,6,0.0433,25.81,5.568,,3821,0,1,3822,26,0,0,0,26,21,7,28,68.9,70.3,-0.498,0.4564,0.0856,9.3,6,137,0.0679,7,0.4375,11.148,0.0,0
2003,00-0009007,D.Kanell,DEN,5,107,103,2,0,2,-0.3304,-35.35,2.219,,442,0,0,442,2,0,0,0,2,5,0,5,7.9,4.9,-0.991,0.3551,0.0654,-9.12,0,18,-0.5066,10,0.625,14.111,0.0,0
2003,00-0009311,J.Kitna,CIN,16,561,519,37,0,5,0.0817,45.86,5.75,,3605,0,-5,3600,26,0,0,0,26,15,4,19,65.8,65.0,1.293,0.4706,0.107,-16.39,4,134,-0.1223,8,0.5,12.815,0.5,0
2003,00-0010261,T.Maddox,PIT,16,559,516,41,0,2,-0.0531,-29.67,4.968,,3414,0,0,3414,18,0,0,0,18,17,3,20,68.0,56.2,-1.834,0.4347,0.1091,-11.85,4,118,-0.1004,6,0.375,10.345,0.0,0
2003,00-0010346,P.Manning,IND,16,593,567,19,0,7,0.2027,120.21,7.316,,4267,0,1,4268,29,0,0,0,29,10,5,15,71.7,63.0,3.252,0.4975,0.0624,9.39,6,136,0.069,12,0.75,17.192,1.0,0
2003,00-0011022,D.McNabb,PHI,16,539,477,43,0,19,-0.0146,-7.84,5.367,,3223,0,24,3247,16,0,2,0,18,11,5,16,65.6,43.9,-0.335,0.41,0.1169,20.82,9,133,0.1566,12,0.75,12.467,0.0,0
2003,00-0011024,S.McNair,TEN,14,433,399,20,0,14,0.2341,101.36,7.874,,3246,0,28,3274,24,0,3,0,27,7,7,14,58.7,58.7,2.733,0.4942,0.0785,5.94,5,78,0.0762,12,0.75,15.536,0.0,0
2003,00-0011378,R.Mirer,LV,9,243,219,22,0,2,-0.1708,-41.5,4.066,,1267,0,3,1270,3,0,0,0,3,5,2,7,27.3,12.5,-1.425,0.3539,0.1235,-49.48,1,106,-0.4668,0,0.0,0.0,0.0,0
2003,00-0013042,J.Plummer,DEN,11,327,300,14,0,13,0.1728,56.5,6.672,,2183,0,68,2251,15,0,3,0,18,7,2,9,40.3,43.9,0.987,0.4985,0.0703,39.31,4,89,0.4417,10,0.625,14.111,0.0,0
2003,00-0015700,K.Stewart,CHI,9,299,246,25,0,28,-0.2547,-76.17,3.218,,1418,0,72,1490,7,0,2,0,9,12,5,17,33.7,33.3,-1.236,0.3746,0.1472,-23.17,1,59,-0.3926,7,0.4375,9.759,0.0,0
2003,00-0016193,V.Testaverde,NYJ,7,207,198,6,0,3,-0.0094,-1.95,6.799,,1385,0,2,1387,7,0,0,0,7,2,1,3,27.1,23.3,-0.496,0.3961,0.0483,0.0,0,0,0.0,6,0.375,10.481,0.0,0
2003,00-0018272,A.Wright,BAL,7,203,176,19,0,8,-0.1372,-27.85,4.574,,1199,0,-8,1191,9,0,0,0,9,8,2,10,23.6,24.3,-0.597,0.3842,0.1576,-27.63,3,104,-0.2657,10,0.625,11.171,1.0,0
2003,00-0019087,D.Johnson,ATL,10,269,244,19,0,6,-0.2329,-62.66,4.388,,1655,0,-6,1649,8,0,1,0,9,12,2,14,37.9,28.1,-1.599,0.368,0.1413,-4.36,0,6,-0.7266,5,0.3125,9.061,0.0,0
2003,00-0019559,C.Pennington,NYJ,10,329,298,25,0,6,0.0427,14.03,5.26,,2139,0,7,2146,13,0,1,0,14,12,3,15,42.0,46.7,0.421,0.4468,0.1216,-16.99,2,145,-0.1171,6,0.375,10.481,0.0,0
2003,00-0019596,T.Brady,NE,16,579,527,32,0,20,0.0384,22.23,5.941,,3620,0,59,3679,23,0,0,0,23,12,8,20,70.0,69.7,1.19,0.4318,0.0898,5.77,8,132,0.0437,14,0.875,11.226,0.0,0
2003,00-0019599,M.Bulger,LA,15,574,531,37,0,6,0.0576,33.07,5.294,,3845,0,2,3847,22,0,2,0,24,22,9,31,67.4,54.5,0.565,0.4599,0.1237,4.23,6,146,0.029,0,0.0,0.0,0.0,0
2003,00-0019623,T.Rattay,SF,8,126,118,7,0,1,0.1642,20.69,6.816,,856,0,6,862,7,0,0,0,7,2,0,2,15.5,15.9,0.208,0.4365,0.0714,1.94,0,1,1.9417,7,0.4375,13.241,0.0,0
2003,00-0019816,T.Hasselbeck,WAS,7,189,177,9,0,3,-0.1666,-31.49,4.048,,1012,0,-1,1011,5,0,0,0,5,7,3,10,21.0,16.1,-0.622,0.3862,0.1058,-26.67,4,111,-0.2403,5,0.3125,9.567,0.0,0
2003,00-0020245,M.Vick,ATL,5,117,100,9,0,8,-0.0751,-8.79,4.275,,585,0,60,645,4,0,1,0,5,3,1,4,14.8,15.6,-0.117,0.4017,0.1368,-8.55,5,105,-0.0815,5,0.3125,9.061,0.0,0
2003,00-0020404,Q.Carter,DAL,16,572,504,37,0,31,-0.1113,-63.67,4.643,,3302,0,32,3334,17,0,1,0,18,21,3,24,65.1,58.1,-0.992,0.3934,0.1294,-26.26,5,135,-0.1945,10,0.625,9.633,0.0,0
2003,00-0020483,J.Palmer,NYG,5,133,115,16,0,2,-0.3768,-50.11,2.42,,532,0,-2,530,3,0,0,0,3,4,1,5,10.3,12.0,-0.922,0.3308,0.1654,-48.34,3,128,-0.3777,4,0.25,8.1,0.0,0
2003,00-0020531,D.Brees,LAC,11,384,353,21,0,10,-0.1855,-71.24,3.944,,2108,0,10,2118,11,0,0,1,12,15,6,21,41.1,31.6,-1.972,0.3646,0.1198,-21.81,4,116,-0.188,0,0.0,0.0,0.0,0
2003,00-0020608,D.Carr,HOU,12,316,293,15,0,8,-0.0826,-26.11,4.929,,2013,0,21,2034,9,0,2,0,11,13,2,15,47.5,34.4,0.178,0.4241,0.0949,-10.67,1,58,-0.184,5,0.3125,8.793,0.0,0
2003,00-0021141,J.Harrington,DET,16,569,552,11,0,6,-0.1708,-97.2,3.842,,2880,0,3,2883,17,0,0,0,17,22,1,23,68.5,65.4,-2.025,0.3796,0.0615,-6.75,5,123,-0.0549,5,0.3125,9.643,0.0,0
2003,00-0021206,J.McCown,ARI,7,197,166,24,0,7,-0.1917,-37.76,3.553,,1018,0,-1,1017,5,0,0,0,5,6,3,9,22.7,17.9,-0.147,0.3756,0.1726,-5.0,5,146,-0.0342,4,0.25,8.333,0.0,0
2003,00-0021271,K.Kittner,ATL,6,120,113,5,0,2,-0.4447,-53.36,1.11,,391,0,9,400,2,0,0,0,2,6,0,6,9.2,6.2,-0.874,0.275,0.0917,0.0,0,0,0.0,5,0.3125,9.061,0.0,0
2003,00-0021379,P.Ramsey,WAS,11,375,341,30,0,4,-0.0789,-29.59,4.954,,2169,0,1,2170,14,0,1,0,15,9,6,15,45.1,48.4,-1.31,0.3947,0.12,0.0,0,0,0.0,5,0.3125,9.567,0.0,0
2003,00-0022164,K.Boller,BAL,10,251,224,17,0,10,-0.1949,-48.91,3.747,,1260,0,-3,1257,7,0,0,0,7,9,5,14,25.0,18.9,-1.697,0.3865,0.1355,2.65,0,1,2.6525,10,0.625,11.171,1.0,0
2003,00-0022177,B.Leftwich,JAX,15,444,419,18,0,7,-0.0763,-33.86,5.144,,2819,0,-7,2812,14,0,0,0,14,17,6,23,52.5,45.2,-1.701,0.4122,0.1036,-8.96,4,124,-0.0722,5,0.3125,10.222,0.0,0
