season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2001,00-0009715,R.Leaf,DAL,4,104,88,12,0,4,-0.3614,-37.58,2.97,,494,0,-7,487,1,0,0,0,1,3,2,5,10.9,3.7,-0.736,0.3365,0.1827,0.0,0,0,0.0,5,0.3125,8.2,0.0,0
2001,00-0010346,P.Manning,IND,16,601,547,29,10,15,0.0173,10.42,5.875,,4131,51,45,4227,26,1,3,0,30,23,8,31,69.5,61.2,0.414,0.4642,0.1115,9.49,7,137,0.0693,6,0.375,13.323,1.0,0
2001,00-0010560,S.Matthews,CHI,4,136,128,6,0,2,-0.0636,-8.65,3.552,,694,0,2,696,5,0,0,0,5,6,1,7,14.5,14.3,-0.455,0.4559,0.0956,0.0,0,0,0.0,13,0.8125,12.071,0.0,0
2001,00-0011022,D.McNabb,PHI,15,595,493,39,32,31,-0.0033,-1.94,5.489,,3233,270,68,3571,25,1,1,0,27,12,5,17,74.8,79.4,-1.021,0.4,0.116,-7.07,5,128,-0.0552,11,0.6875,11.065,0.0,0
2001,00-0011024,S.McNair,TEN,15,524,435,37,25,27,0.1355,70.98,6.311,,3350,207,45,3602,21,1,4,0,26,12,3,15,68.4,70.3,1.071,0.479,0.1088,22.04,7,128,0.1722,7,0.4375,12.0,0.0,0
2001,00-0011276,J.Miller,CHI,14,429,394,11,0,24,-0.1132,-48.55,5.03,,2299,0,-20,2279,13,0,0,0,13,10,5,15,47.4,37.1,-1.596,0.38,0.0979,-7.3,5,129,-0.0566,13,0.8125,12.071,0.0,0
2001,00-0013042,J.Plummer,ARI,16,582,525,29,16,12,0.041,23.88,5.738,,3653,128,12,3793,18,0,0,0,18,14,6,20,76.6,60.0,0.139,0.4124,0.0876,-5.39,3,137,-0.0394,7,0.4375,10.536,0.0,0
2001,00-0015700,K.Stewart,PIT,16,555,443,29,22,61,0.1032,57.3,5.761,,3109,166,252,3527,14,0,3,0,17,11,5,16,61.1,50.0,1.948,0.4523,0.1225,26.24,8,132,0.1988,13,0.8125,12.138,0.0,0
2001,00-0016193,V.Testaverde,NYJ,16,488,443,18,4,23,-0.08,-39.06,4.989,,2752,19,-10,2761,15,0,0,0,15,14,3,17,56.7,48.4,-2.146,0.3914,0.1025,-2.15,5,153,-0.014,10,0.625,10.621,0.0,0
2001,00-0016838,A.Van Pelt,BUF,12,336,311,14,3,8,0.0177,5.96,5.317,,2056,21,8,2085,12,0,0,0,12,11,3,14,40.6,37.5,-0.447,0.4286,0.0893,6.58,2,117,0.0562,3,0.1875,9.815,0.0,0
2001,00-0017200,K.Warner,LA,16,609,548,38,7,16,0.1774,108.03,7.384,,4830,54,-16,4868,36,0,0,0,36,22,10,32,71.5,62.1,3.199,0.509,0.1363,39.24,12,132,0.2972,0,0.0,0.0,0.0,0
2001,00-0018272,A.Wright,DAL,4,120,98,5,7,10,-0.2611,-31.34,3.631,,529,37,20,586,5,0,0,0,5,5,2,7,13.1,18.5,-0.817,0.35,0.1083,0.0,0,0,0.0,5,0.3125,8.2,0.0,0
2001,00-0019553,S.Wynn,MIN,3,113,98,10,3,2,-0.4336,-49.0,0.954,,418,28,4,450,1,0,0,0,1,6,4,10,9.0,2.7,-1.264,0.3097,0.177,-49.0,1,113,-0.4336,5,0.3125,10.741,1.0,0
2001,00-0019596,T.Brady,NE,15,489,413,41,5,30,-0.0102,-4.99,5.39,,2843,41,3,2887,18,0,0,0,18,12,4,16,57.0,45.0,0.323,0.4376,0.1534,-6.07,2,99,-0.0613,11,0.6875,13.741,0.0,0
2001,00-0020245,M.Vick,ATL,8,158,113,21,10,14,-0.2143,-33.86,4.306,,785,179,6,970,2,0,1,0,3,3,7,10,19.1,9.4,-0.847,0.3861,0.2342,-4.89,1,68,-0.072,7,0.4375,11.64,0.0,0
2001,00-0020308,M.McMahon,DET,7,160,116,21,12,11,-0.0978,-15.65,4.117,,671,83,29,783,3,0,1,0,4,1,4,5,15.1,12.9,-0.404,0.35,0.1875,-7.83,3,82,-0.0955,2,0.125,10.0,0.0,0
2001,00-0020404,Q.Carter,DAL,8,229,174,12,7,36,-0.1244,-28.48,4.306,,1072,50,85,1207,5,0,1,0,6,7,2,9,27.0,22.2,-1.057,0.3581,0.1441,-10.46,4,140,-0.0747,5,0.3125,8.2,0.0,0
2001,00-0020434,C.Weinke,CAR,15,601,543,26,15,17,-0.1975,-118.7,3.724,,2931,113,0,3044,11,1,3,0,15,19,5,24,70.6,50.0,-4.307,0.3694,0.0915,-48.41,2,160,-0.3025,1,0.0625,8.724,0.0,0
