season,player_id,player_name,team,position,rush_attempts,receptions,targets,total_touches,rush_yards,rec_yards,scrimmage_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,yards_per_touch,catch_rate,pct_team_yards,pct_team_tds,target_share,late_epa,late_tds,fumbles_lost
2018,00-0022921,L.Fitzgerald,,WR,0.0,69.0,113.0,69.0,0.0,734.0,734.0,0.0,6.0,6.0,0.0,54.891,54.891,0.796,10.638,0.611,73400.0,600.0,11300.0,15.145,1.0,0.0
2018,00-0023500,F.Gore,MIA,RB,156.0,12.0,16.0,168.0,722.0,124.0,846.0,0.0,1.0,1.0,-3.906,13.044,9.139,0.054,5.036,0.75,17.2,3.0,3.7,3.87,0.0,0.0
2018,00-0025394,A.Peterson,WAS,RB,251.0,20.0,26.0,271.0,1042.0,208.0,1250.0,7.0,1.0,8.0,-24.266,6.392,-17.874,-0.066,4.613,0.769,26.1,29.6,5.3,-8.068,0.0,1.0
2018,00-0025399,M.Lynch,LV,RB,90.0,15.0,20.0,105.0,376.0,84.0,460.0,3.0,0.0,3.0,-2.759,1.401,-1.358,-0.013,4.381,0.75,8.1,10.7,3.8,0.0,0.0,0.0
2018,00-0026035,D.Amendola,MIA,TE,1.0,59.0,79.0,60.0,-2.0,575.0,573.0,0.0,1.0,1.0,-0.718,30.709,29.991,0.5,9.55,0.747,11.7,3.0,18.1,4.568,0.0,0.0
2018,00-0026176,J.Nelson,LV,WR,1.0,63.0,89.0,64.0,-2.0,739.0,737.0,0.0,3.0,3.0,-1.173,54.623,53.45,0.835,11.516,0.708,13.1,10.7,16.8,22.099,0.0,0.0
2018,00-0026986,M.Crabtree,,WR,0.0,54.0,100.0,54.0,0.0,607.0,607.0,0.0,3.0,3.0,0.0,45.374,45.374,0.84,11.241,0.54,60700.0,300.0,10000.0,4.464,0.0,0.0
2018,00-0027029,L.McCoy,BUF,RB,161.0,34.0,46.0,195.0,514.0,238.0,752.0,3.0,0.0,3.0,-35.96,10.964,-24.996,-0.128,3.856,0.739,16.8,13.0,9.6,-2.654,1.0,0.0
2018,00-0027061,J.Cook,,WR,0.0,68.0,101.0,68.0,0.0,896.0,896.0,0.0,6.0,6.0,0.0,75.176,75.176,1.106,13.176,0.673,89600.0,600.0,10100.0,14.177,0.0,0.0
2018,00-0027150,J.Edelman,NE,WR,9.0,74.0,108.0,83.0,107.0,850.0,957.0,0.0,6.0,6.0,9.474,69.136,78.61,0.947,11.53,0.685,14.9,13.0,19.4,31.926,3.0,0.0
2018,00-0027325,L.Blount,DET,RB,155.0,10.0,15.0,165.0,418.0,67.0,485.0,5.0,0.0,5.0,-37.764,-4.199,-41.963,-0.254,2.939,0.667,8.9,15.2,2.7,-22.915,0.0,0.0
2018,00-0027531,C.Ivory,BUF,RB,115.0,12.0,20.0,127.0,385.0,175.0,560.0,1.0,0.0,1.0,-18.688,15.643,-3.045,-0.024,4.409,0.6,12.5,4.3,4.2,4.28,0.0,0.0
