season,player_id,player_name,team,position,rush_attempts,receptions,targets,total_touches,rush_yards,rec_yards,scrimmage_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,yards_per_touch,catch_rate,pct_team_yards,pct_team_tds,target_share,late_epa,late_tds,fumbles_lost
2005,00-0008561,K.Johnson,DAL,WR,1.0,71.0,124.0,72.0,3.0,839.0,842.0,0.0,6.0,6.0,-0.086,61.075,60.988,0.847,11.694,0.573,15.4,17.1,25.7,19.461,0.0,0.0
2005,00-0008962,J.Jurevicius,,WR,0.0,55.0,84.0,55.0,0.0,694.0,694.0,0.0,10.0,10.0,0.0,66.569,66.569,1.21,12.618,0.655,69400.0,1000.0,8400.0,13.8,3.0,0.0
2005,00-0009163,E.Kennison,KC,WR,7.0,68.0,108.0,75.0,43.0,1102.0,1145.0,0.0,5.0,5.0,0.157,86.788,86.945,1.159,15.267,0.63,18.1,11.6,21.8,19.755,1.0,0.0
2005,00-0010442,C.Martin,NYJ,RB,220.0,24.0,30.0,244.0,735.0,118.0,853.0,5.0,0.0,5.0,-26.916,1.441,-25.475,-0.104,3.496,0.8,20.5,23.8,6.5,0.0,0.0,1.0
2005,00-0010500,D.Mason,,WR,0.0,86.0,137.0,86.0,0.0,1073.0,1073.0,0.0,3.0,3.0,0.0,89.895,89.895,1.045,12.477,0.628,107300.0,300.0,13700.0,31.31,1.0,0.0
2005,00-0010668,K.McCardell,LAC,WR,3.0,70.0,108.0,73.0,2.0,917.0,919.0,0.0,9.0,9.0,-1.673,92.194,90.521,1.24,12.589,0.648,15.9,18.4,21.0,21.982,2.0,0.0
2005,00-0011754,R.Moss,,WR,0.0,60.0,125.0,60.0,0.0,1005.0,1005.0,0.0,8.0,8.0,0.0,90.397,90.397,1.507,16.75,0.48,100500.0,800.0,12500.0,24.421,3.0,0.0
2005,00-0011770,E.Moulds,,WR,0.0,81.0,129.0,81.0,0.0,816.0,816.0,0.0,4.0,4.0,0.0,69.089,69.089,0.853,10.074,0.628,81600.0,400.0,12900.0,26.672,1.0,0.0
2005,00-0011795,M.Muhammad,,WR,0.0,64.0,136.0,64.0,0.0,750.0,750.0,0.0,4.0,4.0,0.0,72.764,72.764,1.137,11.719,0.471,75000.0,400.0,13600.0,20.073,1.0,0.0
2005,00-0011958,L.Neal,LAC,RB,28.0,24.0,29.0,52.0,96.0,145.0,241.0,0.0,1.0,1.0,2.389,6.595,8.985,0.173,4.635,0.828,4.2,2.0,5.6,2.497,0.0,0.0
2005,00-0013013,M.Pittman,TB,RB,70.0,36.0,46.0,106.0,436.0,300.0,736.0,1.0,1.0,2.0,0.294,12.956,13.25,0.125,6.943,0.783,14.8,6.7,9.7,1.135,0.0,0.0
2005,00-0015091,A.Smith,NO,RB,166.0,12.0,15.0,178.0,659.0,46.0,705.0,3.0,0.0,3.0,-32.914,-1.669,-34.583,-0.194,3.961,0.8,13.9,13.0,2.8,-9.035,1.0,2.0
2005,00-0015218,J.Smith,,WR,0.0,70.0,128.0,70.0,0.0,1023.0,1023.0,0.0,6.0,6.0,0.0,97.052,97.052,1.386,14.614,0.547,102300.0,600.0,12800.0,24.511,1.0,0.0
2005,00-0015290,R.Smith,DEN,WR,1.0,85.0,126.0,86.0,7.0,1105.0,1112.0,0.0,6.0,6.0,0.296,89.454,89.75,1.044,12.93,0.675,19.2,14.0,27.8,25.162,1.0,0.0
2005,00-0015601,A.Stecker,NO,RB,95.0,35.0,48.0,130.0,363.0,281.0,644.0,0.0,0.0,0.0,-14.786,4.8,-9.986,-0.077,4.954,0.729,12.7,0.0,9.0,-9.113,0.0,1.0
2005,00-0016098,F.Taylor,JAX,RB,194.0,13.0,18.0,207.0,787.0,83.0,870.0,3.0,0.0,3.0,-17.068,1.955,-15.113,-0.073,4.203,0.722,16.9,8.1,3.7,0.039,1.0,0.0
2005,00-0016550,A.Toomer,,WR,0.0,60.0,109.0,60.0,0.0,684.0,684.0,0.0,7.0,7.0,0.0,71.107,71.107,1.185,11.4,0.55,68400.0,700.0,10900.0,21.975,2.0,0.0
2005,00-0017162,H.Ward,PIT,WR,3.0,69.0,114.0,72.0,10.0,975.0,985.0,0.0,11.0,11.0,-4.017,96.703,92.686,1.287,13.681,0.605,18.8,27.5,30.3,19.129,2.0,1.0
2005,00-0017644,J.Wiggins,,TE,0.0,68.0,91.0,68.0,0.0,568.0,568.0,0.0,1.0,1.0,0.0,37.603,37.603,0.553,8.353,0.747,56800.0,100.0,9100.0,3.272,1.0,0.0
2005,00-0017915,R.Williams,MIA,RB,168.0,17.0,20.0,185.0,743.0,93.0,836.0,6.0,0.0,6.0,-1.86,0.66,-1.2,-0.006,4.519,0.85,15.7,18.2,3.7,0.411,3.0,1.0
2005,00-0018958,L.Coles,,WR,0.0,73.0,132.0,73.0,0.0,845.0,845.0,0.0,5.0,5.0,0.0,83.317,83.317,1.141,11.575,0.553,84500.0,500.0,13200.0,27.917,3.0,0.0
2005,00-0019533,P.Pass,NE,RB,54.0,22.0,30.0,76.0,245.0,227.0,472.0,3.0,0.0,3.0,-2.096,7.002,4.906,0.065,6.211,0.733,8.1,6.8,5.4,-3.175,0.0,1.0
2005,00-0019594,M.Anderson,DEN,RB,239.0,18.0,21.0,257.0,1014.0,212.0,1226.0,12.0,1.0,13.0,20.927,8.896,29.823,0.116,4.77,0.857,21.1,30.2,4.6,6.583,3.0,1.0
2005,00-0019610,R.Droughns,CLE,RB,310.0,39.0,56.0,349.0,1232.0,369.0,1601.0,2.0,0.0,2.0,-37.559,13.379,-24.18,-0.069,4.587,0.696,33.7,10.5,11.5,-17.56,0.0,1.0
2005,00-0019641,T.Jones,CHI,RB,314.0,26.0,39.0,340.0,1335.0,143.0,1478.0,9.0,0.0,9.0,-35.555,2.633,-32.922,-0.097,4.347,0.667,34.7,40.9,9.4,-10.652,3.0,2.0
2005,00-0019642,P.Burress,,WR,0.0,76.0,166.0,76.0,0.0,1214.0,1214.0,0.0,7.0,7.0,0.0,108.596,108.596,1.429,15.974,0.458,121400.0,700.0,16600.0,24.091,1.0,0.0
2005,00-0019643,R.Dayne,DEN,RB,53.0,3.0,3.0,56.0,270.0,17.0,287.0,1.0,0.0,1.0,-1.493,-4.427,-5.92,-0.106,5.125,1.0,4.9,2.3,0.7,-6.233,0.0,0.0
2005,00-0019647,S.Alexander,SEA,RB,370.0,15.0,29.0,385.0,1880.0,78.0,1958.0,27.0,1.0,28.0,51.733,2.98,54.713,0.142,5.086,0.517,32.5,51.9,6.2,15.852,6.0,1.0
2005,00-0019659,E.Kinney,,TE,0.0,55.0,72.0,55.0,0.0,543.0,543.0,0.0,2.0,2.0,0.0,37.461,37.461,0.681,9.873,0.764,54300.0,200.0,7200.0,0.363,0.0,0.0
2005,00-0019693,J.Lewis,BAL,RB,269.0,32.0,44.0,301.0,906.0,191.0,1097.0,3.0,1.0,4.0,-52.561,3.44,-49.12,-0.163,3.645,0.727,22.6,18.2,8.0,-2.016,1.0,5.0
2005,00-0019703,J.Porter,LV,WR,1.0,76.0,143.0,77.0,-8.0,942.0,934.0,0.0,5.0,5.0,-1.293,93.045,91.751,1.192,12.13,0.531,17.9,15.6,24.6,16.23,1.0,0.0
2005,00-0019721,T.Taylor,MIN,WR,2.0,50.0,90.0,52.0,3.0,604.0,607.0,0.0,4.0,4.0,-0.752,51.805,51.052,0.982,11.673,0.556,12.7,14.3,17.8,11.533,2.0,0.0
2005,00-0019831,N.Goings,CAR,RB,37.0,14.0,20.0,51.0,133.0,151.0,284.0,0.0,0.0,0.0,-8.711,6.071,-2.639,-0.052,5.569,0.7,5.5,0.0,4.5,-0.304,0.0,0.0
2005,00-0019863,D.Rhodes,IND,RB,40.0,13.0,16.0,53.0,118.0,80.0,198.0,4.0,0.0,4.0,0.321,1.536,1.857,0.035,3.736,0.812,3.4,8.2,3.1,-6.071,0.0,0.0
2005,00-0019976,D.Bennett,TEN,WR,1.0,58.0,109.0,59.0,3.0,738.0,741.0,0.0,4.0,4.0,-0.37,61.49,61.12,1.036,12.559,0.532,14.3,14.3,18.6,19.539,3.0,0.0
2005,00-0019997,A.Chatman,GB,WR,8.0,49.0,87.0,57.0,34.0,549.0,583.0,0.0,4.0,4.0,-0.764,57.787,57.023,1.0,10.228,0.563,11.1,12.9,14.1,14.39,1.0,0.0
2005,00-0020022,M.Shipp,ARI,RB,157.0,35.0,44.0,192.0,451.0,255.0,706.0,0.0,0.0,0.0,-45.842,8.87,-36.972,-0.193,3.677,0.795,12.3,0.0,6.6,-7.387,0.0,3.0
2005,00-0020285,A.Crumpler,,WR,0.0,65.0,119.0,65.0,0.0,877.0,877.0,0.0,5.0,5.0,0.0,60.938,60.938,0.938,13.492,0.546,87700.0,500.0,11900.0,5.842,0.0,0.0
2005,00-0020337,S.Smith,CAR,WR,4.0,103.0,151.0,107.0,25.0,1563.0,1588.0,1.0,12.0,13.0,1.787,142.54,144.327,1.349,14.841,0.682,30.9,31.0,34.2,34.38,3.0,0.0
2005,00-0020397,C.Johnson,CIN,WR,5.0,97.0,155.0,102.0,33.0,1432.0,1465.0,0.0,9.0,9.0,1.816,123.386,125.203,1.227,14.363,0.626,25.2,19.1,29.0,30.054,2.0,0.0
2005,00-0020407,R.Johnson,CIN,RB,337.0,23.0,30.0,360.0,1458.0,90.0,1548.0,12.0,0.0,12.0,11.704,-5.698,6.006,0.017,4.3,0.767,26.7,25.5,5.6,2.544,3.0,0.0
2005,00-0020438,T.Houshmandzadeh,CIN,WR,8.0,78.0,115.0,86.0,62.0,956.0,1018.0,1.0,7.0,8.0,3.674,87.341,91.015,1.058,11.837,0.678,17.5,17.0,21.5,27.631,2.0,0.0
2005,00-0020446,C.Chambers,MIA,WR,12.0,82.0,166.0,94.0,92.0,1118.0,1210.0,0.0,11.0,11.0,0.792,105.52,106.312,1.131,12.872,0.494,22.7,33.3,30.7,30.045,5.0,0.0
2005,00-0020462,L.Jordan,LV,RB,273.0,70.0,103.0,343.0,1025.0,563.0,1588.0,9.0,2.0,11.0,-8.55,30.449,21.899,0.064,4.63,0.68,30.5,34.4,17.7,5.606,0.0,1.0
2005,00-0020471,T.Henry,TEN,RB,88.0,13.0,20.0,101.0,335.0,117.0,452.0,0.0,0.0,0.0,-14.31,3.727,-10.583,-0.105,4.475,0.65,8.7,0.0,3.4,-3.184,0.0,1.0
2005,00-0020474,K.Barlow,SF,RB,176.0,31.0,42.0,207.0,581.0,241.0,822.0,3.0,0.0,3.0,-34.401,8.017,-26.384,-0.127,3.971,0.738,22.0,17.6,11.1,0.727,0.0,1.0
2005,00-0020494,S.Moss,WAS,WR,3.0,84.0,134.0,87.0,-3.0,1483.0,1480.0,0.0,9.0,9.0,-2.312,138.865,136.552,1.57,17.011,0.627,27.3,22.5,28.7,33.733,3.0,0.0
2005,00-0020498,R.Wayne,,WR,0.0,83.0,123.0,83.0,0.0,1055.0,1055.0,0.0,5.0,5.0,0.0,93.066,93.066,1.121,12.711,0.675,105500.0,500.0,12300.0,16.476,0.0,0.0
2005,00-0020507,H.Evans,NE,RB,53.0,14.0,17.0,67.0,192.0,105.0,297.0,0.0,0.0,0.0,-0.587,3.155,2.568,0.038,4.433,0.824,5.1,0.0,3.1,-0.726,0.0,0.0
2005,00-0020514,M.Bennett,MIN,RB,126.0,27.0,31.0,153.0,473.0,124.0,597.0,3.0,2.0,5.0,-32.469,-2.943,-35.412,-0.231,3.902,0.871,12.5,17.9,6.1,-5.681,2.0,3.0
2005,00-0020516,T.Heap,,WR,0.0,75.0,114.0,75.0,0.0,855.0,855.0,0.0,7.0,7.0,0.0,72.723,72.723,0.97,11.4,0.658,85500.0,700.0,11400.0,22.558,3.0,0.0
2005,00-0020527,D.McAllister,NO,RB,93.0,17.0,18.0,110.0,335.0,117.0,452.0,3.0,0.0,3.0,-9.904,2.388,-7.516,-0.068,4.109,0.944,8.9,13.0,3.4,0.0,0.0,0.0
2005,00-0020536,L.Tomlinson,LAC,RB,341.0,51.0,77.0,392.0,1464.0,370.0,1834.0,18.0,2.0,20.0,13.848,11.257,25.106,0.064,4.679,0.662,31.8,40.8,15.0,-10.735,1.0,0.0
2005,00-0020797,M.Hicks,SF,RB,59.0,12.0,16.0,71.0,308.0,47.0,355.0,3.0,0.0,3.0,7.717,-1.468,6.249,0.088,5.0,0.75,9.5,17.6,4.2,3.066,1.0,0.0
2005,00-0020904,E.Parker,LAC,WR,4.0,57.0,80.0,61.0,55.0,725.0,780.0,0.0,3.0,3.0,3.362,66.15,69.512,1.14,12.787,0.712,13.5,6.1,15.6,15.842,0.0,0.0
2005,00-0020964,T.Fisher,GB,RB,60.0,48.0,65.0,108.0,173.0,347.0,520.0,1.0,1.0,2.0,-11.986,9.701,-2.284,-0.021,4.815,0.738,9.9,6.5,10.5,-2.279,0.0,0.0
2005,00-0021147,D.Stallworth,NO,WR,2.0,70.0,129.0,72.0,2.0,945.0,947.0,0.0,7.0,7.0,-4.405,84.677,80.272,1.115,13.153,0.543,18.7,30.4,24.1,21.448,1.0,1.0
2005,00-0021148,J.Shockey,,WR,0.0,65.0,123.0,65.0,0.0,891.0,891.0,0.0,7.0,7.0,0.0,89.78,89.78,1.381,13.708,0.528,89100.0,700.0,12300.0,13.456,0.0,0.0
2005,00-0021163,J.Gaffney,HOU,TE,4.0,55.0,90.0,59.0,13.0,492.0,505.0,0.0,2.0,2.0,-1.875,44.717,42.841,0.726,8.559,0.611,11.8,8.7,20.5,1.836,0.0,0.0
2005,00-0021164,D.Foster,CAR,RB,206.0,34.0,48.0,240.0,882.0,372.0,1254.0,2.0,1.0,3.0,-13.415,21.248,7.833,0.033,5.225,0.708,24.4,7.1,10.9,-1.729,1.0,0.0
2005,00-0021179,C.Portis,WAS,RB,352.0,30.0,42.0,382.0,1516.0,216.0,1732.0,11.0,0.0,11.0,-0.587,14.112,13.525,0.035,4.534,0.714,31.9,27.5,9.0,11.149,4.0,2.0
2005,00-0021182,M.Morris,SEA,RB,71.0,5.0,6.0,76.0,288.0,48.0,336.0,1.0,0.0,1.0,-5.097,5.164,0.067,0.001,4.421,0.833,5.6,1.9,1.3,-1.394,0.0,0.0
2005,00-0021184,L.Betts,WAS,RB,89.0,10.0,17.0,99.0,338.0,78.0,416.0,1.0,1.0,2.0,-14.594,8.266,-6.328,-0.064,4.202,0.588,7.7,5.0,3.6,-6.077,1.0,2.0
2005,00-0021191,A.Bryant,CLE,WR,1.0,69.0,123.0,70.0,3.0,1009.0,1012.0,0.0,4.0,4.0,-0.097,86.244,86.147,1.231,14.457,0.561,21.3,21.1,25.3,28.06,1.0,0.0
2005,00-0021192,D.Branch,,WR,0.0,78.0,125.0,78.0,0.0,998.0,998.0,0.0,5.0,5.0,0.0,96.656,96.656,1.239,12.795,0.624,99800.0,500.0,12500.0,20.457,1.0,0.0
2005,00-0021209,L.Gordon,PHI,RB,54.0,11.0,17.0,65.0,182.0,79.0,261.0,1.0,0.0,1.0,-9.567,-1.847,-11.414,-0.176,4.015,0.647,5.0,3.3,2.8,-7.423,0.0,1.0
2005,00-0021216,B.Westbrook,PHI,RB,157.0,61.0,97.0,218.0,614.0,616.0,1230.0,3.0,4.0,7.0,-20.243,33.051,12.807,0.059,5.642,0.629,23.8,23.3,15.9,0.0,0.0,0.0
2005,00-0021223,J.Wells,HOU,RB,90.0,22.0,27.0,112.0,325.0,179.0,504.0,4.0,0.0,4.0,-6.915,9.921,3.006,0.027,4.5,0.815,11.7,17.4,6.1,-3.831,2.0,0.0
2005,00-0021236,R.McMichael,,TE,0.0,60.0,104.0,60.0,0.0,582.0,582.0,0.0,5.0,5.0,0.0,38.796,38.796,0.647,9.7,0.577,58200.0,500.0,10400.0,7.313,0.0,0.0
2005,00-0021279,V.Haynes,PIT,RB,74.0,11.0,17.0,85.0,274.0,113.0,387.0,3.0,0.0,3.0,-12.755,7.737,-5.018,-0.059,4.553,0.647,7.4,7.5,4.5,1.5,1.0,1.0
2005,00-0021306,A.Peterson,CHI,RB,76.0,7.0,12.0,83.0,391.0,48.0,439.0,2.0,0.0,2.0,2.498,1.689,4.188,0.05,5.289,0.583,10.3,9.1,2.9,-1.019,0.0,0.0
2005,00-0021314,C.Taylor,BAL,RB,117.0,41.0,52.0,158.0,487.0,288.0,775.0,0.0,1.0,1.0,-10.009,9.418,-0.591,-0.004,4.905,0.788,16.0,4.5,9.5,-1.502,0.0,1.0
2005,00-0021353,D.Givens,NE,WR,2.0,59.0,95.0,61.0,13.0,738.0,751.0,0.0,2.0,2.0,0.339,59.17,59.509,0.976,12.311,0.621,13.0,4.5,17.1,23.847,1.0,0.0
2005,00-0021376,T.Duckett,ATL,RB,121.0,6.0,7.0,127.0,380.0,63.0,443.0,8.0,0.0,8.0,-37.499,3.44,-34.059,-0.268,3.488,0.857,8.7,23.5,1.6,-25.989,2.0,2.0
2005,00-0021508,G.Lewis,PHI,WR,2.0,48.0,105.0,50.0,13.0,561.0,574.0,0.0,1.0,1.0,-0.793,45.422,44.629,0.893,11.48,0.457,11.1,3.3,17.2,8.529,0.0,0.0
2005,00-0021547,A.Gates,,WR,0.0,89.0,140.0,89.0,0.0,1101.0,1101.0,0.0,10.0,10.0,0.0,105.327,105.327,1.183,12.371,0.636,110100.0,1000.0,14000.0,17.359,2.0,0.0
2005,00-0021976,L.Johnson,KC,RB,336.0,33.0,49.0,369.0,1750.0,343.0,2093.0,20.0,1.0,21.0,33.797,19.084,52.881,0.143,5.672,0.673,33.0,48.8,9.9,26.213,10.0,4.0
2005,00-0021979,D.Davis,HOU,RB,230.0,39.0,48.0,269.0,976.0,337.0,1313.0,2.0,4.0,6.0,-21.939,29.063,7.124,0.026,4.881,0.812,30.6,26.1,10.9,6.297,1.0,1.0
2005,00-0022001,K.Curtis,LA,WR,1.0,61.0,98.0,62.0,5.0,822.0,827.0,1.0,6.0,7.0,1.361,58.064,59.425,0.958,13.339,0.622,14.3,20.0,16.4,4.343,0.0,0.0
2005,00-0022006,A.Pinner,DET,RB,106.0,21.0,25.0,127.0,349.0,181.0,530.0,3.0,0.0,3.0,-11.512,7.569,-3.943,-0.031,4.173,0.84,12.1,12.0,4.9,-9.786,0.0,0.0
2005,00-0022044,A.Johnson,HOU,WR,6.0,63.0,114.0,69.0,10.0,688.0,698.0,0.0,2.0,2.0,-4.787,57.451,52.664,0.763,10.116,0.553,16.3,8.7,25.9,18.195,1.0,1.0
2005,00-0022084,A.Boldin,ARI,WR,12.0,102.0,173.0,114.0,45.0,1398.0,1443.0,0.0,7.0,7.0,-1.403,115.085,113.683,0.997,12.658,0.59,25.2,30.4,26.1,30.066,2.0,0.0
2005,00-0022092,C.Brown,TEN,RB,224.0,25.0,37.0,249.0,851.0,311.0,1162.0,5.0,2.0,7.0,-32.757,14.903,-17.854,-0.072,4.667,0.676,22.5,25.0,6.3,-8.441,0.0,2.0
2005,00-0022126,L.Smith,,WR,0.0,61.0,107.0,61.0,0.0,682.0,682.0,0.0,3.0,3.0,0.0,50.826,50.826,0.833,11.18,0.57,68200.0,300.0,10700.0,8.685,0.0,0.0
2005,00-0022127,J.Witten,,WR,0.0,66.0,89.0,66.0,0.0,757.0,757.0,0.0,6.0,6.0,0.0,64.232,64.232,0.973,11.47,0.742,75700.0,600.0,8900.0,19.352,3.0,0.0
2005,00-0022178,W.McGahee,BUF,RB,325.0,28.0,37.0,353.0,1247.0,178.0,1425.0,5.0,0.0,5.0,-21.094,5.657,-15.437,-0.044,4.037,0.757,32.5,20.8,8.3,-7.95,1.0,1.0
2005,00-0022217,M.Moore,MIN,RB,155.0,37.0,49.0,192.0,662.0,339.0,1001.0,1.0,2.0,3.0,-6.924,16.117,9.193,0.048,5.214,0.755,21.0,10.7,9.7,6.45,1.0,1.0
2005,00-0022250,W.Parker,PIT,RB,255.0,18.0,24.0,273.0,1202.0,218.0,1420.0,4.0,1.0,5.0,-0.87,15.625,14.755,0.054,5.201,0.75,27.1,12.5,6.4,7.766,1.0,0.0
2005,00-0022538,S.Williams,BUF,RB,45.0,17.0,23.0,62.0,161.0,116.0,277.0,0.0,0.0,0.0,-12.288,1.316,-10.972,-0.177,4.468,0.739,6.3,0.0,5.2,-3.639,0.0,0.0
2005,00-0022736,S.Jackson,LA,RB,255.0,43.0,55.0,298.0,1046.0,320.0,1366.0,8.0,2.0,10.0,-32.337,18.989,-13.348,-0.045,4.584,0.782,23.5,28.6,9.2,-15.074,1.0,3.0
2005,00-0022738,C.Cooley,,WR,0.0,71.0,103.0,71.0,0.0,774.0,774.0,0.0,7.0,7.0,0.0,62.82,62.82,0.885,10.901,0.689,77400.0,700.0,10300.0,17.164,4.0,0.0
2005,00-0022782,K.Jones,DET,RB,186.0,20.0,28.0,206.0,664.0,109.0,773.0,5.0,0.0,5.0,-11.909,0.704,-11.205,-0.054,3.752,0.714,17.7,20.0,5.4,1.504,0.0,0.0
2005,00-0022821,M.Turner,LAC,RB,57.0,0.0,0.0,57.0,335.0,0.0,335.0,3.0,0.0,3.0,9.475,0.0,9.475,0.166,5.877,0.0,5.8,6.1,0.0,5.623,1.0,0.0
2005,00-0022840,J.Jones,DAL,RB,257.0,35.0,45.0,292.0,993.0,218.0,1211.0,5.0,0.0,5.0,-29.319,4.847,-24.472,-0.084,4.147,0.778,22.2,14.3,9.3,-2.907,2.0,2.0
2005,00-0022893,T.Bell,DEN,RB,173.0,18.0,28.0,191.0,921.0,104.0,1025.0,8.0,0.0,8.0,10.245,1.616,11.861,0.062,5.366,0.643,17.7,18.6,6.2,-3.473,3.0,1.0
2005,00-0022897,G.Jones,JAX,RB,151.0,10.0,15.0,161.0,575.0,65.0,640.0,4.0,0.0,4.0,-16.761,3.63,-13.131,-0.082,3.975,0.667,12.4,10.8,3.1,-0.723,0.0,0.0
2005,00-0022910,L.Evans,BUF,WR,4.0,49.0,92.0,53.0,38.0,743.0,781.0,0.0,7.0,7.0,2.004,69.707,71.71,1.353,14.736,0.533,17.8,29.2,20.7,17.875,1.0,0.0
2005,00-0022916,B.Troupe,,TE,0.0,55.0,80.0,55.0,0.0,530.0,530.0,0.0,4.0,4.0,0.0,44.072,44.072,0.801,9.636,0.688,53000.0,400.0,8000.0,17.905,1.0,0.0
2005,00-0022921,L.Fitzgerald,ARI,WR,8.0,103.0,165.0,111.0,41.0,1409.0,1450.0,0.0,10.0,10.0,1.077,122.049,123.126,1.109,13.063,0.624,25.3,43.5,24.9,21.331,3.0,0.0
