season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2005,00-0005755,J.Garcia,DET,6,185,173,6,0,6,-0.1451,-26.84,3.872,,937,0,9,946,3,0,1,0,4,6,1,7,21.7,14.8,-1.114,0.3838,0.0703,-8.5,2,47,-0.1809,5,0.3125,9.407,0.0,0
2005,00-0006355,T.Green,KC,16,547,506,32,0,9,0.1201,65.71,6.877,,4014,0,23,4037,17,0,0,0,17,10,7,17,63.7,38.6,1.605,0.4717,0.0914,30.31,4,132,0.2296,10,0.625,15.5,0.5,0
2005,00-0006423,B.Griese,TB,6,188,173,12,0,3,-0.0471,-8.85,4.784,,1136,0,3,1139,7,0,0,0,7,7,1,8,22.9,21.9,-0.6,0.3883,0.1064,0.0,0,0,0.0,11,0.6875,10.345,0.0,0
2005,00-0007091,M.Hasselbeck,SEA,16,484,450,23,0,11,0.2051,99.28,7.049,,3455,0,67,3522,24,0,1,0,25,10,3,13,58.4,46.3,2.115,0.5331,0.0744,46.53,9,87,0.5348,13,0.8125,15.586,1.0,0
2005,00-0007576,K.Holcomb,BUF,10,260,229,17,0,14,-0.0284,-7.38,4.915,,1509,0,13,1522,10,0,1,0,11,8,5,13,34.7,42.3,-0.265,0.4385,0.1192,13.01,5,114,0.1141,5,0.3125,10.037,0.0,0
2005,00-0008442,B.Johnson,MIN,11,318,291,23,0,4,0.0044,1.4,5.768,,1885,0,1,1886,12,0,0,0,12,4,3,7,39.5,42.9,-0.037,0.4057,0.0943,-1.8,4,134,-0.0134,9,0.5625,10.2,0.0,0
2005,00-0010346,P.Manning,IND,16,475,454,17,0,4,0.3668,174.25,8.017,,3747,0,5,3752,28,0,0,0,28,10,3,13,64.1,57.1,3.447,0.5537,0.0653,20.07,3,104,0.193,14,0.875,17.56,0.0,0
2005,00-0010455,J.Martin,LA,8,189,178,11,0,0,-0.0246,-4.65,5.19,,1277,0,0,1277,5,0,0,0,5,7,2,9,22.0,13.5,-0.32,0.4815,0.1058,7.25,1,87,0.0833,0,0.0,0.0,0.0,0
2005,00-0011022,D.McNabb,PHI,9,382,356,19,0,7,0.0068,2.61,6.16,,2507,0,2,2509,16,0,0,0,16,9,4,13,48.5,42.1,-0.874,0.4503,0.0864,0.0,0,0,0.0,6,0.375,10.0,0.0,0
2005,00-0011024,S.McNair,TEN,14,505,471,20,0,14,-0.0314,-15.86,5.809,,3161,0,56,3217,16,0,1,0,17,11,6,17,62.1,50.0,-0.844,0.4594,0.0733,0.71,2,84,0.0084,4,0.25,9.967,0.0,0
2005,00-0013042,J.Plummer,DEN,16,496,456,23,0,17,0.1213,60.16,6.829,,3366,0,78,3444,18,0,2,0,20,7,5,12,59.4,45.5,0.956,0.4778,0.0706,26.02,4,123,0.2115,13,0.8125,14.107,0.0,0
2005,00-0016193,V.Testaverde,NYJ,6,123,106,12,0,5,-0.3007,-36.99,3.602,,777,0,2,779,1,0,2,0,3,6,6,12,18.7,13.0,-0.634,0.3984,0.1951,6.34,1,7,0.9059,4,0.25,8.571,0.0,0
2005,00-0017200,K.Warner,ARI,10,401,374,23,0,4,0.0709,28.42,5.97,,2713,0,1,2714,11,0,0,0,11,9,5,14,47.4,42.3,0.513,0.4539,0.0923,4.15,2,55,0.0755,5,0.3125,10.032,0.0,0
2005,00-0018272,A.Wright,BAL,8,288,262,19,0,7,-0.1043,-30.05,4.093,,1582,0,7,1589,6,0,0,0,6,9,4,13,32.6,24.0,-1.436,0.3854,0.1111,0.0,0,0,0.0,6,0.375,9.138,0.5,0
2005,00-0019596,T.Brady,NE,16,575,531,26,0,18,0.199,114.41,6.844,,4110,0,58,4168,26,0,1,0,27,14,5,19,71.9,58.7,2.574,0.4957,0.0783,42.07,9,121,0.3477,10,0.625,14.037,0.0,0
2005,00-0019599,M.Bulger,LA,8,316,287,26,0,3,0.1112,35.13,6.326,,2297,0,2,2299,14,0,0,0,14,9,4,13,39.6,37.8,0.403,0.5032,0.1234,0.0,0,0,0.0,0,0.0,0.0,0.0,0
2005,00-0019623,T.Rattay,SF,4,108,96,10,0,2,-0.1915,-20.68,4.094,,667,0,2,669,5,0,0,0,5,6,4,10,17.9,27.8,-0.712,0.4167,0.1852,0.0,0,0,0.0,4,0.25,8.241,0.0,0
2005,00-0020245,M.Vick,ATL,15,466,387,34,1,44,-0.0252,-11.72,4.553,,2412,0,302,2714,15,0,4,0,19,13,7,20,53.1,50.0,-0.156,0.4163,0.1202,-7.64,4,125,-0.0611,8,0.5,13.0,0.0,0
2005,00-0020308,M.McMahon,PHI,9,237,205,21,0,11,-0.2743,-65.01,3.518,,1158,0,16,1174,5,0,2,0,7,8,4,12,22.7,18.4,-2.526,0.3376,0.1435,-36.87,5,145,-0.2543,6,0.375,10.0,0.0,0
2005,00-0020531,D.Brees,LAC,16,537,497,27,0,13,0.108,58.0,6.027,,3576,0,14,3590,24,0,1,0,25,15,8,23,62.2,50.0,-0.242,0.4711,0.1006,-18.91,5,143,-0.1322,0,0.0,0.0,0.0,0
2005,00-0020608,D.Carr,HOU,16,514,422,68,0,24,-0.1208,-62.07,3.773,,2488,0,124,2612,14,0,0,0,14,11,6,17,60.8,50.0,-2.222,0.428,0.1654,-18.48,3,113,-0.1636,2,0.125,9.63,0.0,0
2005,00-0021141,J.Harrington,DET,12,356,330,23,0,3,-0.1572,-55.97,4.49,,2021,0,-5,2016,12,0,0,0,12,12,8,20,46.2,44.4,-1.672,0.3764,0.1236,13.76,4,72,0.1911,5,0.3125,9.407,0.0,0
2005,00-0021206,J.McCown,ARI,9,301,270,18,0,13,-0.0687,-20.68,4.917,,1832,0,30,1862,9,0,0,0,9,11,4,15,32.5,34.6,-0.989,0.4286,0.113,3.8,3,93,0.0409,5,0.3125,10.032,0.0,0
2005,00-0021231,D.Garrard,JAX,7,187,168,10,0,9,0.0692,12.93,6.146,,1117,0,46,1163,4,0,1,0,5,1,3,4,22.6,12.2,0.662,0.4759,0.0749,8.59,2,133,0.0646,12,0.75,12.893,0.0,0
2005,00-0021429,C.Palmer,CIN,16,536,510,20,0,6,0.1997,107.06,7.223,,3836,0,11,3847,32,0,1,0,33,12,6,18,66.3,68.8,2.531,0.5093,0.0709,19.34,6,115,0.1682,11,0.6875,14.517,1.0,0
2005,00-0022005,C.Simms,TB,11,344,310,28,0,6,-0.0678,-23.34,5.074,,2035,0,20,2055,10,0,0,0,10,7,4,11,41.3,31.2,0.207,0.4331,0.1134,-13.53,4,139,-0.0973,11,0.6875,10.345,0.0,0
2005,00-0022026,B.Bollinger,NYJ,11,311,267,33,0,11,-0.1921,-59.74,4.107,,1558,0,7,1565,7,0,0,0,7,6,3,9,37.6,30.4,-1.732,0.4051,0.1447,-17.82,4,128,-0.1392,4,0.25,8.571,0.0,0
2005,00-0022164,K.Boller,BAL,9,325,292,23,0,10,-0.0542,-17.62,4.232,,1799,0,19,1818,11,0,1,0,12,12,3,15,37.4,48.0,-0.669,0.4215,0.1231,23.32,7,145,0.1609,6,0.375,9.138,0.5,0
2005,00-0022177,B.Leftwich,JAX,11,331,300,23,0,8,0.0767,25.39,6.464,,2123,0,28,2151,15,0,2,0,17,5,6,11,41.8,41.5,0.484,0.4381,0.1027,0.0,0,0,0.0,12,0.75,12.893,0.0,0
2005,00-0022803,E.Manning,NYG,16,591,559,27,0,5,0.0592,34.96,5.619,,3762,0,6,3768,24,0,1,0,25,17,4,21,63.9,58.1,0.55,0.4349,0.0829,21.49,5,147,0.1462,11,0.6875,14.067,0.0,0
2005,00-0022912,J.Losman,BUF,9,265,225,25,0,15,-0.1877,-49.73,3.78,,1340,0,79,1419,8,0,0,0,8,8,3,11,32.3,30.8,-1.221,0.3585,0.1434,-17.35,1,30,-0.5785,5,0.3125,10.037,0.0,0
2005,00-0022924,B.Roethlisberger,PIT,12,301,268,23,0,10,0.2238,67.37,7.529,,2385,0,25,2410,17,0,1,0,18,9,2,11,46.1,41.9,1.569,0.485,0.1196,23.05,2,80,0.2881,11,0.6875,13.414,0.0,0
2005,00-0023436,A.Smith,SF,9,202,165,29,0,8,-0.4775,-96.46,1.108,,875,0,16,891,1,0,0,0,1,11,4,15,23.9,5.6,-2.2,0.297,0.2228,-39.71,1,110,-0.361,4,0.25,8.241,0.0,0
2005,00-0023502,C.Frye,CLE,7,192,163,22,0,7,-0.2078,-39.89,3.686,,1002,0,10,1012,4,0,1,0,5,6,3,9,21.3,25.0,-0.49,0.3906,0.1719,-43.2,3,155,-0.2787,6,0.375,8.286,0.0,0
2005,00-0023541,K.Orton,CHI,15,404,368,30,0,6,-0.2821,-113.97,3.201,,1869,0,0,1869,9,0,0,0,9,13,7,20,43.9,40.9,-3.747,0.354,0.1238,-20.06,0,67,-0.2994,11,0.6875,8.966,0.0,0
2005,00-0023682,R.Fitzpatrick,LA,4,149,135,9,0,5,-0.1528,-22.76,3.111,,777,0,13,790,4,0,1,0,5,8,3,11,13.6,13.5,-0.204,0.4027,0.1409,-28.86,2,74,-0.39,0,0.0,0.0,0.0,0
