season,player_id,player_name,team,position,rush_attempts,receptions,targets,total_touches,rush_yards,rec_yards,scrimmage_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,yards_per_touch,catch_rate,pct_team_yards,pct_team_tds,target_share,late_epa,late_tds,fumbles_lost
2022,00-0031687,R.Mostert,MIA,RB,181.0,31.0,42.0,212.0,891.0,202.0,1093.0,3.0,2.0,5.0,-0.988,12.73,11.742,0.055,5.156,0.738,17.3,11.9,7.4,8.034,1.0,1.0
2022,00-0032144,M.Gordon,DEN,RB,90.0,25.0,32.0,115.0,318.0,223.0,541.0,2.0,0.0,2.0,-29.615,6.539,-23.076,-0.201,4.704,0.781,9.4,7.1,5.9,0.0,0.0,2.0
2022,00-0032211,T.Lockett,,WR,0.0,84.0,117.0,84.0,0.0,1033.0,1033.0,0.0,9.0,9.0,0.0,86.869,86.869,1.034,12.298,0.718,103300.0,900.0,11700.0,16.488,2.0,0.0
2022,00-0032398,C.Moore,HOU,WR,3.0,48.0,74.0,51.0,3.0,548.0,551.0,0.0,2.0,2.0,-1.948,34.309,32.361,0.635,10.804,0.649,11.0,8.0,13.2,10.236,0.0,0.0
2022,00-0032464,K.Raymond,DET,WR,7.0,47.0,64.0,54.0,36.0,616.0,652.0,0.0,0.0,0.0,2.299,36.726,39.025,0.723,12.074,0.734,10.0,0.0,11.3,18.163,0.0,0.0
2022,00-0032764,D.Henry,TEN,RB,349.0,33.0,41.0,382.0,1538.0,398.0,1936.0,13.0,0.0,13.0,-22.311,19.824,-2.487,-0.007,5.068,0.805,37.2,40.6,9.4,-8.46,3.0,2.0
2022,00-0033009,T.Boyd,,WR,0.0,58.0,85.0,58.0,0.0,762.0,762.0,0.0,5.0,5.0,0.0,68.773,68.773,1.186,13.138,0.682,76200.0,500.0,8500.0,10.72,1.0,0.0
2022,00-0033040,T.Hill,MIA,WR,7.0,119.0,170.0,126.0,32.0,1710.0,1742.0,1.0,7.0,8.0,2.027,128.043,130.07,1.032,13.825,0.7,27.5,19.0,30.1,28.287,3.0,0.0
2022,00-0033045,E.Elliott,DAL,RB,231.0,17.0,23.0,248.0,876.0,92.0,968.0,12.0,0.0,12.0,-11.7,2.398,-9.302,-0.038,3.903,0.739,15.8,23.1,4.2,-9.489,4.0,0.0
2022,00-0033110,T.Higbee,,TE,0.0,72.0,108.0,72.0,0.0,620.0,620.0,0.0,3.0,3.0,0.0,44.163,44.163,0.613,8.611,0.667,62000.0,300.0,10800.0,15.651,3.0,0.0
2022,00-0033118,K.Drake,BAL,RB,109.0,17.0,26.0,126.0,482.0,89.0,571.0,4.0,1.0,5.0,-12.5,3.634,-8.866,-0.07,4.532,0.654,10.1,15.2,5.6,-3.245,1.0,0.0
2022,00-0033280,C.McCaffrey,SF,RB,246.0,85.0,108.0,331.0,1139.0,741.0,1880.0,8.0,5.0,13.0,2.001,43.517,45.518,0.138,5.68,0.787,29.5,26.5,21.4,20.288,6.0,0.0
2022,00-0033282,C.Samuel,WAS,RB,38.0,64.0,93.0,102.0,187.0,656.0,843.0,1.0,4.0,5.0,-2.283,53.482,51.199,0.502,8.265,0.688,14.7,15.2,17.4,1.249,1.0,1.0
2022,00-0033288,G.Kittle,,WR,0.0,60.0,86.0,60.0,0.0,765.0,765.0,0.0,11.0,11.0,0.0,68.942,68.942,1.149,12.75,0.698,76500.0,1100.0,8600.0,31.933,7.0,0.0
2022,00-0033293,A.Jones,GB,RB,213.0,59.0,73.0,272.0,1121.0,395.0,1516.0,2.0,5.0,7.0,12.085,5.475,17.56,0.065,5.574,0.808,25.6,18.4,13.4,-0.106,1.0,1.0
2022,00-0033308,M.Breida,NYG,RB,54.0,20.0,25.0,74.0,220.0,118.0,338.0,1.0,0.0,1.0,0.589,3.061,3.65,0.049,4.568,0.8,6.2,2.8,5.1,-2.4,0.0,0.0
2022,00-0033357,T.Hill,NO,RB,96.0,9.0,13.0,105.0,575.0,77.0,652.0,7.0,2.0,9.0,18.037,6.227,24.264,0.231,6.21,0.692,11.1,25.0,2.6,0.096,2.0,0.0
2022,00-0033466,I.McKenzie,BUF,WR,10.0,42.0,65.0,52.0,55.0,423.0,478.0,1.0,4.0,5.0,1.904,41.394,43.298,0.833,9.192,0.646,7.9,10.4,11.8,6.837,0.0,0.0
2022,00-0033526,S.Perine,CIN,RB,96.0,38.0,51.0,134.0,394.0,287.0,681.0,2.0,4.0,6.0,-3.926,16.636,12.71,0.095,5.082,0.745,11.6,12.5,8.5,-4.36,1.0,0.0
2022,00-0033536,M.Williams,,WR,0.0,63.0,93.0,63.0,0.0,895.0,895.0,0.0,4.0,4.0,0.0,69.961,69.961,1.11,14.206,0.677,89500.0,400.0,9300.0,30.418,1.0,0.0
2022,00-0033553,J.Conner,ARI,RB,183.0,46.0,58.0,229.0,782.0,300.0,1082.0,7.0,1.0,8.0,-2.475,8.676,6.201,0.027,4.725,0.793,19.4,26.7,9.0,5.628,3.0,1.0
2022,00-0033555,M.Hollins,LV,WR,4.0,57.0,94.0,61.0,40.0,690.0,730.0,0.0,4.0,4.0,2.159,73.11,75.269,1.234,11.967,0.606,12.0,10.0,16.8,16.259,1.0,0.0
2022,00-0033699,A.Ekeler,LAC,RB,204.0,107.0,127.0,311.0,915.0,708.0,1623.0,13.0,5.0,18.0,-2.574,24.569,21.995,0.071,5.219,0.843,26.3,43.9,18.4,13.994,6.0,2.0
2022,00-0033757,R.Tonyan,,TE,0.0,53.0,67.0,53.0,0.0,470.0,470.0,0.0,2.0,2.0,0.0,26.266,26.266,0.496,8.868,0.791,47000.0,200.0,6700.0,8.603,1.0,0.0
2022,00-0033854,D.Ogunbowale,HOU,RB,43.0,20.0,26.0,63.0,123.0,104.0,227.0,1.0,0.0,1.0,-7.219,1.819,-5.4,-0.086,3.603,0.769,4.5,4.0,4.6,-10.887,0.0,0.0
2022,00-0033856,L.Fournette,TB,RB,189.0,73.0,83.0,262.0,668.0,523.0,1191.0,3.0,3.0,6.0,-37.125,20.907,-16.217,-0.062,4.546,0.88,19.7,19.4,11.4,1.044,0.0,0.0
2022,00-0033857,J.Smith-Schuster,,WR,0.0,78.0,102.0,78.0,0.0,933.0,933.0,0.0,3.0,3.0,0.0,75.029,75.029,0.962,11.962,0.765,93300.0,300.0,10200.0,12.744,1.0,0.0
2022,00-0033881,E.Engram,JAX,WR,2.0,73.0,101.0,75.0,13.0,766.0,779.0,0.0,4.0,4.0,0.472,58.196,58.668,0.782,10.387,0.723,12.9,9.8,17.4,32.164,2.0,0.0
2022,00-0033885,D.Njoku,CLE,WR,2.0,58.0,80.0,60.0,-8.0,628.0,620.0,0.0,4.0,4.0,-2.483,49.23,46.747,0.779,10.333,0.725,10.5,11.1,15.7,16.481,2.0,0.0
2022,00-0033891,Z.Jones,JAX,WR,4.0,82.0,122.0,86.0,18.0,834.0,852.0,0.0,5.0,5.0,0.519,79.016,79.534,0.925,9.907,0.672,14.1,12.2,21.0,21.267,4.0,0.0
2022,00-0033893,D.Cook,MIN,RB,264.0,39.0,56.0,303.0,1173.0,295.0,1468.0,8.0,2.0,10.0,-48.557,15.195,-33.362,-0.11,4.845,0.696,23.1,21.3,8.7,-22.602,2.0,3.0
2022,00-0033895,G.Everett,LAC,TE,1.0,58.0,88.0,59.0,0.0,555.0,555.0,0.0,4.0,4.0,-0.567,40.783,40.216,0.682,9.407,0.659,9.0,9.8,12.8,7.396,2.0,0.0
2022,00-0033897,J.Mixon,CIN,RB,210.0,60.0,75.0,270.0,814.0,441.0,1255.0,7.0,2.0,9.0,-11.595,20.864,9.269,0.034,4.648,0.8,21.4,18.8,12.5,-0.438,1.0,0.0
2022,00-0033906,A.Kamara,NO,RB,223.0,57.0,77.0,280.0,897.0,490.0,1387.0,2.0,2.0,4.0,-41.05,11.892,-29.158,-0.104,4.954,0.74,23.5,11.1,15.6,-2.419,1.0,2.0
2022,00-0033908,C.Kupp,LA,WR,9.0,75.0,98.0,84.0,52.0,812.0,864.0,1.0,6.0,7.0,1.311,61.354,62.665,0.746,10.286,0.765,17.0,23.3,19.0,0.0,0.0,0.0
2022,00-0033921,C.Godwin,TB,TE,3.0,104.0,145.0,107.0,5.0,1019.0,1024.0,0.0,3.0,3.0,-1.508,67.627,66.119,0.618,9.57,0.717,16.9,9.7,19.9,20.992,1.0,0.0
2022,00-0033923,K.Hunt,CLE,RB,123.0,35.0,44.0,158.0,468.0,210.0,678.0,3.0,1.0,4.0,-11.558,2.966,-8.592,-0.054,4.291,0.795,11.5,11.1,8.7,-12.455,0.0,0.0
2022,00-0033925,D.Foreman,CAR,RB,204.0,5.0,9.0,209.0,914.0,26.0,940.0,5.0,0.0,5.0,4.035,-0.164,3.871,0.019,4.498,0.556,17.8,16.1,2.1,2.034,1.0,0.0
2022,00-0033948,Ja.Williams,DET,RB,263.0,12.0,16.0,275.0,1066.0,73.0,1139.0,17.0,0.0,17.0,-24.974,0.777,-24.197,-0.088,4.142,0.75,17.4,32.7,2.8,-10.964,3.0,2.0
2022,00-0034115,J.Wilson,SF,RB,175.0,22.0,37.0,197.0,859.0,185.0,1044.0,5.0,1.0,6.0,7.615,6.538,14.153,0.072,5.299,0.595,16.4,12.2,7.3,7.309,1.0,1.0
2022,00-0034184,G.Edwards,BAL,RB,87.0,0.0,2.0,87.0,433.0,0.0,433.0,3.0,0.0,3.0,-0.03,0.0,-0.03,-0.0,4.977,0.0,7.7,9.1,0.4,1.163,0.0,1.0
2022,00-0034270,T.Conklin,NYJ,TE,2.0,58.0,87.0,60.0,3.0,552.0,555.0,0.0,3.0,3.0,1.257,40.839,42.096,0.702,9.25,0.667,9.9,11.1,14.8,9.728,0.0,0.0
2022,00-0034286,R.James,NYG,TE,2.0,57.0,70.0,59.0,6.0,569.0,575.0,0.0,4.0,4.0,-0.553,43.298,42.744,0.724,9.746,0.814,10.5,11.1,14.2,23.554,2.0,0.0
2022,00-0034348,C.Sutton,DEN,WR,1.0,64.0,109.0,65.0,5.0,829.0,834.0,0.0,2.0,2.0,0.171,66.669,66.84,1.028,12.831,0.587,14.6,7.1,20.1,11.133,1.0,0.0
2022,00-0034351,D.Goedert,,WR,0.0,55.0,69.0,55.0,0.0,702.0,702.0,0.0,3.0,3.0,0.0,52.081,52.081,0.947,12.764,0.797,70200.0,300.0,6900.0,11.041,0.0,0.0
2022,00-0034367,N.Hines,IND,RB,24.0,30.0,37.0,54.0,33.0,241.0,274.0,1.0,1.0,2.0,-13.298,16.644,3.346,0.062,5.074,0.811,4.9,8.0,6.3,3.353,1.0,0.0
2022,00-0034383,D.Schultz,,WR,0.0,57.0,89.0,57.0,0.0,577.0,577.0,0.0,5.0,5.0,0.0,43.474,43.474,0.763,10.123,0.64,57700.0,500.0,8900.0,19.189,2.0,0.0
2022,00-0034411,R.Gage,,TE,0.0,51.0,72.0,51.0,0.0,426.0,426.0,0.0,5.0,5.0,0.0,35.792,35.792,0.702,8.353,0.708,42600.0,500.0,7200.0,26.746,4.0,0.0
2022,00-0034414,B.Scott,PHI,RB,54.0,5.0,6.0,59.0,217.0,15.0,232.0,3.0,0.0,3.0,-2.531,-3.335,-5.866,-0.099,3.932,0.833,3.5,5.5,1.2,4.335,2.0,0.0
2022,00-0034440,J.Jackson,DET,RB,43.0,12.0,19.0,55.0,170.0,101.0,271.0,1.0,1.0,2.0,-10.846,8.126,-2.721,-0.049,4.927,0.632,4.1,3.8,3.4,-1.162,1.0,0.0
2022,00-0034521,A.Lazard,GB,WR,2.0,60.0,101.0,62.0,0.0,788.0,788.0,0.0,6.0,6.0,-4.004,74.684,70.681,1.14,12.71,0.594,13.3,15.8,18.6,9.668,1.0,0.0
2022,00-0034681,C.Edmonds,MIA,RB,68.0,16.0,24.0,84.0,245.0,157.0,402.0,2.0,1.0,3.0,-15.706,11.512,-4.194,-0.05,4.786,0.667,6.3,7.1,4.3,1.258,0.0,0.0
2022,00-0034750,R.Penny,SEA,RB,57.0,4.0,5.0,61.0,346.0,16.0,362.0,2.0,0.0,2.0,13.144,1.639,14.784,0.242,5.934,0.8,6.0,4.8,0.9,0.0,0.0,0.0
2022,00-0034753,M.Andrews,BAL,WR,3.0,73.0,114.0,76.0,8.0,847.0,855.0,0.0,5.0,5.0,3.923,70.52,74.442,0.98,11.25,0.64,15.1,15.2,24.5,14.558,0.0,0.0
2022,00-0034775,C.Kirk,JAX,WR,5.0,84.0,134.0,89.0,11.0,1102.0,1113.0,0.0,8.0,8.0,-0.831,87.328,86.496,0.972,12.506,0.627,18.4,19.5,23.1,20.366,1.0,0.0
2022,00-0034791,N.Chubb,CLE,RB,303.0,27.0,37.0,330.0,1525.0,239.0,1764.0,12.0,1.0,13.0,14.278,14.079,28.357,0.086,5.345,0.73,29.8,36.1,7.3,8.422,1.0,1.0
2022,00-0034796,L.Jackson,BAL,RB,73.0,0.0,0.0,73.0,571.0,0.0,571.0,3.0,0.0,3.0,28.82,0.0,28.82,0.395,7.822,0.0,10.1,9.1,0.0,0.0,0.0,1.0
2022,00-0034827,D.Moore,CAR,WR,10.0,63.0,118.0,73.0,53.0,892.0,945.0,0.0,7.0,7.0,1.835,81.729,83.564,1.145,12.945,0.534,17.9,22.6,27.6,32.503,3.0,0.0
2022,00-0034830,H.Hurst,,TE,0.0,52.0,68.0,52.0,0.0,414.0,414.0,0.0,2.0,2.0,0.0,35.526,35.526,0.683,7.962,0.765,41400.0,200.0,6800.0,1.758,0.0,0.0
2022,00-0034844,S.Barkley,NYG,RB,295.0,57.0,77.0,352.0,1312.0,338.0,1650.0,10.0,0.0,10.0,-15.511,7.506,-8.005,-0.023,4.688,0.74,30.1,27.8,15.6,10.891,2.0,0.0
2022,00-0034857,J.Allen,BUF,RB,57.0,0.0,0.0,57.0,281.0,0.0,281.0,5.0,0.0,5.0,5.354,0.0,5.354,0.094,4.93,0.0,4.6,10.4,0.0,0.78,1.0,2.0
2022,00-0034960,J.Meyers,NE,WR,2.0,67.0,98.0,69.0,9.0,804.0,813.0,0.0,6.0,6.0,1.039,65.345,66.384,0.962,11.783,0.684,14.6,20.0,18.8,18.298,3.0,0.0
2022,00-0034972,A.Mattison,MIN,RB,74.0,15.0,18.0,89.0,283.0,91.0,374.0,5.0,1.0,6.0,0.383,5.828,6.21,0.07,4.202,0.833,5.9,12.8,2.8,3.483,2.0,0.0
2022,00-0034975,J.Hill,BAL,RB,49.0,12.0,12.0,61.0,262.0,58.0,320.0,0.0,0.0,0.0,-3.186,2.08,-1.106,-0.018,5.246,1.0,5.7,0.0,2.6,1.089,0.0,1.0
2022,00-0035216,D.Johnson,PIT,WR,7.0,86.0,149.0,93.0,25.0,882.0,907.0,0.0,0.0,0.0,0.424,62.347,62.771,0.675,9.753,0.577,16.4,0.0,27.0,32.132,0.0,0.0
2022,00-0035229,T.Hockenson,,WR,0.0,86.0,131.0,86.0,0.0,904.0,904.0,0.0,6.0,6.0,0.0,65.654,65.654,0.763,10.512,0.656,90400.0,600.0,13100.0,18.897,2.0,0.0
2022,00-0035243,M.Sanders,PHI,RB,260.0,20.0,26.0,280.0,1269.0,78.0,1347.0,11.0,0.0,11.0,12.699,-8.03,4.669,0.017,4.811,0.769,20.5,20.0,5.1,-8.707,2.0,1.0
2022,00-0035250,D.Singletary,BUF,RB,177.0,38.0,52.0,215.0,819.0,280.0,1099.0,5.0,1.0,6.0,-16.777,16.272,-0.505,-0.002,5.112,0.731,18.2,12.5,9.4,1.297,1.0,3.0
2022,00-0035261,T.Pollard,DAL,RB,193.0,39.0,55.0,232.0,1007.0,371.0,1378.0,9.0,3.0,12.0,4.521,22.451,26.972,0.116,5.94,0.709,22.4,23.1,10.1,1.931,2.0,0.0
2022,00-0035500,G.Dortch,ARI,TE,7.0,52.0,64.0,59.0,44.0,467.0,511.0,0.0,2.0,2.0,1.968,23.688,25.656,0.435,8.661,0.812,9.2,6.7,10.0,4.46,0.0,0.0
2022,00-0035639,P.Campbell,IND,TE,5.0,63.0,92.0,68.0,58.0,623.0,681.0,0.0,3.0,3.0,2.293,44.943,47.236,0.695,10.015,0.685,12.2,12.0,15.8,6.724,0.0,0.0
2022,00-0035640,D.Metcalf,,WR,0.0,90.0,142.0,90.0,0.0,1048.0,1048.0,0.0,6.0,6.0,0.0,67.896,67.896,0.754,11.644,0.634,104800.0,600.0,14200.0,15.19,1.0,0.0
2022,00-0035644,N.Fant,,TE,0.0,50.0,63.0,50.0,0.0,486.0,486.0,0.0,4.0,4.0,0.0,27.756,27.756,0.555,9.72,0.794,48600.0,400.0,6300.0,6.397,2.0,0.0
2022,00-0035657,D.Harris,NE,RB,106.0,17.0,23.0,123.0,462.0,97.0,559.0,3.0,0.0,3.0,-3.716,1.476,-2.24,-0.018,4.545,0.739,10.0,10.0,4.4,-4.207,0.0,0.0
2022,00-0035659,T.McLaurin,WAS,WR,7.0,77.0,120.0,84.0,29.0,1191.0,1220.0,0.0,5.0,5.0,1.288,96.793,98.08,1.168,14.524,0.642,21.2,15.2,22.4,21.053,2.0,0.0
2022,00-0035662,M.Brown,ARI,WR,1.0,67.0,107.0,68.0,1.0,709.0,710.0,0.0,3.0,3.0,-0.228,57.679,57.451,0.845,10.441,0.626,12.8,10.0,16.7,11.882,0.0,0.0
2022,00-0035664,D.Henderson,LA,RB,70.0,17.0,22.0,87.0,283.0,102.0,385.0,3.0,0.0,3.0,1.441,2.298,3.739,0.043,4.425,0.773,7.6,10.0,4.3,0.0,0.0,0.0
2022,00-0035676,A.Brown,,WR,0.0,88.0,145.0,88.0,0.0,1496.0,1496.0,0.0,11.0,11.0,0.0,115.603,115.603,1.314,17.0,0.607,149600.0,1100.0,14500.0,44.161,2.0,0.0
2022,00-0035685,D.Montgomery,CHI,RB,201.0,34.0,40.0,235.0,801.0,316.0,1117.0,5.0,1.0,6.0,-15.313,13.361,-1.952,-0.008,4.753,0.85,22.5,17.1,11.0,-2.805,2.0,1.0
2022,00-0035700,J.Jacobs,LV,RB,341.0,53.0,64.0,394.0,1653.0,400.0,2053.0,12.0,0.0,12.0,-1.681,9.69,8.009,0.02,5.211,0.828,33.8,30.0,11.4,-10.738,2.0,0.0
2022,00-0035710,D.Jones,NYG,RB,53.0,0.0,0.0,53.0,319.0,0.0,319.0,5.0,0.0,5.0,17.528,0.0,17.528,0.331,6.019,0.0,5.8,13.9,0.0,7.469,3.0,1.0
2022,00-0035719,D.Samuel,SF,RB,42.0,56.0,94.0,98.0,232.0,632.0,864.0,3.0,2.0,5.0,-8.382,43.312,34.93,0.356,8.816,0.596,13.6,10.2,18.7,0.046,1.0,2.0
2022,00-0035806,J.Hasty,JAX,RB,46.0,20.0,26.0,66.0,194.0,126.0,320.0,2.0,1.0,3.0,-7.002,8.948,1.946,0.029,4.848,0.769,5.3,7.3,4.5,-1.806,1.0,0.0
2022,00-0035831,J.Robinson,JAX,RB,110.0,11.0,14.0,121.0,425.0,51.0,476.0,3.0,2.0,5.0,-14.689,3.158,-11.531,-0.095,3.934,0.786,7.9,12.2,2.4,0.0,0.0,0.0
2022,00-0036158,J.Dobbins,BAL,RB,92.0,7.0,8.0,99.0,520.0,42.0,562.0,2.0,1.0,3.0,9.095,1.577,10.673,0.108,5.677,0.875,10.0,9.1,1.7,12.947,1.0,0.0
2022,00-0036223,J.Taylor,IND,RB,192.0,28.0,42.0,220.0,861.0,143.0,1004.0,4.0,0.0,4.0,-28.655,0.497,-28.158,-0.128,4.564,0.667,18.0,16.0,7.2,1.676,0.0,3.0
2022,00-0036233,D.Peoples-Jones,CLE,WR,1.0,61.0,96.0,62.0,2.0,839.0,841.0,0.0,3.0,3.0,-0.385,62.796,62.412,1.007,13.565,0.635,14.2,8.3,18.9,14.673,2.0,0.0
2022,00-0036251,Z.Moss,IND,RB,93.0,11.0,13.0,104.0,456.0,39.0,495.0,1.0,0.0,1.0,-10.214,-1.586,-11.8,-0.113,4.76,0.846,8.9,4.0,2.2,-4.273,1.0,1.0
2022,00-0036252,M.Pittman,IND,TE,3.0,99.0,142.0,102.0,30.0,925.0,955.0,0.0,4.0,4.0,1.51,68.622,70.131,0.688,9.363,0.697,17.1,16.0,24.4,14.07,2.0,0.0
2022,00-0036261,B.Aiyuk,SF,WR,2.0,78.0,114.0,80.0,23.0,1015.0,1038.0,0.0,8.0,8.0,1.524,75.145,76.669,0.958,12.975,0.684,16.3,16.3,22.6,22.244,2.0,0.0
2022,00-0036265,A.Dillon,GB,RB,186.0,28.0,43.0,214.0,770.0,206.0,976.0,7.0,0.0,7.0,2.28,6.386,8.665,0.04,4.561,0.651,16.5,18.4,7.9,4.754,4.0,0.0
2022,00-0036275,D.Swift,DET,RB,100.0,48.0,70.0,148.0,542.0,375.0,917.0,5.0,3.0,8.0,6.569,21.858,28.427,0.192,6.196,0.686,14.0,15.4,12.4,7.587,2.0,0.0
2022,00-0036290,C.Kmet,CHI,WR,2.0,50.0,70.0,52.0,9.0,544.0,553.0,0.0,7.0,7.0,1.139,42.854,43.992,0.846,10.635,0.714,11.2,20.0,19.3,7.99,2.0,0.0
2022,00-0036322,J.Jefferson,MIN,WR,3.0,128.0,185.0,131.0,16.0,1809.0,1825.0,1.0,8.0,9.0,1.802,147.146,148.948,1.137,13.931,0.692,28.7,19.1,28.7,39.892,2.0,0.0
2022,00-0036326,C.Claypool,PIT,TE,9.0,46.0,79.0,55.0,59.0,457.0,516.0,0.0,1.0,1.0,2.335,30.962,33.297,0.605,9.382,0.582,9.3,3.7,14.3,2.808,0.0,0.0
2022,00-0036328,A.Gibson,WAS,RB,149.0,46.0,58.0,195.0,546.0,353.0,899.0,3.0,2.0,5.0,-15.689,16.145,0.455,0.002,4.61,0.793,15.6,15.2,10.8,-3.614,0.0,0.0
2022,00-0036345,K.Osborn,MIN,WR,3.0,60.0,90.0,63.0,6.0,650.0,656.0,0.0,5.0,5.0,3.178,59.049,62.227,0.988,10.413,0.667,10.3,10.6,14.0,36.367,3.0,0.0
2022,00-0036358,C.Lamb,DAL,WR,10.0,107.0,156.0,117.0,47.0,1359.0,1406.0,0.0,9.0,9.0,0.06,114.772,114.832,0.981,12.017,0.686,22.9,17.3,28.6,33.197,3.0,0.0
2022,00-0036360,C.Edwards-Helaire,KC,RB,71.0,17.0,23.0,88.0,302.0,151.0,453.0,3.0,3.0,6.0,1.997,17.107,19.104,0.217,5.148,0.739,6.6,10.9,3.7,0.0,0.0,0.0
2022,00-0036370,J.Kelley,LAC,RB,69.0,14.0,25.0,83.0,287.0,101.0,388.0,2.0,0.0,2.0,2.519,3.879,6.398,0.077,4.675,0.56,6.3,4.9,3.6,-1.144,1.0,0.0
2022,00-0036383,E.Benjamin,ARI,RB,78.0,25.0,34.0,103.0,313.0,193.0,506.0,2.0,0.0,2.0,-0.873,8.859,7.987,0.078,4.913,0.735,9.1,6.7,5.3,-3.373,0.0,0.0
2022,00-0036389,J.Hurts,PHI,RB,103.0,0.0,0.0,103.0,460.0,0.0,460.0,11.0,0.0,11.0,39.254,0.0,39.254,0.381,4.466,0.0,7.0,20.0,0.0,13.451,4.0,0.0
2022,00-0036407,J.Jeudy,DEN,WR,4.0,67.0,100.0,71.0,40.0,972.0,1012.0,0.0,6.0,6.0,1.502,79.664,81.166,1.143,14.254,0.67,17.7,21.4,18.5,42.029,3.0,0.0
2022,00-0036410,T.Higgins,,WR,0.0,74.0,110.0,74.0,0.0,1029.0,1029.0,0.0,7.0,7.0,0.0,88.687,88.687,1.198,13.905,0.673,102900.0,700.0,11000.0,14.826,2.0,0.0
2022,00-0036414,C.Akers,LA,RB,188.0,13.0,18.0,201.0,786.0,117.0,903.0,7.0,0.0,7.0,-13.247,7.158,-6.089,-0.03,4.493,0.722,17.8,23.3,3.5,9.708,4.0,2.0
2022,00-0036425,D.Dallas,SEA,RB,35.0,17.0,19.0,52.0,186.0,126.0,312.0,0.0,0.0,0.0,3.086,2.532,5.618,0.108,6.0,0.895,5.2,0.0,3.4,3.589,0.0,0.0
2022,00-0036493,D.Jackson,IND,RB,68.0,30.0,34.0,98.0,236.0,209.0,445.0,1.0,1.0,2.0,-15.613,2.039,-13.574,-0.139,4.541,0.882,8.0,8.0,5.8,-1.101,1.0,1.0
