season,player_id,player_name,team,position,total_epa,epa_per_play,total_tds,total_yards,turnovers,pct_team_yards,pct_team_tds,team_wins,pts_per_drive,late_epa,late_tds,any_a,late_epa_per_play,scrimmage_yards,target_share,yards_per_touch,total_touches,last_name,z_total_epa,z_epa_per_play,z_total_tds,z_total_yards,z_turnovers,z_pct_team_yards,z_pct_team_tds,z_team_wins,z_pts_per_drive,z_late_epa,z_late_tds,vote_pct,won,raw_index,mvp_index
1999,00-0010442,C.Martin,NYJ,RB,-19.632999420166016,-0.049,5.0,1673.0,0.0,35.9,17.9,8.0,11.0,3.302000045776367,2.0,0,0.03269306976016205,1673.0,13.3,4.141,404.0,martin,-1.3695685846087557,-1.3167148964868411,-0.5627577820911904,1.6674447740559948,0.597158284528552,-0.5926997915272968,-0.5438019238767926,0.5438517421896503,0.6340683589497497,-0.7316616432689568,0.053824999420317585,0.0,False,-0.13844136789313471,37.1
1999,00-0012953,C.Pickens,,WR,53.209999084472656,0.934,6.0,737.0,0.0,73700.0,600.0,0.0,0.0,9.184000015258787,0.0,0,0.6444912291409676,737.0,10800.0,12.93,57.0,pickens,0.009808157256118886,0.30357613353933816,-0.2853985894891037,-1.2856430392445888,0.597158284528552,0.9593922918032478,1.228822786375769,-1.1914439901148988,-1.3328748037321156,-0.3333790601314186,-1.1841499872469876,0.0,False,-0.5469090812365839,20.5
1999,00-0000145,D.Alexander,KC,WR,64.88899993896484,1.159,3.0,914.0,0.0,16.8,8.3,9.0,12.188,12.145000457763672,1.0,0,0.8675000326974052,914.0,21.8,16.321,56.0,alexander,0.23096520017879107,0.6744464099949742,-1.1174761672953637,-0.7272065617294143,0.597158284528552,-0.5931022258038523,-0.573036071305799,0.7607637087277189,0.8464982205193912,-0.1328834955222927,-0.5651624939133351,0.0,False,-0.16862078020759957,35.9
1999,00-0009829,D.Levens,GB,RB,-15.20400047302246,-0.044,10.0,1583.0,4.0,29.0,27.8,8.0,12.31,2.177000045776367,6.0,0,0.025240580240885418,1583.0,15.5,4.588,345.0,levens,-1.2856997397939065,-1.308473334787827,0.824038180919243,1.3834940227770924,-2.3994905614692725,-0.5928451735434347,-0.5136542093406299,0.5438517421896503,0.868313408323681,-0.8078377582561109,2.5297749727549284,0.0,False,0.6162100125745981,67.8
1999,00-0010599,D.Mayes,,WR,86.0009994506836,1.387,10.0,829.0,0.0,82900.0,1000.0,0.0,0.0,19.56800079345703,3.0,0,1.262451664094002,829.0,10400.0,13.371,62.0,mayes,0.6307483186465594,1.0502616234700188,0.824038180919243,-0.9953822712705999,0.597158284528552,1.153234979987058,2.446912262584367,-1.1914439901148988,-1.3328748037321156,0.3697434619190066,0.6728124927539703,0.0,False,0.2982827819412222,54.9
1999,00-0014544,D.Scott,,WR,89.16200256347656,1.331,6.0,1012.0,0.0,101200.0,600.0,0.0,0.0,16.347999572753906,1.0,0,0.9759999744927705,1012.0,12100.0,15.104,67.0,scott,0.6906060162188448,0.9579561324410604,-0.2853985894891037,-0.41801574367016525,0.597158284528552,1.5388133706135498,1.228822786375769,-1.1914439901148988,-1.3328748037321156,0.15171041014384373,-0.5651624939133351,0.0,False,-0.20414200031563684,34.4
1999,00-0015523,D.Staley,PHI,RB,-24.77400016784668,-0.069,6.0,1524.0,4.0,40.9,26.1,5.0,8.242,-12.914999961853027,1.0,0,-0.14430167555143047,1524.0,14.3,4.257,358.0,staley,-1.4669201078414116,-1.3496811432828977,-0.2853985894891037,1.1973485302720344,-2.3994905614692725,-0.5925944422402404,-0.5188310896145164,-0.10688415742455565,0.14090206416096937,-1.8297488053381634,-0.5651624939133351,0.0,False,-0.491973417436566,22.7
1999,00-0005883,E.George,TEN,RB,2.3499999046325684,0.007,13.0,1650.0,4.0,32.6,31.7,13.0,12.25,9.0649995803833,2.0,0,0.10214084034234705,1650.0,12.3,4.648,355.0,george,-0.9532919539435939,-1.2244094054578827,1.6561157587255029,1.5948795820624975,-2.3994905614692725,-0.592769322056754,-0.501777836947596,1.6284115748799934,0.8575846274363252,-0.3414368297408376,0.053824999420317585,0.0,False,0.409150895083013,59.4
1999,00-0008241,E.James,IND,RB,3.8550000190734863,0.009,17.0,2055.0,3.0,36.7,42.5,13.0,14.586,5.311999797821045,6.0,0,0.05047030686765838,2055.0,15.9,4.881,421.0,james,-0.9247928229772653,-1.2211127807782771,2.7655525291338496,2.8726579628175575,-1.6503283499698165,-0.5926829356413678,-0.4688894210899639,1.6284115748799934,1.2752918299840377,-0.5955603346148174,2.5297749727549284,0.0,False,1.3085532505198185,95.9
1999,00-0009163,E.Kennison,NO,WR,68.97000122070312,1.095,4.0,850.0,0.0,17.1,17.4,3.0,7.879,18.89800071716309,2.0,0,1.1998730614071802,850.0,23.6,13.492,63.0,kennison,0.30824425742671663,0.5689544202475931,-0.8401169746932771,-0.9291270959721893,0.597158284528552,-0.593095904846629,-0.5453245357220534,-0.5407080905006929,0.07599293979246759,0.3243763482717449,0.053824999420317585,0.0,False,-0.20044923437064271,34.6
1999,00-0010650,E.McCaffrey,,WR,78.97899627685547,1.128,7.0,1001.0,0.0,100100.0,700.0,0.0,0.0,16.18600082397461,0.0,0,0.9249143327985491,1001.0,12200.0,14.3,70.0,mccaffrey,0.49777757254715166,0.6233487274610864,-0.00803939688701704,-0.4527208354931422,0.597158284528552,1.5156365274611379,1.5333451554279185,-1.1914439901148988,-1.3328748037321156,0.14074113430847768,-1.1841499872469876,0.0,False,-0.32398462435582687,29.6
1999,00-0011770,E.Moulds,BUF,WR,85.03399658203125,1.288,7.0,995.0,0.0,20.2,22.6,11.0,11.034,23.420000076293945,1.0,0,1.419393944017815,995.0,22.6,15.076,66.0,moulds,0.612436863960208,0.887078701829539,-0.00803939688701704,-0.47165088557840235,0.597158284528552,-0.593030588288654,-0.5294893725313417,1.1945876418038561,0.6401480014525847,0.6305704310744025,-0.5651624939133351,0.0,False,0.16450739270717743,49.4
1999,00-0013622,E.Rhett,BAL,RB,-33.79499816894531,-0.133,7.0,972.0,0.0,21.2,26.9,8.0,9.818,-12.800999641418455,1.0,0,-0.20079999437519144,972.0,6.6,3.812,255.0,rhett,-1.6377444161012176,-1.4551731330302784,-0.00803939688701704,-0.5442160775718996,0.597158284528552,-0.5930095184312427,-0.5163949106620992,0.5438517421896503,0.4227113754688437,-1.8220296039888335,-0.5651624939133351,0.0,False,-0.40870547812870184,26.1
1999,00-0015165,E.Smith,DAL,RB,-11.651000022888184,-0.033,13.0,1511.0,2.0,28.8,36.1,8.0,12.138,2.496999979019165,2.0,0,0.028294617325996203,1511.0,6.5,4.28,353.0,smith,-1.2184190637459738,-1.2903418990499957,1.6561157587255029,1.1563334217539707,-0.9011661384703603,-0.592849387514917,-0.4883788527093015,0.5438517421896503,0.837557569779928,-0.7861698900689242,0.053824999420317585,0.0,False,0.2620156121979317,53.4
1999,00-0014328,F.Sanders,,WR,76.33899688720703,0.966,1.0,954.0,0.0,95400.0,100.0,0.0,0.0,23.90800094604492,1.0,0,1.2105316934706287,954.0,15300.0,12.076,79.0,sanders,0.44778575684249444,0.35632212841302846,-1.672194552499537,-0.60100622782768,0.597158284528552,1.4166081976281044,-0.293789058884978,-1.1914439901148988,-1.3328748037321156,0.6636139958459415,-0.5651624939133351,0.0,False,-0.6174147640608058,17.6
1999,00-0018343,F.Wycheck,TEN,TE,37.4640007019043,0.543,2.0,637.0,0.0,12.6,4.9,13.0,12.25,19.48500061035156,2.0,0,1.1295652527740034,637.0,20.9,9.232,69.0,wycheck,-0.28836276365913716,-0.3409139913235673,-1.3948353598974503,-1.6011438739989248,0.597158284528552,-0.5931907192049798,-0.5833898318535721,1.6284115748799934,0.8575846274363252,0.3641233450370534,0.053824999420317585,0.0,False,-0.17955026554625506,35.4
1999,00-0003700,G.Crowell,DET,WR,109.9749984741211,1.279,7.0,1371.0,0.0,26.9,24.1,8.0,11.5,30.12700080871582,0.0,0,1.4012558515681777,1371.0,27.5,15.942,86.0,crowell,1.0847271133321605,0.8722438907713133,-0.00803939688701704,0.7146322530979005,0.597158284528552,-0.5928894202439984,-0.5249215369955594,0.5438517421896503,0.7234748663443799,1.0847155501960881,-1.1841499872469876,0.0,False,0.08853253670370653,46.3
1999,00-0017162,H.Ward,PIT,TE,50.49399948120117,0.814,7.0,594.0,0.0,12.4,21.9,6.0,10.931,17.183000564575195,3.0,0,1.1085806815854964,594.0,19.3,9.581,62.0,ward,-0.04162282115738424,0.1057786527629987,-0.00803939688701704,-1.7368092329432891,0.597158284528552,-0.593194933176462,-0.5316210291147067,0.11002780911351298,0.6217302609292905,0.20825008264816938,0.6728124927539703,0.0,False,0.09628246424667884,46.6
1999,00-0002099,I.Bruce,LA,WR,97.3290023803711,1.352,11.0,1054.0,0.0,17.5,21.2,0.0,0.0,18.94499969482422,1.0,0,1.05249998304579,1054.0,22.8,14.639,72.0,bruce,0.8452587601956268,0.9925706915769199,1.1013973735213296,-0.28550539307334416,0.597158284528552,-0.5930874769036645,-0.5337526856980718,-1.1914439901148988,-1.3328748037321156,0.3275587478509385,-0.5651624939133351,0.0,False,-0.05705489891229254,40.4
1999,00-0007468,I.Hilliard,NYG,WR,75.54100036621094,1.007,3.0,1012.0,0.0,19.3,11.1,7.0,10.31,13.928000450134276,1.0,0,0.742826690673828,1012.0,20.6,13.493,75.0,hilliard,0.43267465675398004,0.42390293434494425,-1.1174761672953637,-0.41801574367016525,0.597158284528552,-0.5930495511603241,-0.5645094449723389,0.3269397756515816,0.51068737874516,-0.01215281779703209,-0.5651624939133351,0.0,False,-0.24551576949565368,32.7
1999,00-0001215,J.Bettis,PIT,RB,-16.393999099731445,-0.053,7.0,1173.0,1.0,24.6,21.9,6.0,10.931,-4.984000205993652,2.0,0,-0.06410289654011128,1173.0,5.4,3.772,311.0,bettis,-1.3082339086533747,-1.3233081458460525,-0.00803939688701704,0.08994060028431547,-0.15200392697090417,-0.5929378809160444,-0.5316210291147067,0.11002780911351298,0.6217302609292905,-1.292724139235554,0.053824999420317585,0.0,False,-0.21974431964182592,33.8
1999,00-0006210,J.Graham,,WR,78.9990005493164,1.463,2.0,882.0,0.0,88200.0,200.0,0.0,0.0,30.450000762939453,1.0,0,2.255555612069589,882.0,11100.0,16.333,54.0,graham,0.49815637941585555,1.1755333612950338,-1.3948353598974503,-0.8281668288508018,0.597158284528552,1.2649052242668617,0.010733310167171406,-1.1914439901148988,-1.3328748037321156,1.1065865561105637,-0.5651624939133351,0.0,False,-0.4524758112918459,24.3
1999,00-0006331,J.Green,TB,WR,62.55199813842773,1.06,3.0,799.0,0.0,18.6,12.0,11.0,8.71,15.406999588012695,0.0,0,1.0445423449500133,799.0,23.0,13.542,59.0,green,0.18671103717708606,0.5112634883544943,-1.1174761672953637,-1.0900325216969007,0.597158284528552,-0.593064300060512,-0.5617687436508695,1.1945876418038561,0.2245865550823433,0.0879933229966821,-1.1841499872469876,0.0,False,-0.36297863287675874,28.0
1999,00-0009960,J.Linton,BUF,RB,-29.895000457763672,-0.131,5.0,892.0,3.0,18.1,16.1,11.0,11.034,-11.234000205993652,4.0,0,-0.19708772291216933,892.0,7.6,3.912,228.0,linton,-1.5638928964416083,-1.4518765083506728,-0.5627577820911904,-0.7966167453753683,-1.6503283499698165,-0.5930748349892176,-0.5492833265197313,1.1945876418038561,0.6401480014525847,-1.7159247780530773,1.2917999860876228,0.0,False,-0.08294188026991078,39.4
1999,00-0011727,J.Morton,,WR,85.56900024414062,1.083,5.0,1084.0,0.0,108400.0,500.0,0.0,0.0,28.077999114990234,2.0,0,1.4216708412653283,1084.0,13100.0,13.722,79.0,morton,0.6225678528469327,0.5491746721699592,-0.5627577820911904,-0.19085514264704342,0.597158284528552,1.6905163439747926,0.9243004173236197,-1.1914439901148988,-1.3328748037321156,0.9459733380804312,0.053824999420317585,0.0,False,-0.13385203462786743,37.3
1999,00-0013639,J.Rice,SF,WR,73.89199829101562,1.071,5.0,843.0,0.0,16.2,18.5,4.0,10.172,21.28899955749512,1.0,0,1.2341449018837751,843.0,22.8,12.217,69.0,rice,0.40144866171663296,0.5293949240923252,-0.5627577820911904,-0.9512121544049928,0.597158284528552,-0.5931148677182991,-0.5419747896624798,-0.3237961239626243,0.48601118270424204,0.4862759061342206,-0.5651624939133351,0.0,False,-0.2090431020473259,34.2
1999,00-0015218,J.Smith,,WR,138.7570037841797,1.196,6.0,1636.0,0.0,163600.0,600.0,0.0,0.0,35.04499816894531,0.0,0,1.2084482127222522,1636.0,17700.0,14.103,116.0,smith,1.6297517488350215,0.7354339665676787,-0.2853985894891037,1.5507094651968905,0.597158284528552,2.8535724730776537,1.228822786375769,-1.1914439901148988,-1.3328748037321156,1.4177234901244105,-1.1841499872469876,0.0,False,-0.09105483051567773,39.0
1999,00-0015698,J.Stewart,JAX,RB,-9.45300006866455,-0.037,13.0,1010.0,3.0,18.3,37.1,14.0,14.143,-0.4189999997615814,2.0,0,-0.0065214007744993216,1010.0,5.1,3.93,257.0,stewart,-1.1767970811571726,-1.296935148409207,1.6561157587255029,-0.42432576036525194,-1.6503283499698165,-0.5930706210177354,-0.48533362901878,1.845323541418062,1.1960776644323954,-0.9836183786788277,0.053824999420317585,0.0,False,0.3050669059928249,55.1
1999,00-0004694,K.Dyson,TEN,WR,51.26300048828125,0.932,4.0,661.0,0.0,13.1,9.8,13.0,12.25,5.015999794006348,1.0,0,0.36479998501864347,661.0,20.1,12.018,55.0,dyson,-0.027060788767004584,0.3002795088597325,-0.8401169746932771,-1.5254236736578841,0.597158284528552,-0.5931801842762742,-0.5684682357700167,1.6284115748799934,0.8575846274363252,-0.6156031171275164,-0.5651624939133351,0.0,False,-0.15267394708752416,36.5
1999,00-0008560,K.Johnson,CLE,WR,83.61000061035156,1.267,8.0,977.0,0.0,25.7,30.8,2.0,7.75,13.527999877929688,0.0,0,0.8198787804805872,977.0,28.8,14.803,66.0,johnson,0.5854716515970849,0.8524641426936793,0.26931979571506964,-0.5284410358341828,0.597158284528552,-0.5929147040728919,-0.5045185382690653,-0.7576200570387616,0.05292606088465307,-0.03923769742652914,-1.1841499872469876,0.0,False,-0.21781169421985067,33.9
1999,00-0008561,K.Johnson,NYJ,WR,112.78700256347656,1.213,8.0,1172.0,0.0,25.1,28.6,8.0,11.0,27.507999420166016,3.0,0,1.1831397600071405,1172.0,32.2,12.602,93.0,johnson,1.1379760613232135,0.763455276344327,0.26931979571506964,0.08678559193677211,0.597158284528552,-0.5929273459873388,-0.5112180303882127,0.5438517421896503,0.6340683589497497,0.9073774604843667,0.6728124927539703,0.0,False,0.4783818834689778,62.2
1999,00-0010668,K.McCardell,,WR,80.45700073242188,1.032,5.0,891.0,0.0,89100.0,500.0,0.0,0.0,17.691999435424805,1.0,0,0.9072820223294772,891.0,14800.0,11.423,78.0,mccardell,0.5257655056667793,0.46511074284001513,-0.5627577820911904,-0.7997717537229116,0.597158284528552,1.283868095937017,0.9243004173236197,-1.1914439901148988,-1.3328748037321156,0.2427154662163218,-0.5651624939133351,0.0,False,-0.36884602402144373,27.7
1999,00-0000251,M.Alstott,TB,RB,-20.239999771118164,-0.078,9.0,1179.0,5.0,27.5,36.0,11.0,8.71,-5.701000213623047,5.0,0,-0.08737165078349497,1179.0,7.8,4.517,261.0,alstott,-1.3810629242652142,-1.364515954341123,0.5466789883171563,0.10887065036957562,-3.148652772968729,-0.5928767783295517,-0.48868337507835363,1.1945876418038561,0.2245865550823433,-1.3412737170373026,1.9107874794212756,0.0,False,0.2886943780141786,54.5
1999,00-0005092,M.Faulk,LA,RB,83.16100311279297,0.274,12.0,2230.0,2.0,37.0,23.1,0.0,0.0,30.481000900268555,5.0,0,0.40106580131932307,2230.0,19.8,7.336,304.0,faulk,0.5769693010898029,-0.7843100107305279,1.3787565661234162,3.4247844236376452,-0.9011661384703603,-0.5926766146841445,-0.527966760686081,-1.1914439901148988,-1.3328748037321156,1.1086856405779406,1.9107874794212756,0.12,False,0.5623593569378533,65.6
1999,00-0007024,M.Harrison,IND,WR,136.46200561523438,1.187,12.0,1639.0,0.0,29.2,30.0,13.0,14.586,27.388999938964844,0.0,0,0.9526608674422554,1639.0,36.3,14.252,115.0,harrison,1.5862929791268519,0.7205991555094534,1.3787565661234162,1.5601744902395205,0.597158284528552,-0.5928409595719524,-0.5069547172214826,1.6284115748799934,1.2752918299840377,0.8993197554502403,-1.1841499872469876,0.0,False,0.5867362103597613,66.6
1999,00-0011795,M.Muhammad,,WR,95.38800048828124,1.004,8.0,1249.0,0.0,124900.0,800.0,0.0,0.0,12.37600040435791,4.0,0,0.5210947538677014,1249.0,15500.0,13.147,95.0,muhammad,0.8085033695496203,0.41895799732553596,0.26931979571506964,0.3297212346976107,0.597158284528552,2.038168991260974,1.837867524480068,-1.1914439901148988,-1.3328748037321156,-0.11724200352781344,1.2917999860876228,0.0,False,0.33333645877148627,56.3
1999,00-0013888,M.Robinson,,WR,122.71399688720705,1.478,9.0,1389.0,0.0,138900.0,900.0,0.0,0.0,29.25300025939941,3.0,0,1.409783145031297,1389.0,14800.0,16.735,83.0,robinson,1.3259565861214406,1.200258046392076,0.5466789883171563,0.771422403353681,0.597158284528552,2.333146995018946,2.142389893532217,-1.1914439901148988,-1.3328748037321156,1.0255351356684768,0.6728124927539703,0.0,False,0.46955798158359574,61.8
1999,00-0017470,M.Westbrook,WAS,WR,96.66200256347656,1.361,9.0,1217.0,0.0,20.2,18.4,10.0,15.821,21.121999740600582,2.0,0,1.1899718163718638,1217.0,22.2,17.141,71.0,westbrook,0.8326282527599141,1.0074055026351452,0.5466789883171563,0.22876096757622325,0.597158284528552,-0.593030588288654,-0.5422793120315319,0.9776756752657875,1.4961259032487744,0.4749679974634721,0.053824999420317585,0.0,False,0.5437296975123973,64.8
1999,00-0005816,O.Gary,DEN,RB,-6.492000102996826,-0.022,7.0,1269.0,2.0,24.2,24.1,6.0,10.467,-4.317999839782715,2.0,0,-0.05915068273674952,1269.0,5.5,4.346,292.0,gary,-1.1207267028208845,-1.2722104633121647,-0.00803939688701704,0.3928214016484779,-0.9011661384703603,-0.5929463088590088,-0.5249215369955594,0.11002780911351298,0.5387610220670739,-1.2476278543662462,0.053824999420317585,0.0,False,-0.20910785285163974,34.2
1999,00-0008300,P.Jeffers,CAR,WR,101.31600189208984,1.559,12.0,1098.0,0.0,19.0,25.5,8.0,13.581,55.1349983215332,7.0,0,3.3929229736328126,1098.0,17.8,16.892,65.0,jeffers,0.9207577718946199,1.333771345916105,1.3787565661234162,-0.1466850257814364,0.597158284528552,-0.5930558721175475,-0.5206582238288293,0.5438517421896503,1.095584750120831,2.7780596338715045,3.148762466088581,0.0,False,1.4086825164845334,100.0
1999,00-0008059,Q.Ismail,BAL,WR,86.45500183105469,1.33,6.0,1063.0,0.0,23.2,23.1,8.0,9.818,41.29399871826172,4.0,0,2.541169151893029,1063.0,27.3,16.354,65.0,ismail,0.6393454431072624,0.9563078201012577,-0.2853985894891037,-0.25711031794545397,0.597158284528552,-0.5929673787164201,-0.527966760686081,0.5438517421896503,0.4227113754688437,1.8408564540350918,1.2917999860876228,0.0,False,0.4984616670662093,63.0
1999,00-0008060,R.Ismail,DAL,WR,75.18099975585938,0.817,7.0,1200.0,0.0,22.8,19.4,8.0,12.138,10.722000122070312,2.0,0,0.4661739183508832,1200.0,26.5,13.043,92.0,ismail,0.4258575778422095,0.11072358978240719,-0.00803939688701704,0.17512582566798615,0.597158284528552,-0.5929758066593847,-0.5392340883410104,0.5438517421896503,0.837557569779928,-0.2292378396987695,0.053824999420317585,0.0,False,0.16014040882410016,49.2
1999,00-0011754,R.Moss,MIN,WR,111.81500244140624,1.347,11.0,1435.0,0.0,24.2,25.0,10.0,13.3,34.917999267578125,4.0,0,1.6827951454254517,1435.0,26.9,17.289,83.0,moss,1.1195699771559307,0.9843291298779057,1.1013973735213296,0.9165527873406754,0.597158284528552,-0.5929463088590088,-0.52218083567409,0.9776756752657875,1.0453382929650488,1.4091241275343758,1.2917999860876228,0.0,False,0.9691688166310424,82.1
1999,00-0015286,R.Smith,MIN,RB,-5.598999977111816,-0.023,2.0,1173.0,1.0,19.8,4.5,10.0,13.3,5.242000102996826,2.0,0,0.0862880675390424,1173.0,6.0,4.827,243.0,smith,-1.1038165861395985,-1.2738587756519675,-1.3948353598974503,0.08994060028431547,-0.15200392697090417,-0.5930390162316185,-0.5846079213297807,0.9776756752657875,1.0453382929650488,-0.6003001611054799,0.053824999420317585,0.0,False,-0.3156047266811441,29.9
1999,00-0015290,R.Smith,,WR,76.64800262451172,0.995,4.0,1004.0,0.0,100400.0,400.0,0.0,0.0,29.32099914550781,2.0,0,1.5231687867796264,1004.0,13400.0,13.039,77.0,smith,0.45363718163129896,0.4041231862673105,-0.8401169746932771,-0.4432558104505121,0.597158284528552,1.521957484684523,0.6197780482714702,-1.1914439901148988,-1.3328748037321156,1.0301394831948694,0.053824999420317585,0.0,False,-0.24528543888897558,32.8
1999,00-0017322,R.Watters,SEA,RB,-32.3380012512207,-0.09,7.0,1578.0,3.0,31.9,23.3,9.0,11.267,-6.602000236511231,1.0,0,-0.07315235719126018,1578.0,12.2,4.371,361.0,watters,-1.610154287982725,-1.384295702418757,-0.00803939688701704,1.3677189810393757,-1.6503283499698165,-0.592784070956942,-0.5273577159479765,0.7607637087277189,0.6818114338984821,-1.4022823226790437,-0.5651624939133351,0.0,False,-0.2529159418013929,32.4
1999,00-0017915,R.Williams,NO,RB,-53.28799819946289,-0.194,2.0,1033.0,3.0,20.8,8.7,3.0,7.879,-17.679000854492188,0.0,0,-0.2571491033380682,1033.0,7.5,3.756,275.0,williams,-2.00686967759845,-1.555720185758251,-1.3948353598974503,-0.35176056837175473,-1.6503283499698165,-0.5930179463742072,-0.5718179818295904,-0.5407080905006929,0.07599293979246759,-2.1523293207129064,-1.1841499872469876,0.0,False,-1.0479007252069352,0.1
1999,00-0004052,S.Davis,WAS,RB,54.86299896240234,0.179,17.0,1486.0,1.0,24.6,34.7,10.0,15.821,9.42300033569336,1.0,0,0.12317647497638379,1486.0,5.4,4.856,306.0,davis,0.041109855878210616,-0.9408996830117965,2.7655525291338496,1.0774582130653867,-0.15200392697090417,-0.5929378809160444,-0.4926421658760315,0.9776756752657875,1.4961259032487744,-0.31719584600573797,-0.5651624939133351,0.0,False,0.5879307511135589,66.6
1999,00-0004077,S.Dawkins,,WR,79.3010025024414,1.367,7.0,992.0,0.0,99200.0,700.0,0.0,0.0,22.6299991607666,1.0,0,1.5606895972942483,992.0,11500.0,17.103,58.0,dawkins,0.5038751784588668,1.017295376673962,-0.00803939688701704,-0.4811159106210324,0.597158284528552,1.4966736557909825,1.5333451554279185,-1.1914439901148988,-1.3328748037321156,0.5770778083355864,-0.5651624939133351,0.0,False,-0.1258480123920969,37.6
