season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2009,00-0024226,J.Cutler,CHI,16,618,552,34,18,14,-0.0694,-42.89,4.834,0.5614,3666,154,27,3847,27,1,0,0,28,26,2,28,76.6,84.8,0.162,0.4223,0.1019,-3.45,10,149,-0.0231,7,0.4375,11.679,0.0,0
2009,00-0024408,B.Gradkowski,LV,7,174,147,11,10,6,-0.0102,-1.77,5.81,-2.2771,1004,92,16,1112,6,0,0,0,6,3,3,6,25.1,35.3,1.741,0.4195,0.0977,-0.07,0,23,-0.0032,0,0.0,0.0,0.0,0
2009,00-0025388,J.Russell,LV,12,291,246,32,8,5,-0.404,-117.56,2.331,-12.0079,1290,44,9,1343,3,0,0,0,3,11,7,18,30.3,17.6,-2.231,0.323,0.1718,-17.46,1,52,-0.3357,0,0.0,0.0,0.0,0
2009,00-0025409,B.Quinn,CLE,10,293,256,19,5,13,-0.1493,-43.74,3.927,-7.2693,1339,40,61,1440,8,0,1,0,9,7,4,11,33.4,36.0,-0.996,0.3618,0.1024,-7.7,0,41,-0.1878,5,0.3125,8.448,0.0,0
2009,00-0025423,K.Kolb,PHI,3,103,96,4,1,2,-0.0222,-2.29,6.53,1.5924,741,5,1,747,4,0,1,0,5,3,1,4,12.7,11.9,0.158,0.4563,0.0777,0.0,0,0,0.0,11,0.6875,15.321,0.0,0
2009,00-0025479,T.Edwards,BUF,8,219,183,22,11,3,-0.1122,-24.58,4.122,0.1901,1169,102,4,1275,6,0,0,0,6,7,1,8,28.6,22.2,-1.129,0.3653,0.137,-3.06,0,3,-1.0217,6,0.375,9.214,0.0,0
2009,00-0025708,M.Moore,CAR,7,151,139,9,2,1,0.1134,17.12,7.061,0.7621,1053,6,0,1059,8,0,0,0,8,2,0,2,19.1,20.5,0.199,0.4371,0.0728,20.21,8,117,0.1727,8,0.5,11.25,0.0,0
2009,00-0026143,M.Ryan,ATL,14,485,447,19,11,8,0.1011,49.03,5.652,-0.6694,2916,47,14,2977,22,0,1,0,23,14,4,18,53.7,53.5,1.216,0.468,0.0763,11.68,6,108,0.1082,9,0.5625,14.52,0.0,0
2009,00-0026158,J.Flacco,BAL,16,563,496,37,14,16,0.0838,47.18,6.09,2.7304,3610,50,18,3678,20,0,0,0,20,12,4,16,63.5,46.5,0.411,0.4618,0.0995,13.37,7,107,0.1249,9,0.5625,14.481,0.0,0
2009,00-0026197,C.Henne,MIA,14,487,450,26,3,8,0.0186,9.05,4.857,-0.0909,2878,17,22,2917,12,0,1,0,13,14,1,15,52.1,32.5,0.231,0.4538,0.0862,12.21,4,165,0.074,7,0.4375,12.0,0.0,0
2009,00-0026300,J.Johnson,TB,5,157,125,11,18,3,-0.1997,-31.35,2.544,-9.076,685,147,2,834,4,0,0,0,4,8,1,9,18.7,16.0,-1.1,0.3949,0.1274,0.0,0,0,0.0,3,0.1875,8.133,0.0,0
2009,00-0026498,M.Stafford,DET,10,414,372,23,13,6,-0.1778,-73.6,3.691,-7.6632,2267,110,0,2377,13,1,1,0,15,20,2,22,48.6,53.6,-0.455,0.3986,0.1111,0.0,0,0,0.0,2,0.125,9.357,0.0,0
2009,00-0026898,M.Sanchez,NYJ,15,420,366,26,16,12,-0.1539,-64.64,4.054,-5.5309,2444,96,23,2563,12,1,2,0,15,20,5,25,48.6,39.5,-1.349,0.419,0.1214,-5.91,1,78,-0.0758,9,0.5625,11.226,0.0,0
2009,00-0026993,J.Freeman,TB,10,337,290,19,21,7,-0.1635,-55.09,3.706,-4.1644,1857,162,4,2023,10,0,0,0,10,18,3,21,45.4,40.0,-1.101,0.4095,0.1187,-26.57,3,139,-0.1911,3,0.1875,8.133,0.0,0
2009,00-0027131,K.Null,LA,4,136,118,13,3,2,-0.4298,-58.45,1.0,-3.76,558,6,0,564,3,0,0,0,3,9,1,10,12.1,13.6,-1.151,0.3529,0.1691,-58.45,3,136,-0.4298,0,0.0,0.0,0.0,0
