season,passer_id,player_name,team,games,total_plays,pass_att,sacks,scrambles,designed_runs,epa_per_play,total_epa,any_a,cpoe,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,pct_team_yards,pct_team_tds,wpa_total,success_rate,negative_play_rate,late_epa,late_tds,late_plays,late_epa_per_play,team_wins,win_pct,pts_per_drive,offensive_allpros_nqb,wins_vs_top10
2024,00-0039150,B.Young,CAR,14,452,385,29,37,1,-0.0296,-13.37,5.101,0.6654,2403,257,-2,2658,15,6,0,0,21,9,3,12,53.1,51.2,0.44,0.4049,0.0929,19.67,13,184,0.1069,5,0.2941,12.63,0.0,0
2024,00-0039152,W.Levis,TEN,12,386,303,41,20,22,-0.2048,-79.05,4.587,-0.4323,2091,139,46,2276,13,0,0,0,13,12,6,18,43.4,34.2,-3.176,0.3731,0.1606,-33.21,1,73,-0.455,3,0.1765,12.44,0.0,0
2024,00-0039163,C.Stroud,HOU,17,623,531,52,37,3,-0.0249,-15.49,5.453,-1.6823,3727,253,-10,3970,20,0,0,0,20,12,4,16,70.8,57.1,0.412,0.4205,0.1108,-18.85,5,119,-0.1584,10,0.5882,13.286,0.0,0
2024,00-0039164,A.Richardson,IND,11,357,263,14,21,59,-0.057,-20.35,4.762,-10.8596,1814,184,324,2322,8,1,5,0,14,12,4,16,40.6,33.3,0.281,0.4062,0.098,-12.79,3,68,-0.1882,8,0.4706,13.464,0.0,0
2024,00-0039376,S.Rattler,NO,7,267,228,22,14,3,-0.2667,-71.21,4.144,-9.0621,1317,118,29,1464,4,0,0,0,4,5,4,9,26.6,10.3,-0.956,0.382,0.1161,-18.67,3,146,-0.1279,5,0.2941,12.071,0.0,0
2024,00-0039732,B.Nix,DEN,17,668,567,24,50,27,0.0741,49.51,6.12,0.5609,3775,361,87,4223,29,2,2,1,34,12,4,16,78.7,81.0,0.708,0.4461,0.0644,38.87,12,160,0.2429,10,0.5882,14.167,0.0,0
2024,00-0039851,D.Maye,NE,13,426,340,34,45,7,-0.0236,-10.07,5.072,2.8359,2276,407,16,2699,15,2,0,0,17,10,7,17,55.8,54.8,0.0,0.4765,0.1197,-16.32,5,107,-0.1525,4,0.2353,11.115,0.0,0
2024,00-0039910,J.Daniels,WAS,17,666,481,47,72,66,0.1862,123.98,6.487,3.5468,3568,577,325,4470,25,1,5,0,31,9,2,11,75.0,57.4,3.499,0.494,0.1006,28.5,10,173,0.1647,12,0.7059,16.724,0.5,0
2024,00-0039917,M.Penix,ATL,5,114,105,4,4,1,0.1328,15.14,6.294,-4.4384,775,14,0,789,3,1,0,0,4,3,0,3,12.1,9.8,0.273,0.4737,0.0614,11.96,4,108,0.1107,8,0.4706,17.682,0.0,0
2024,00-0039918,C.Williams,CHI,17,711,568,68,50,25,-0.0586,-41.69,5.039,-0.1022,3541,391,104,4036,20,0,0,0,20,6,7,13,82.2,60.6,-1.56,0.4065,0.1139,-16.92,6,192,-0.0881,5,0.2941,11.923,0.0,0
