season,player_id,player_name,team,position,rush_attempts,receptions,targets,total_touches,rush_yards,rec_yards,scrimmage_yards,rush_tds,rec_tds,total_tds,rush_epa,rec_epa,total_epa,epa_per_touch,yards_per_touch,catch_rate,pct_team_yards,pct_team_tds,target_share,late_epa,late_tds,fumbles_lost
2010,00-0004541,D.Driver,,WR,0.0,51.0,85.0,51.0,0.0,565.0,565.0,0.0,4.0,4.0,0.0,41.638,41.638,0.816,11.078,0.6,56500.0,400.0,8500.0,4.314,0.0,0.0
2010,00-0006101,T.Gonzalez,,TE,0.0,70.0,108.0,70.0,0.0,656.0,656.0,0.0,6.0,6.0,0.0,66.08,66.08,0.944,9.371,0.648,65600.0,600.0,10800.0,7.881,2.0,0.0
2010,00-0010500,D.Mason,,WR,0.0,60.0,99.0,60.0,0.0,788.0,788.0,0.0,7.0,7.0,0.0,75.818,75.818,1.264,13.133,0.606,78800.0,700.0,9900.0,24.127,3.0,0.0
2010,00-0012478,T.Owens,,WR,0.0,72.0,139.0,72.0,0.0,983.0,983.0,0.0,9.0,9.0,0.0,81.012,81.012,1.125,13.653,0.518,98300.0,900.0,13900.0,2.189,0.0,0.0
2010,00-0017162,H.Ward,PIT,WR,1.0,59.0,93.0,60.0,-2.0,755.0,753.0,0.0,5.0,5.0,-0.914,64.356,63.442,1.057,12.55,0.634,13.4,13.9,19.9,20.462,1.0,0.0
2010,00-0017915,R.Williams,MIA,RB,159.0,19.0,30.0,178.0,673.0,141.0,814.0,2.0,1.0,3.0,-14.591,2.697,-11.894,-0.067,4.573,0.633,15.3,12.0,5.4,-6.365,0.0,2.0
2010,00-0019641,T.Jones,KC,RB,245.0,14.0,20.0,259.0,896.0,122.0,1018.0,6.0,0.0,6.0,-34.189,6.994,-27.195,-0.105,3.931,0.7,17.9,15.0,4.3,-21.667,1.0,1.0
2010,00-0020270,C.Buckhalter,DEN,RB,59.0,28.0,39.0,87.0,147.0,240.0,387.0,2.0,2.0,4.0,-24.041,13.613,-10.428,-0.12,4.448,0.718,6.8,10.8,6.8,7.922,2.0,1.0
2010,00-0020397,C.Ochocinco,,WR,0.0,67.0,127.0,67.0,0.0,831.0,831.0,0.0,4.0,4.0,0.0,80.717,80.717,1.205,12.403,0.528,83100.0,400.0,12700.0,9.413,0.0,0.0
2010,00-0020494,S.Moss,WAS,WR,5.0,93.0,145.0,98.0,-6.0,1115.0,1109.0,0.0,6.0,6.0,-0.118,80.556,80.438,0.821,11.316,0.641,19.9,20.0,24.2,27.625,3.0,0.0
